symbol,partition,date_utc,signal_bar_start,signal_ts,H,L,range,hi_visits_at_signal,opp_visits_at_signal,terminal,terminal_ts,minutes_to_target_break,final_high_visits_known,final_low_visits_known,reached_k2,reached_k3,high_visits_after_signal
ETHUSDT,external,2020-04-08,2020-04-08 17:05:00+00:00,2020-04-08 17:10:00+00:00,171.05,165.99,5.060000000000002,1,0,TARGET_BREAK,2020-04-08 17:15:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-04-21,2020-04-21 14:30:00+00:00,2020-04-21 14:35:00+00:00,173.36,167.92,5.440000000000026,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,external,2020-04-22,2020-04-22 13:30:00+00:00,2020-04-22 13:35:00+00:00,179.58,174.12,5.460000000000008,1,0,TARGET_BREAK,2020-04-22 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-05-20,2020-05-20 13:50:00+00:00,2020-05-20 13:55:00+00:00,214.49,212.63,1.8600000000000136,1,0,TARGET_BREAK,2020-05-20 14:00:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-05-22,2020-05-22 15:20:00+00:00,2020-05-22 15:25:00+00:00,204.4,200.7,3.700000000000017,1,0,TARGET_BREAK,2020-05-22 15:30:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-06-01,2020-06-01 14:45:00+00:00,2020-06-01 14:50:00+00:00,240.7,234.72,5.97999999999999,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,external,2020-06-10,2020-06-10 13:35:00+00:00,2020-06-10 13:40:00+00:00,243.96,242.5,1.460000000000008,1,0,TARGET_BREAK,2020-06-10 18:15:00+00:00,275.0,1,0,False,False,0
ETHUSDT,external,2020-06-12,2020-06-12 13:40:00+00:00,2020-06-12 13:45:00+00:00,237.89,235.42,2.469999999999999,1,0,TARGET_BREAK,2020-06-12 14:00:00+00:00,15.0,1,0,False,False,0
ETHUSDT,external,2020-06-23,2020-06-23 15:35:00+00:00,2020-06-23 15:40:00+00:00,244.2,241.41,2.789999999999992,1,0,TARGET_BREAK,2020-06-23 16:00:00+00:00,20.0,1,0,False,False,0
ETHUSDT,external,2020-06-29,2020-06-29 17:25:00+00:00,2020-06-29 17:30:00+00:00,225.3,221.11,4.189999999999998,1,0,TARGET_BREAK,2020-06-29 17:35:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-07-01,2020-07-01 13:40:00+00:00,2020-07-01 13:45:00+00:00,229.13,225.49,3.6399999999999864,1,0,TARGET_BREAK,2020-07-01 16:00:00+00:00,135.0,3,0,True,True,2
ETHUSDT,external,2020-07-08,2020-07-08 13:45:00+00:00,2020-07-08 13:50:00+00:00,244.78,240.13,4.650000000000006,1,0,TARGET_BREAK,2020-07-08 13:55:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-07-10,2020-07-10 15:15:00+00:00,2020-07-10 15:20:00+00:00,240.45,237.89,2.5600000000000023,1,0,TARGET_BREAK,2020-07-10 15:25:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-07-14,2020-07-14 17:45:00+00:00,2020-07-14 17:50:00+00:00,241.55,237.73,3.8200000000000216,1,0,NO_BREAK,,,2,0,True,False,1
ETHUSDT,external,2020-07-16,2020-07-16 15:20:00+00:00,2020-07-16 15:25:00+00:00,233.29,230.17,3.1200000000000045,1,0,TARGET_BREAK,2020-07-16 16:10:00+00:00,45.0,1,0,False,False,0
ETHUSDT,external,2020-07-31,2020-07-31 14:50:00+00:00,2020-07-31 14:55:00+00:00,347.15,336.5,10.649999999999977,1,0,TARGET_BREAK,2020-07-31 15:00:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-08-05,2020-08-05 16:20:00+00:00,2020-08-05 16:25:00+00:00,402.11,389.5,12.610000000000014,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,external,2020-08-17,2020-08-17 14:00:00+00:00,2020-08-17 14:05:00+00:00,433.22,422.6,10.620000000000005,1,0,TARGET_BREAK,2020-08-17 15:50:00+00:00,105.0,1,0,False,False,0
ETHUSDT,external,2020-08-20,2020-08-20 13:35:00+00:00,2020-08-20 13:40:00+00:00,412.23,403.5,8.730000000000018,1,0,TARGET_BREAK,2020-08-20 14:00:00+00:00,20.0,1,0,False,False,0
ETHUSDT,external,2020-08-27,2020-08-27 13:30:00+00:00,2020-08-27 13:35:00+00:00,395.49,381.02,14.470000000000027,1,0,OPPOSITE_BREAK,2020-08-27 17:00:00+00:00,,1,0,False,False,0
ETHUSDT,external,2020-09-14,2020-09-14 13:30:00+00:00,2020-09-14 13:35:00+00:00,375.95,361.42,14.529999999999973,1,0,TARGET_BREAK,2020-09-14 15:20:00+00:00,105.0,3,0,True,True,2
ETHUSDT,external,2020-09-16,2020-09-16 15:35:00+00:00,2020-09-16 15:40:00+00:00,370.6,360.75,9.850000000000023,1,0,TARGET_BREAK,2020-09-16 16:05:00+00:00,25.0,1,0,False,False,0
ETHUSDT,external,2020-09-17,2020-09-17 18:05:00+00:00,2020-09-17 18:10:00+00:00,384.34,374.15,10.189999999999998,1,0,TARGET_BREAK,2020-09-17 18:15:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-09-25,2020-09-25 16:10:00+00:00,2020-09-25 16:15:00+00:00,348.67,337.5,11.170000000000016,1,0,TARGET_BREAK,2020-09-25 17:45:00+00:00,90.0,1,0,False,False,0
ETHUSDT,external,2020-09-28,2020-09-28 17:30:00+00:00,2020-09-28 17:35:00+00:00,367.65,355.88,11.769999999999982,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,external,2020-09-29,2020-09-29 14:10:00+00:00,2020-09-29 14:15:00+00:00,358.98,353.9,5.080000000000041,1,0,OPPOSITE_BREAK,2020-09-29 16:30:00+00:00,,2,2,True,False,1
ETHUSDT,external,2020-09-30,2020-09-30 13:30:00+00:00,2020-09-30 13:35:00+00:00,356.1,351.02,5.080000000000041,1,0,TARGET_BREAK,2020-09-30 14:10:00+00:00,35.0,2,0,True,False,1
ETHUSDT,external,2020-10-02,2020-10-02 13:45:00+00:00,2020-10-02 13:50:00+00:00,343.4,334.01,9.389999999999986,1,0,TARGET_BREAK,2020-10-02 15:00:00+00:00,70.0,3,0,True,True,2
ETHUSDT,external,2020-10-05,2020-10-05 14:00:00+00:00,2020-10-05 14:05:00+00:00,354.2,349.5,4.699999999999989,1,0,NO_BREAK,,,1,1,False,False,0
ETHUSDT,external,2020-10-07,2020-10-07 15:20:00+00:00,2020-10-07 15:25:00+00:00,342.3,336.52,5.78000000000003,1,0,NO_BREAK,,,3,0,True,True,2
ETHUSDT,external,2020-10-30,2020-10-30 18:20:00+00:00,2020-10-30 18:25:00+00:00,384.0,373.03,10.970000000000027,1,0,NO_BREAK,,,2,0,True,False,1
ETHUSDT,external,2020-11-04,2020-11-04 13:40:00+00:00,2020-11-04 13:45:00+00:00,384.29,376.65,7.640000000000043,1,0,TARGET_BREAK,2020-11-04 16:05:00+00:00,140.0,1,0,False,False,0
ETHUSDT,external,2020-11-05,2020-11-05 13:40:00+00:00,2020-11-05 13:45:00+00:00,411.49,395.89,15.600000000000023,1,0,TARGET_BREAK,2020-11-05 14:15:00+00:00,30.0,1,0,False,False,0
ETHUSDT,external,2020-11-11,2020-11-11 16:05:00+00:00,2020-11-11 16:10:00+00:00,465.0,455.67,9.329999999999984,1,0,TARGET_BREAK,2020-11-11 16:20:00+00:00,10.0,1,0,False,False,0
ETHUSDT,external,2020-11-13,2020-11-13 13:30:00+00:00,2020-11-13 13:35:00+00:00,469.46,458.21,11.25,1,0,TARGET_BREAK,2020-11-13 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-11-16,2020-11-16 13:40:00+00:00,2020-11-16 13:45:00+00:00,456.63,449.65,6.980000000000018,1,0,TARGET_BREAK,2020-11-16 14:05:00+00:00,20.0,2,0,True,False,1
ETHUSDT,external,2020-11-19,2020-11-19 13:30:00+00:00,2020-11-19 13:35:00+00:00,477.0,465.15,11.850000000000023,1,0,TARGET_BREAK,2020-11-19 15:00:00+00:00,85.0,4,0,True,True,3
ETHUSDT,external,2020-11-20,2020-11-20 14:10:00+00:00,2020-11-20 14:15:00+00:00,511.21,490.62,20.589999999999975,1,0,TARGET_BREAK,2020-11-20 17:40:00+00:00,205.0,1,0,False,False,0
ETHUSDT,external,2020-12-03,2020-12-03 15:45:00+00:00,2020-12-03 15:50:00+00:00,617.0,595.9,21.100000000000023,1,0,TARGET_BREAK,2020-12-03 15:55:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-12-15,2020-12-15 18:55:00+00:00,2020-12-15 19:00:00+00:00,589.55,580.0,9.549999999999955,1,0,TARGET_BREAK,2020-12-15 19:05:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2020-12-17,2020-12-17 16:05:00+00:00,2020-12-17 16:10:00+00:00,674.24,636.42,37.82000000000005,1,0,TARGET_BREAK,2020-12-17 16:25:00+00:00,15.0,1,0,False,False,0
ETHUSDT,external,2020-12-30,2020-12-30 16:00:00+00:00,2020-12-30 16:05:00+00:00,738.46,717.52,20.940000000000055,1,0,TARGET_BREAK,2020-12-30 17:40:00+00:00,95.0,1,0,False,False,0
ETHUSDT,external,2021-01-13,2021-01-13 18:35:00+00:00,2021-01-13 18:40:00+00:00,1098.7,1045.54,53.16000000000008,1,0,TARGET_BREAK,2021-01-13 18:45:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-01-14,2021-01-14 13:30:00+00:00,2021-01-14 13:35:00+00:00,1192.0,1143.67,48.32999999999993,1,0,TARGET_BREAK,2021-01-14 13:50:00+00:00,15.0,2,0,True,False,1
ETHUSDT,external,2021-01-18,2021-01-18 14:10:00+00:00,2021-01-18 14:15:00+00:00,1257.76,1210.97,46.789999999999964,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,external,2021-01-22,2021-01-22 13:30:00+00:00,2021-01-22 13:35:00+00:00,1227.3,1113.76,113.53999999999996,1,0,TARGET_BREAK,2021-01-22 14:05:00+00:00,30.0,1,0,False,False,0
ETHUSDT,external,2021-01-29,2021-01-29 14:00:00+00:00,2021-01-29 14:05:00+00:00,1436.97,1295.92,141.04999999999995,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,external,2021-02-03,2021-02-03 13:30:00+00:00,2021-02-03 13:35:00+00:00,1569.58,1515.5,54.07999999999993,1,0,TARGET_BREAK,2021-02-03 15:20:00+00:00,105.0,1,0,False,False,0
ETHUSDT,external,2021-02-08,2021-02-08 15:40:00+00:00,2021-02-08 15:45:00+00:00,1758.24,1627.11,131.1300000000001,1,0,TARGET_BREAK,2021-02-08 16:05:00+00:00,20.0,1,0,False,False,0
ETHUSDT,external,2021-02-23,2021-02-23 15:45:00+00:00,2021-02-23 15:50:00+00:00,1601.51,1348.17,253.33999999999992,1,0,TARGET_BREAK,2021-02-23 16:05:00+00:00,15.0,1,0,False,False,0
ETHUSDT,external,2021-03-01,2021-03-01 14:30:00+00:00,2021-03-01 14:35:00+00:00,1541.0,1438.85,102.15000000000009,1,0,TARGET_BREAK,2021-03-01 15:15:00+00:00,40.0,1,0,False,False,0
ETHUSDT,external,2021-03-05,2021-03-05 13:30:00+00:00,2021-03-05 13:35:00+00:00,1497.8,1441.57,56.23000000000002,1,0,TARGET_BREAK,2021-03-05 14:05:00+00:00,30.0,1,0,False,False,0
ETHUSDT,external,2021-03-08,2021-03-08 13:30:00+00:00,2021-03-08 13:35:00+00:00,1734.29,1667.86,66.43000000000006,1,0,TARGET_BREAK,2021-03-08 14:00:00+00:00,25.0,2,0,True,False,1
ETHUSDT,external,2021-03-09,2021-03-09 13:45:00+00:00,2021-03-09 13:50:00+00:00,1843.6,1801.0,42.59999999999991,1,0,TARGET_BREAK,2021-03-09 16:05:00+00:00,135.0,1,0,False,False,0
ETHUSDT,external,2021-03-18,2021-03-18 15:45:00+00:00,2021-03-18 15:50:00+00:00,1824.7,1782.07,42.63000000000011,1,0,TARGET_BREAK,2021-03-18 16:05:00+00:00,15.0,1,0,False,False,0
ETHUSDT,external,2021-03-19,2021-03-19 16:00:00+00:00,2021-03-19 16:05:00+00:00,1830.0,1786.26,43.74000000000001,1,0,TARGET_BREAK,2021-03-19 16:20:00+00:00,15.0,1,0,False,False,0
ETHUSDT,external,2021-03-29,2021-03-29 15:55:00+00:00,2021-03-29 16:00:00+00:00,1791.99,1705.69,86.29999999999995,1,0,TARGET_BREAK,2021-03-29 16:05:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-03-30,2021-03-30 19:30:00+00:00,2021-03-30 19:35:00+00:00,1852.24,1806.0,46.24000000000001,1,0,TARGET_BREAK,2021-03-30 19:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-03-31,2021-03-31 13:30:00+00:00,2021-03-31 13:35:00+00:00,1825.47,1771.85,53.62000000000012,1,0,TARGET_BREAK,2021-03-31 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-04-08,2021-04-08 13:35:00+00:00,2021-04-08 13:40:00+00:00,2039.1,1985.64,53.45999999999981,1,0,TARGET_BREAK,2021-04-08 14:20:00+00:00,40.0,2,0,True,False,1
ETHUSDT,external,2021-04-21,2021-04-21 13:30:00+00:00,2021-04-21 13:35:00+00:00,2381.06,2238.96,142.0999999999999,1,0,TARGET_BREAK,2021-04-21 14:00:00+00:00,25.0,1,0,False,False,0
ETHUSDT,external,2021-04-23,2021-04-23 15:40:00+00:00,2021-04-23 15:45:00+00:00,2315.0,2110.0,205.0,1,0,TARGET_BREAK,2021-04-23 15:50:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-04-26,2021-04-26 16:00:00+00:00,2021-04-26 16:05:00+00:00,2527.36,2423.41,103.95000000000027,1,0,TARGET_BREAK,2021-04-26 17:25:00+00:00,80.0,1,0,False,False,0
ETHUSDT,external,2021-04-28,2021-04-28 18:10:00+00:00,2021-04-28 18:15:00+00:00,2737.64,2580.0,157.63999999999987,1,0,TARGET_BREAK,2021-04-28 19:30:00+00:00,75.0,1,0,False,False,0
ETHUSDT,external,2021-05-04,2021-05-04 13:30:00+00:00,2021-05-04 13:35:00+00:00,3521.39,3279.0,242.38999999999987,1,0,OPPOSITE_BREAK,2021-05-04 15:25:00+00:00,,1,1,False,False,0
ETHUSDT,external,2021-05-24,2021-05-24 14:25:00+00:00,2021-05-24 14:30:00+00:00,2468.09,2222.29,245.80000000000018,1,0,TARGET_BREAK,2021-05-24 15:25:00+00:00,55.0,1,0,False,False,0
ETHUSDT,external,2021-05-27,2021-05-27 14:25:00+00:00,2021-05-27 14:30:00+00:00,2867.37,2684.0,183.3699999999999,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,external,2021-06-02,2021-06-02 13:30:00+00:00,2021-06-02 13:35:00+00:00,2749.44,2661.0,88.44000000000005,1,0,TARGET_BREAK,2021-06-02 14:35:00+00:00,60.0,1,0,False,False,0
ETHUSDT,external,2021-06-28,2021-06-28 15:05:00+00:00,2021-06-28 15:10:00+00:00,2083.63,1975.45,108.18000000000006,1,0,TARGET_BREAK,2021-06-28 15:25:00+00:00,15.0,1,0,False,False,0
ETHUSDT,external,2021-06-29,2021-06-29 13:30:00+00:00,2021-06-29 13:35:00+00:00,2216.78,2111.94,104.84000000000015,1,0,TARGET_BREAK,2021-06-29 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-07-02,2021-07-02 14:20:00+00:00,2021-07-02 14:25:00+00:00,2079.0,2016.43,62.569999999999936,1,0,TARGET_BREAK,2021-07-02 14:30:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-07-09,2021-07-09 13:30:00+00:00,2021-07-09 13:35:00+00:00,2143.0,2063.3,79.69999999999982,1,0,TARGET_BREAK,2021-07-09 14:20:00+00:00,45.0,2,0,True,False,1
ETHUSDT,external,2021-07-14,2021-07-14 13:30:00+00:00,2021-07-14 13:35:00+00:00,1990.08,1870.11,119.97000000000003,1,0,TARGET_BREAK,2021-07-14 13:45:00+00:00,10.0,1,0,False,False,0
ETHUSDT,external,2021-07-16,2021-07-16 13:30:00+00:00,2021-07-16 13:35:00+00:00,1913.62,1846.0,67.61999999999989,1,0,TARGET_BREAK,2021-07-16 15:35:00+00:00,120.0,3,0,True,True,2
ETHUSDT,external,2021-07-20,2021-07-20 14:05:00+00:00,2021-07-20 14:10:00+00:00,1763.03,1716.0,47.02999999999997,1,0,TARGET_BREAK,2021-07-20 15:00:00+00:00,50.0,2,0,True,False,1
ETHUSDT,external,2021-07-21,2021-07-21 14:10:00+00:00,2021-07-21 14:15:00+00:00,1920.0,1859.9,60.09999999999991,1,0,TARGET_BREAK,2021-07-21 14:20:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-07-22,2021-07-22 15:25:00+00:00,2021-07-22 15:30:00+00:00,2018.2,1945.0,73.20000000000005,1,0,TARGET_BREAK,2021-07-22 15:45:00+00:00,15.0,1,0,False,False,0
ETHUSDT,external,2021-07-23,2021-07-23 13:45:00+00:00,2021-07-23 13:50:00+00:00,2072.78,2037.24,35.54000000000019,1,0,TARGET_BREAK,2021-07-23 13:55:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-07-27,2021-07-27 13:35:00+00:00,2021-07-27 13:40:00+00:00,2317.36,2192.0,125.36000000000013,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,external,2021-07-29,2021-07-29 15:10:00+00:00,2021-07-29 15:15:00+00:00,2328.0,2280.54,47.460000000000036,1,0,TARGET_BREAK,2021-07-29 16:20:00+00:00,65.0,2,0,True,False,1
ETHUSDT,external,2021-08-02,2021-08-02 13:55:00+00:00,2021-08-02 14:00:00+00:00,2624.35,2556.0,68.34999999999991,1,0,TARGET_BREAK,2021-08-02 14:05:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-08-04,2021-08-04 13:30:00+00:00,2021-08-04 13:35:00+00:00,2619.23,2456.83,162.4000000000001,1,0,TARGET_BREAK,2021-08-04 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-08-09,2021-08-09 14:05:00+00:00,2021-08-09 14:10:00+00:00,3155.92,2933.92,222.0,1,0,TARGET_BREAK,2021-08-09 15:40:00+00:00,90.0,2,0,True,False,1
ETHUSDT,external,2021-08-25,2021-08-25 14:50:00+00:00,2021-08-25 14:55:00+00:00,3191.55,3078.52,113.0300000000002,1,0,TARGET_BREAK,2021-08-25 15:10:00+00:00,15.0,1,0,False,False,0
ETHUSDT,external,2021-09-01,2021-09-01 14:30:00+00:00,2021-09-01 14:35:00+00:00,3564.0,3514.01,49.98999999999978,1,0,TARGET_BREAK,2021-09-01 15:50:00+00:00,75.0,2,0,True,False,1
ETHUSDT,external,2021-09-02,2021-09-02 13:45:00+00:00,2021-09-02 13:50:00+00:00,3800.0,3730.03,69.9699999999998,1,0,TARGET_BREAK,2021-09-02 14:10:00+00:00,20.0,1,0,False,False,0
ETHUSDT,external,2021-09-03,2021-09-03 14:15:00+00:00,2021-09-03 14:20:00+00:00,3989.33,3793.89,195.44000000000005,1,0,TARGET_BREAK,2021-09-03 14:25:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-09-14,2021-09-14 13:30:00+00:00,2021-09-14 13:35:00+00:00,3364.0,3291.25,72.75,1,0,TARGET_BREAK,2021-09-14 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-09-15,2021-09-15 14:10:00+00:00,2021-09-15 14:15:00+00:00,3445.0,3379.45,65.55000000000018,1,0,TARGET_BREAK,2021-09-15 15:05:00+00:00,50.0,1,0,False,False,0
ETHUSDT,external,2021-10-01,2021-10-01 17:00:00+00:00,2021-10-01 17:05:00+00:00,3279.91,3089.77,190.13999999999987,1,0,TARGET_BREAK,2021-10-01 18:30:00+00:00,85.0,2,0,True,False,1
ETHUSDT,external,2021-10-05,2021-10-05 19:15:00+00:00,2021-10-05 19:20:00+00:00,3475.79,3381.0,94.78999999999996,1,0,TARGET_BREAK,2021-10-05 19:55:00+00:00,35.0,2,0,True,False,1
ETHUSDT,external,2021-10-06,2021-10-06 13:45:00+00:00,2021-10-06 13:50:00+00:00,3598.19,3339.67,258.52,1,0,TARGET_BREAK,2021-10-06 15:00:00+00:00,70.0,1,0,False,False,0
ETHUSDT,external,2021-10-14,2021-10-14 13:30:00+00:00,2021-10-14 13:35:00+00:00,3766.54,3622.63,143.90999999999985,1,0,TARGET_BREAK,2021-10-14 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-10-25,2021-10-25 14:00:00+00:00,2021-10-25 14:05:00+00:00,4166.19,4110.0,56.1899999999996,1,0,TARGET_BREAK,2021-10-25 15:45:00+00:00,100.0,1,0,False,False,0
ETHUSDT,external,2021-10-28,2021-10-28 13:30:00+00:00,2021-10-28 13:35:00+00:00,4199.32,4011.59,187.72999999999956,1,0,TARGET_BREAK,2021-10-28 17:05:00+00:00,210.0,1,0,False,False,0
ETHUSDT,external,2021-11-16,2021-11-16 14:45:00+00:00,2021-11-16 14:50:00+00:00,4345.0,4077.0,268.0,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,external,2021-11-17,2021-11-17 19:00:00+00:00,2021-11-17 19:05:00+00:00,4262.45,4100.67,161.77999999999975,1,0,TARGET_BREAK,2021-11-17 19:10:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-11-25,2021-11-25 13:30:00+00:00,2021-11-25 13:35:00+00:00,4472.53,4274.07,198.46000000000004,1,0,TARGET_BREAK,2021-11-25 14:30:00+00:00,55.0,2,0,True,False,1
ETHUSDT,external,2021-11-29,2021-11-29 13:40:00+00:00,2021-11-29 13:45:00+00:00,4361.0,4280.0,81.0,1,0,TARGET_BREAK,2021-11-29 13:50:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-11-30,2021-11-30 13:45:00+00:00,2021-11-30 13:50:00+00:00,4644.0,4392.89,251.10999999999967,1,0,TARGET_BREAK,2021-11-30 14:00:00+00:00,10.0,1,0,False,False,0
ETHUSDT,external,2021-12-10,2021-12-10 13:30:00+00:00,2021-12-10 13:35:00+00:00,4189.71,4019.0,170.71000000000004,1,0,TARGET_BREAK,2021-12-10 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,external,2021-12-16,2021-12-16 13:50:00+00:00,2021-12-16 13:55:00+00:00,4083.9,4006.11,77.78999999999996,1,0,TARGET_BREAK,2021-12-16 15:50:00+00:00,115.0,4,0,True,True,3
ETHUSDT,external,2021-12-23,2021-12-23 16:05:00+00:00,2021-12-23 16:10:00+00:00,3964.47,3888.87,75.59999999999991,1,0,TARGET_BREAK,2021-12-23 16:45:00+00:00,35.0,1,0,False,False,0
ETHUSDT,external,2021-12-27,2021-12-27 13:30:00+00:00,2021-12-27 13:35:00+00:00,4095.03,4033.0,62.0300000000002,1,0,TARGET_BREAK,2021-12-27 14:45:00+00:00,70.0,3,0,True,True,2
ETHUSDT,development,2022-01-03,2022-01-03 14:35:00+00:00,2022-01-03 14:40:00+00:00,3844.67,3790.01,54.659999999999854,1,0,OPPOSITE_BREAK,2022-01-03 15:10:00+00:00,,1,0,False,False,0
ETHUSDT,development,2022-01-06,2022-01-06 18:45:00+00:00,2022-01-06 18:50:00+00:00,3454.95,3292.31,162.63999999999987,1,0,NO_BREAK,,,3,0,True,True,2
ETHUSDT,development,2022-01-19,2022-01-19 14:30:00+00:00,2022-01-19 14:35:00+00:00,3142.84,3045.0,97.84000000000015,1,0,TARGET_BREAK,2022-01-19 14:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-01-25,2022-01-25 14:35:00+00:00,2022-01-25 14:40:00+00:00,2460.7,2371.63,89.06999999999971,1,0,TARGET_BREAK,2022-01-25 17:25:00+00:00,165.0,1,1,False,False,0
ETHUSDT,development,2022-01-26,2022-01-26 13:30:00+00:00,2022-01-26 13:35:00+00:00,2592.36,2459.01,133.3499999999999,1,0,TARGET_BREAK,2022-01-26 13:45:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2022-02-01,2022-02-01 13:40:00+00:00,2022-02-01 13:45:00+00:00,2795.0,2716.59,78.40999999999985,1,0,TARGET_BREAK,2022-02-01 14:05:00+00:00,20.0,2,0,True,False,1
ETHUSDT,development,2022-02-09,2022-02-09 14:40:00+00:00,2022-02-09 14:45:00+00:00,3208.26,3066.48,141.7800000000002,1,0,TARGET_BREAK,2022-02-09 16:50:00+00:00,125.0,1,0,False,False,0
ETHUSDT,development,2022-02-14,2022-02-14 13:30:00+00:00,2022-02-14 13:35:00+00:00,2943.33,2845.07,98.25999999999976,1,0,TARGET_BREAK,2022-02-14 14:15:00+00:00,40.0,2,0,True,False,1
ETHUSDT,development,2022-02-22,2022-02-22 13:55:00+00:00,2022-02-22 14:00:00+00:00,2622.62,2512.67,109.94999999999982,1,0,TARGET_BREAK,2022-02-22 14:55:00+00:00,55.0,2,0,True,False,1
ETHUSDT,development,2022-02-24,2022-02-24 14:30:00+00:00,2022-02-24 14:35:00+00:00,2422.0,2329.05,92.94999999999982,1,0,TARGET_BREAK,2022-02-24 14:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-03-03,2022-03-03 14:00:00+00:00,2022-03-03 14:05:00+00:00,2934.48,2877.35,57.13000000000011,1,0,OPPOSITE_BREAK,2022-03-03 15:10:00+00:00,,1,0,False,False,0
ETHUSDT,development,2022-03-16,2022-03-16 14:15:00+00:00,2022-03-16 14:20:00+00:00,2703.25,2642.94,60.309999999999945,1,0,TARGET_BREAK,2022-03-16 14:25:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-03-17,2022-03-17 13:55:00+00:00,2022-03-17 14:00:00+00:00,2818.49,2750.5,67.98999999999978,1,0,TARGET_BREAK,2022-03-17 14:05:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-03-21,2022-03-21 13:40:00+00:00,2022-03-21 13:45:00+00:00,2938.5,2873.0,65.5,1,0,TARGET_BREAK,2022-03-21 15:25:00+00:00,100.0,2,0,True,False,1
ETHUSDT,development,2022-03-22,2022-03-22 14:35:00+00:00,2022-03-22 14:40:00+00:00,3027.92,2984.71,43.210000000000036,1,0,OPPOSITE_BREAK,2022-03-22 20:00:00+00:00,,1,0,False,False,0
ETHUSDT,development,2022-04-13,2022-04-13 13:45:00+00:00,2022-04-13 13:50:00+00:00,3058.34,2995.23,63.11000000000013,1,0,TARGET_BREAK,2022-04-13 13:55:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-04-18,2022-04-18 13:30:00+00:00,2022-04-18 13:35:00+00:00,2947.0,2887.0,60.0,1,0,TARGET_BREAK,2022-04-18 17:15:00+00:00,220.0,1,0,False,False,0
ETHUSDT,development,2022-05-13,2022-05-13 14:00:00+00:00,2022-05-13 14:05:00+00:00,2135.56,2047.57,87.99000000000001,1,0,TARGET_BREAK,2022-05-13 14:35:00+00:00,30.0,2,0,True,False,1
ETHUSDT,development,2022-05-19,2022-05-19 13:35:00+00:00,2022-05-19 13:40:00+00:00,1985.99,1912.39,73.59999999999991,1,0,TARGET_BREAK,2022-05-19 15:15:00+00:00,95.0,2,0,True,False,1
ETHUSDT,development,2022-05-25,2022-05-25 13:35:00+00:00,2022-05-25 13:40:00+00:00,1981.87,1933.0,48.86999999999989,1,0,NO_BREAK,,,4,0,True,True,3
ETHUSDT,development,2022-05-30,2022-05-30 14:10:00+00:00,2022-05-30 14:15:00+00:00,1915.0,1872.22,42.77999999999997,1,0,TARGET_BREAK,2022-05-30 14:20:00+00:00,5.0,1,0,False,False,0
