partition,date_utc,signal_ts,entry_ts,entry_px,H,L,range,h2_bar_start,target_name,target_ext,target_px,boundary_name,boundary_frac,boundary_px,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,win,hold_minutes,h2_before_exit,close_break_above_H_before_exit
development,2022-03-03,2022-03-03 14:05:00+00:00,2022-03-03 14:10:00+00:00,2920.1975,2934.48,2877.35,57.13000000000011,,E15,0.15,2943.0495,D60,0.15,2885.9195,2022-03-03 14:50:00+00:00,2883.28,CLOSE_INVALIDATION_D60,-0.012642124376861519,-6.72106218843076,False,40.0,False,False
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E05,0.05,2941.775,D30,0.45,2902.475,2022-03-21 14:25:00+00:00,2897.44,CLOSE_INVALIDATION_D30,-0.008447619455019928,-4.623809727509965,False,35.0,False,False
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E05,0.05,2941.775,D40,0.35,2895.925,2022-03-21 14:35:00+00:00,2895.14,CLOSE_INVALIDATION_D40,-0.009234717885100774,-5.017358942550388,False,45.0,False,False
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E05,0.05,2941.775,D50,0.25,2889.375,2022-03-21 15:15:00+00:00,2941.775,TP_E05,0.00672455832656027,2.9622791632801353,True,85.0,True,False
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E05,0.05,2941.775,D60,0.15,2882.825,2022-03-21 15:15:00+00:00,2941.775,TP_E05,0.00672455832656027,2.9622791632801353,True,85.0,True,False
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E10,0.1,2945.05,D30,0.45,2902.475,2022-03-21 14:25:00+00:00,2897.44,CLOSE_INVALIDATION_D30,-0.008447619455019928,-4.623809727509965,False,35.0,False,False
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E10,0.1,2945.05,D40,0.35,2895.925,2022-03-21 14:35:00+00:00,2895.14,CLOSE_INVALIDATION_D40,-0.009234717885100774,-5.017358942550388,False,45.0,False,False
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E10,0.1,2945.05,D50,0.25,2889.375,2022-03-21 15:15:00+00:00,2945.05,TP_E10,0.007845318047653649,3.5226590238268245,True,85.0,True,False
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E10,0.1,2945.05,D60,0.15,2882.825,2022-03-21 15:15:00+00:00,2945.05,TP_E10,0.007845318047653649,3.5226590238268245,True,85.0,True,False
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E15,0.15,2948.325,D30,0.45,2902.475,2022-03-21 14:25:00+00:00,2897.44,CLOSE_INVALIDATION_D30,-0.008447619455019928,-4.623809727509965,False,35.0,False,False
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E15,0.15,2948.325,D40,0.35,2895.925,2022-03-21 14:35:00+00:00,2895.14,CLOSE_INVALIDATION_D40,-0.009234717885100774,-5.017358942550388,False,45.0,False,False
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E15,0.15,2948.325,D50,0.25,2889.375,2022-03-21 15:25:00+00:00,2948.325,TP_E15,0.008966077768747027,4.083038884373513,True,95.0,True,True
development,2022-03-21,2022-03-21 13:45:00+00:00,2022-03-21 13:50:00+00:00,2922.125,2938.5,2873.0,65.5,2022-03-21 15:15:00+00:00,E15,0.15,2948.325,D60,0.15,2882.825,2022-03-21 15:25:00+00:00,2948.325,TP_E15,0.008966077768747027,4.083038884373513,True,95.0,True,True
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E05,0.05,3030.0805,D30,0.45,3004.1545,2022-03-22 16:00:00+00:00,3002.17,CLOSE_INVALIDATION_D30,-0.004954231978038681,-2.8771159890193405,False,45.0,False,False
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E05,0.05,3030.0805,D40,0.35,2999.8335,2022-03-22 16:50:00+00:00,2998.52,CLOSE_INVALIDATION_D40,-0.006163995933204602,-3.481997966602301,False,95.0,False,False
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E05,0.05,3030.0805,D50,0.25,2995.5125000000003,2022-03-22 18:35:00+00:00,2992.58,CLOSE_INVALIDATION_D50,-0.00813276247941963,-4.466381239709816,False,200.0,False,False
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E05,0.05,3030.0805,D60,0.15,2991.1915,2022-03-22 20:00:00+00:00,2982.71,CLOSE_INVALIDATION_D60,-0.011404096791059803,-6.102048395529902,False,285.0,False,False
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E10,0.1,3032.241,D30,0.45,3004.1545,2022-03-22 16:00:00+00:00,3002.17,CLOSE_INVALIDATION_D30,-0.004954231978038681,-2.8771159890193405,False,45.0,False,False
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E10,0.1,3032.241,D40,0.35,2999.8335,2022-03-22 16:50:00+00:00,2998.52,CLOSE_INVALIDATION_D40,-0.006163995933204602,-3.481997966602301,False,95.0,False,False
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E10,0.1,3032.241,D50,0.25,2995.5125000000003,2022-03-22 18:35:00+00:00,2992.58,CLOSE_INVALIDATION_D50,-0.00813276247941963,-4.466381239709816,False,200.0,False,False
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E10,0.1,3032.241,D60,0.15,2991.1915,2022-03-22 20:00:00+00:00,2982.71,CLOSE_INVALIDATION_D60,-0.011404096791059803,-6.102048395529902,False,285.0,False,False
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E15,0.15,3034.4015,D30,0.45,3004.1545,2022-03-22 16:00:00+00:00,3002.17,CLOSE_INVALIDATION_D30,-0.004954231978038681,-2.8771159890193405,False,45.0,False,False
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E15,0.15,3034.4015,D40,0.35,2999.8335,2022-03-22 16:50:00+00:00,2998.52,CLOSE_INVALIDATION_D40,-0.006163995933204602,-3.481997966602301,False,95.0,False,False
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E15,0.15,3034.4015,D50,0.25,2995.5125000000003,2022-03-22 18:35:00+00:00,2992.58,CLOSE_INVALIDATION_D50,-0.00813276247941963,-4.466381239709816,False,200.0,False,False
development,2022-03-22,2022-03-22 14:40:00+00:00,2022-03-22 15:15:00+00:00,3017.1175000000003,3027.92,2984.71,43.21000000000004,,E15,0.15,3034.4015,D60,0.15,2991.1915,2022-03-22 20:00:00+00:00,2982.71,CLOSE_INVALIDATION_D60,-0.011404096791059803,-6.102048395529902,False,285.0,False,False
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E05,0.05,2950.0,D30,0.45,2914.0,2022-04-18 15:25:00+00:00,2911.15,CLOSE_INVALIDATION_D30,-0.007111186903137723,-3.9555934515688613,False,105.0,False,False
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E05,0.05,2950.0,D40,0.35,2908.0,2022-04-18 15:40:00+00:00,2905.89,CLOSE_INVALIDATION_D40,-0.008905184174624825,-4.852592087312413,False,120.0,False,False
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E05,0.05,2950.0,D50,0.25,2902.0,2022-04-18 16:15:00+00:00,2897.02,CLOSE_INVALIDATION_D50,-0.011930422919508854,-6.365211459754427,False,155.0,False,False
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E05,0.05,2950.0,D60,0.15,2896.0,2022-04-18 17:10:00+00:00,2950.0,TP_E05,0.006139154160982319,2.6695770804911594,True,210.0,True,True
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E10,0.1,2953.0,D30,0.45,2914.0,2022-04-18 15:25:00+00:00,2911.15,CLOSE_INVALIDATION_D30,-0.007111186903137723,-3.9555934515688613,False,105.0,False,False
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E10,0.1,2953.0,D40,0.35,2908.0,2022-04-18 15:40:00+00:00,2905.89,CLOSE_INVALIDATION_D40,-0.008905184174624825,-4.852592087312413,False,120.0,False,False
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E10,0.1,2953.0,D50,0.25,2902.0,2022-04-18 16:15:00+00:00,2897.02,CLOSE_INVALIDATION_D50,-0.011930422919508854,-6.365211459754427,False,155.0,False,False
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E10,0.1,2953.0,D60,0.15,2896.0,2022-04-18 17:10:00+00:00,2953.0,TP_E10,0.00716234652114589,3.1811732605729452,True,210.0,True,True
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E15,0.15,2956.0,D30,0.45,2914.0,2022-04-18 15:25:00+00:00,2911.15,CLOSE_INVALIDATION_D30,-0.007111186903137723,-3.9555934515688613,False,105.0,False,False
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E15,0.15,2956.0,D40,0.35,2908.0,2022-04-18 15:40:00+00:00,2905.89,CLOSE_INVALIDATION_D40,-0.008905184174624825,-4.852592087312413,False,120.0,False,False
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E15,0.15,2956.0,D50,0.25,2902.0,2022-04-18 16:15:00+00:00,2897.02,CLOSE_INVALIDATION_D50,-0.011930422919508854,-6.365211459754427,False,155.0,False,False
development,2022-04-18,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,2932.0,2947.0,2887.0,60.0,2022-04-18 17:10:00+00:00,E15,0.15,2956.0,D60,0.15,2896.0,2022-04-18 17:10:00+00:00,2956.0,TP_E15,0.008185538881309684,3.692769440654842,True,210.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E05,0.05,1989.67,D30,0.45,1945.51,2022-05-19 15:15:00+00:00,1989.67,TP_E05,0.011221850080555429,5.210925040277714,True,90.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E05,0.05,1989.67,D40,0.35,1938.15,2022-05-19 15:15:00+00:00,1989.67,TP_E05,0.011221850080555429,5.210925040277714,True,90.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E05,0.05,1989.67,D50,0.25,1930.79,2022-05-19 15:15:00+00:00,1989.67,TP_E05,0.011221850080555429,5.210925040277714,True,90.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E05,0.05,1989.67,D60,0.15,1923.43,2022-05-19 15:15:00+00:00,1989.67,TP_E05,0.011221850080555429,5.210925040277714,True,90.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E10,0.1,1993.35,D30,0.45,1945.51,2022-05-19 15:15:00+00:00,1993.35,TP_E10,0.013092158427314704,6.146079213657352,True,90.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E10,0.1,1993.35,D40,0.35,1938.15,2022-05-19 15:15:00+00:00,1993.35,TP_E10,0.013092158427314704,6.146079213657352,True,90.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E10,0.1,1993.35,D50,0.25,1930.79,2022-05-19 15:15:00+00:00,1993.35,TP_E10,0.013092158427314704,6.146079213657352,True,90.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E10,0.1,1993.35,D60,0.15,1923.43,2022-05-19 15:15:00+00:00,1993.35,TP_E10,0.013092158427314704,6.146079213657352,True,90.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E15,0.15,1997.03,D30,0.45,1945.51,2022-05-19 15:15:00+00:00,1997.03,TP_E15,0.01496246677407398,7.081233387036989,True,90.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E15,0.15,1997.03,D40,0.35,1938.15,2022-05-19 15:15:00+00:00,1997.03,TP_E15,0.01496246677407398,7.081233387036989,True,90.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E15,0.15,1997.03,D50,0.25,1930.79,2022-05-19 15:15:00+00:00,1997.03,TP_E15,0.01496246677407398,7.081233387036989,True,90.0,True,True
development,2022-05-19,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,1967.59,1985.99,1912.39,73.59999999999991,2022-05-19 14:20:00+00:00,E15,0.15,1997.03,D60,0.15,1923.43,2022-05-19 15:15:00+00:00,1997.03,TP_E15,0.01496246677407398,7.081233387036989,True,90.0,True,True
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E05,0.05,1970.0529999999999,D30,0.45,1943.7369999999999,2022-06-01 14:15:00+00:00,1943.44,CLOSE_INVALIDATION_D30,-0.006875688271470892,-3.837844135735446,False,30.0,False,False
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E05,0.05,1970.0529999999999,D40,0.35,1939.3509999999999,2022-06-01 14:20:00+00:00,1927.6,CLOSE_INVALIDATION_D40,-0.01497014402918917,-7.885072014594585,False,35.0,False,False
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E05,0.05,1970.0529999999999,D50,0.25,1934.965,2022-06-01 14:20:00+00:00,1927.6,CLOSE_INVALIDATION_D50,-0.01497014402918917,-7.885072014594585,False,35.0,False,False
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E05,0.05,1970.0529999999999,D60,0.15,1930.579,2022-06-01 14:20:00+00:00,1927.6,CLOSE_INVALIDATION_D60,-0.01497014402918917,-7.885072014594585,False,35.0,False,False
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E10,0.1,1972.2459999999999,D30,0.45,1943.7369999999999,2022-06-01 14:15:00+00:00,1943.44,CLOSE_INVALIDATION_D30,-0.006875688271470892,-3.837844135735446,False,30.0,False,False
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E10,0.1,1972.2459999999999,D40,0.35,1939.3509999999999,2022-06-01 14:20:00+00:00,1927.6,CLOSE_INVALIDATION_D40,-0.01497014402918917,-7.885072014594585,False,35.0,False,False
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E10,0.1,1972.2459999999999,D50,0.25,1934.965,2022-06-01 14:20:00+00:00,1927.6,CLOSE_INVALIDATION_D50,-0.01497014402918917,-7.885072014594585,False,35.0,False,False
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E10,0.1,1972.2459999999999,D60,0.15,1930.579,2022-06-01 14:20:00+00:00,1927.6,CLOSE_INVALIDATION_D60,-0.01497014402918917,-7.885072014594585,False,35.0,False,False
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E15,0.15,1974.4389999999999,D30,0.45,1943.7369999999999,2022-06-01 14:15:00+00:00,1943.44,CLOSE_INVALIDATION_D30,-0.006875688271470892,-3.837844135735446,False,30.0,False,False
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E15,0.15,1974.4389999999999,D40,0.35,1939.3509999999999,2022-06-01 14:20:00+00:00,1927.6,CLOSE_INVALIDATION_D40,-0.01497014402918917,-7.885072014594585,False,35.0,False,False
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E15,0.15,1974.4389999999999,D50,0.25,1934.965,2022-06-01 14:20:00+00:00,1927.6,CLOSE_INVALIDATION_D50,-0.01497014402918917,-7.885072014594585,False,35.0,False,False
development,2022-06-01,2022-06-01 13:35:00+00:00,2022-06-01 13:45:00+00:00,1956.895,1967.86,1924.0,43.8599999999999,,E15,0.15,1974.4389999999999,D60,0.15,1930.579,2022-06-01 14:20:00+00:00,1927.6,CLOSE_INVALIDATION_D60,-0.01497014402918917,-7.885072014594585,False,35.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E05,0.05,1235.534,D30,0.45,1217.126,2022-06-28 14:20:00+00:00,1215.94,CLOSE_INVALIDATION_D30,-0.008472434010421193,-4.636217005210597,False,35.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E05,0.05,1235.534,D40,0.35,1214.058,2022-06-28 14:25:00+00:00,1213.2,CLOSE_INVALIDATION_D40,-0.01070674288323692,-5.7533714416184605,False,40.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E05,0.05,1235.534,D50,0.25,1210.99,2022-06-28 14:35:00+00:00,1200.87,CLOSE_INVALIDATION_D50,-0.020761132810907412,-10.780566405453706,False,50.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E05,0.05,1235.534,D60,0.15,1207.922,2022-06-28 14:35:00+00:00,1200.87,CLOSE_INVALIDATION_D60,-0.020761132810907412,-10.780566405453706,False,50.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E10,0.1,1237.068,D30,0.45,1217.126,2022-06-28 14:20:00+00:00,1215.94,CLOSE_INVALIDATION_D30,-0.008472434010421193,-4.636217005210597,False,35.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E10,0.1,1237.068,D40,0.35,1214.058,2022-06-28 14:25:00+00:00,1213.2,CLOSE_INVALIDATION_D40,-0.01070674288323692,-5.7533714416184605,False,40.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E10,0.1,1237.068,D50,0.25,1210.99,2022-06-28 14:35:00+00:00,1200.87,CLOSE_INVALIDATION_D50,-0.020761132810907412,-10.780566405453706,False,50.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E10,0.1,1237.068,D60,0.15,1207.922,2022-06-28 14:35:00+00:00,1200.87,CLOSE_INVALIDATION_D60,-0.020761132810907412,-10.780566405453706,False,50.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E15,0.15,1238.602,D30,0.45,1217.126,2022-06-28 14:20:00+00:00,1215.94,CLOSE_INVALIDATION_D30,-0.008472434010421193,-4.636217005210597,False,35.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E15,0.15,1238.602,D40,0.35,1214.058,2022-06-28 14:25:00+00:00,1213.2,CLOSE_INVALIDATION_D40,-0.01070674288323692,-5.7533714416184605,False,40.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E15,0.15,1238.602,D50,0.25,1210.99,2022-06-28 14:35:00+00:00,1200.87,CLOSE_INVALIDATION_D50,-0.020761132810907412,-10.780566405453706,False,50.0,False,False
development,2022-06-28,2022-06-28 13:35:00+00:00,2022-06-28 13:45:00+00:00,1226.33,1234.0,1203.32,30.680000000000064,,E15,0.15,1238.602,D60,0.15,1207.922,2022-06-28 14:35:00+00:00,1200.87,CLOSE_INVALIDATION_D60,-0.020761132810907412,-10.780566405453706,False,50.0,False,False
development,2022-07-15,2022-07-15 14:30:00+00:00,2022-07-15 14:40:00+00:00,1227.1999999999998,1235.35,1202.75,32.59999999999991,2022-07-15 15:05:00+00:00,E05,0.05,1236.98,D30,0.45,1217.42,2022-07-15 16:20:00+00:00,1213.82,CLOSE_INVALIDATION_D30,-0.010902868318122483,-5.851434159061242,False,100.0,True,True
development,2022-07-15,2022-07-15 14:30:00+00:00,2022-07-15 14:40:00+00:00,1227.1999999999998,1235.35,1202.75,32.59999999999991,2022-07-15 15:05:00+00:00,E05,0.05,1236.98,D40,0.35,1214.1599999999999,2022-07-15 16:20:00+00:00,1213.82,CLOSE_INVALIDATION_D40,-0.010902868318122483,-5.851434159061242,False,100.0,True,True
development,2022-07-15,2022-07-15 14:30:00+00:00,2022-07-15 14:40:00+00:00,1227.1999999999998,1235.35,1202.75,32.59999999999991,2022-07-15 15:05:00+00:00,E05,0.05,1236.98,D50,0.25,1210.9,2022-07-15 16:25:00+00:00,1205.78,CLOSE_INVALIDATION_D50,-0.017454367666231985,-9.127183833115993,False,105.0,True,True
