lookback_min,max_hold_min,direction,character_rule,trades,tp_first_rate,net_win_rate,net_pnl,expectancy,pf,max_dd,max_loss_streak,timeout_rate,avg_minutes,exp_2bps,pf_2bps,net_2bps,y2022_n,y2022_tp_rate,y2022_net_wr,y2022_net,y2022_exp,y2022_pf,y2023_n,y2023_tp_rate,y2023_net_wr,y2023_net,y2023_exp,y2023_pf,y2024_n,y2024_tp_rate,y2024_net_wr,y2024_net,y2024_exp,y2024_pf,min_annual_tp_rate,a1020_n,a1020_tp_rate,a1020_good,a1035_n,a1035_tp_rate,a1035_good,a1050_n,a1050_tp_rate,a1050_good,a1065_n,a1065_tp_rate,a1065_good,good_anchors,eligible,high_wr_target_hit
240,60,LONG,EFF_LOW__RANGE_HIGH,204,0.28431372549019607,0.28431372549019607,-175.5,-0.8602941176470589,0.19863013698630136,175.5,10,0.0,10.318627450980394,-1.0602941176470586,0.12852538275584208,-216.29999999999995,52,0.1346153846153846,0.1346153846153846,-62.25,-1.1971153846153846,0.07777777777777778,83,0.3493975903614458,0.3493975903614458,-59.25,-0.713855421686747,0.26851851851851855,69,0.3188405797101449,0.3188405797101449,-54.0,-0.782608695652174,0.23404255319148937,0.1346153846153846,48,0.2916666666666667,False,57,0.2982456140350877,False,48,0.25,False,51,0.29411764705882354,False,0,False,False
240,60,LONG,EFF_MID__RANGE_LOW,396,0.24242424242424243,0.27525252525252525,-317.24570461285305,-0.8011255166991239,0.19043312635588758,317.2457046128531,13,0.14393939393939395,23.98989898989899,-1.0011255166991238,0.11915295691775528,-396.445704612853,145,0.2413793103448276,0.2620689655172414,-123.71041079984903,-0.8531752468955105,0.18010717037395266,142,0.1619718309859155,0.2323943661971831,-121.5209747373641,-0.8557815122349585,0.1349004678370796,109,0.3486238532110092,0.3486238532110092,-72.01431907563993,-0.6606818263820178,0.2835416909958165,0.1619718309859155,91,0.27472527472527475,False,96,0.22916666666666666,False,106,0.20754716981132076,False,103,0.2621359223300971,False,0,False,False
240,60,LONG,EFF_MID__RANGE_MID,335,0.29253731343283584,0.3074626865671642,-268.89422801963997,-0.8026693373720596,0.2155703568145794,268.8942280196399,14,0.029850746268656716,15.238805970149254,-1.0026693373720594,0.13827948518385072,-335.8942280196399,121,0.24793388429752067,0.24793388429752067,-114.0,-0.9421487603305785,0.16483516483516483,106,0.3113207547169811,0.330188679245283,-77.2772985701815,-0.729031118586618,0.24343924429401007,108,0.32407407407407407,0.35185185185185186,-77.61692944945844,-0.7186752726801707,0.2547338572051915,0.24793388429752067,80,0.2,False,82,0.32926829268292684,False,81,0.32098765432098764,False,92,0.31521739130434784,False,0,False,False
240,60,LONG,EFF_MID__RANGE_HIGH,288,0.3333333333333333,0.3333333333333333,-213.8345938813738,-0.7424812287547701,0.25189393285922984,214.5845938813738,13,0.010416666666666666,9.947916666666666,-0.94248122875477,0.16284505415642878,-271.43459388137376,85,0.32941176470588235,0.32941176470588235,-64.5,-0.7588235294117647,0.24561403508771928,100,0.36,0.36,-68.01037341273246,-0.6801037341273246,0.28417949567159256,103,0.3106796116504854,0.3106796116504854,-81.32422046864133,-0.7895555385304983,0.22786781514462415,0.3106796116504854,80,0.3125,False,68,0.27941176470588236,False,76,0.3815789473684211,False,64,0.359375,False,0,False,False
240,60,LONG,EFF_HIGH__RANGE_LOW,155,0.3419354838709677,0.36774193548387096,-98.15616266171298,-0.6332655655594386,0.2914850239040053,98.90616266171297,13,0.09032258064516129,22.548387096774192,-0.8332655655594386,0.1847407566124948,-129.15616266171298,36,0.4444444444444444,0.4444444444444444,-16.092586105784335,-0.4470162807162315,0.42715896481773774,53,0.20754716981132076,0.2641509433962264,-47.93704803100852,-0.9044726043586514,0.15157922084143408,66,0.3939393939393939,0.4090909090909091,-34.12652852492012,-0.5170686140139412,0.3673687526362323,0.20754716981132076,41,0.2926829268292683,False,43,0.32558139534883723,False,33,0.42424242424242425,False,38,0.34210526315789475,False,0,False,False
240,60,LONG,EFF_HIGH__RANGE_MID,329,0.2948328267477204,0.303951367781155,-255.54699976439517,-0.7767386011075841,0.2231084916436999,255.54699976439514,22,0.060790273556231005,17.279635258358663,-0.976738601107584,0.14274381020372548,-321.34699976439515,108,0.2777777777777778,0.28703703703703703,-91.66549321206162,-0.8487545667783484,0.19959411806263797,110,0.2636363636363636,0.2727272727272727,-85.76832907725729,-0.7797120825205208,0.2029287128460917,111,0.34234234234234234,0.35135135135135137,-78.11317747507626,-0.7037223195952815,0.2686521330448038,0.2636363636363636,78,0.2692307692307692,False,87,0.3563218390804598,False,90,0.28888888888888886,False,74,0.25675675675675674,False,0,False,False
240,60,LONG,EFF_HIGH__RANGE_HIGH,594,0.3400673400673401,0.34175084175084175,-427.58024329926957,-0.7198320594263797,0.26218322641696984,428.3302432992696,15,0.013468013468013467,10.21043771043771,-0.9198320594263797,0.16928253256075781,-546.3802432992695,204,0.3382352941176471,0.3382352941176471,-149.25194494314775,-0.7316271810938615,0.25746019529630515,170,0.3235294117647059,0.3235294117647059,-126.95831904813011,-0.7468136414595888,0.245231628455885,220,0.35454545454545455,0.35909090909090907,-151.36997930799168,-0.6880453604908713,0.2802552471527072,0.3235294117647059,149,0.28187919463087246,False,144,0.3472222222222222,False,143,0.36363636363636365,False,158,0.3670886075949367,False,0,False,False
240,60,LONG,EFF_LOW__EXT_LOW,604,0.27483443708609273,0.28807947019867547,-491.20558824065085,-0.8132542851666404,0.20356561503145656,492.7055882406507,18,0.06456953642384106,17.87251655629139,-1.0132542851666404,0.1303831621470474,-612.0055882406508,218,0.24770642201834864,0.25229357798165136,-201.1350024473963,-0.9226376259054876,0.1676180157152652,193,0.2538860103626943,0.2849740932642487,-148.7104955718051,-0.770520702444586,0.20258124015032625,193,0.32642487046632124,0.3316062176165803,-141.3600902214494,-0.7324357006292715,0.2505886897935698,0.24770642201834864,148,0.2635135135135135,False,153,0.24836601307189543,False,155,0.2838709677419355,False,148,0.30405405405405406,False,0,False,False
240,60,LONG,EFF_LOW__EXT_MID,272,0.27941176470588236,0.29411764705882354,-212.41562011809984,-0.7809397798459553,0.21453019130846895,213.1656201180998,14,0.08455882352941177,17.720588235294116,-0.9809397798459553,0.13679439277246683,-266.81562011809984,85,0.23529411764705882,0.23529411764705882,-77.84783601394895,-0.9158568942817523,0.16155465376432127,96,0.2708333333333333,0.3020833333333333,-69.41294717819349,-0.7230515331061822,0.22703964333496465,91,0.32967032967032966,0.34065934065934067,-65.1548369259574,-0.7159872189665648,0.2577656612186338,0.23529411764705882,74,0.3108108108108108,False,75,0.24,False,62,0.24193548387096775,False,61,0.32786885245901637,False,0,False,False
240,60,LONG,EFF_LOW__EXT_HIGH,151,0.25165562913907286,0.2582781456953642,-130.07820645690052,-0.8614450758735134,0.18006808495316695,130.07820645690052,22,0.06622516556291391,18.17880794701987,-1.0614450758735132,0.11535603762018584,-160.2782064569005,38,0.2894736842105263,0.2894736842105263,-32.25,-0.8486842105263158,0.2037037037037037,66,0.30303030303030304,0.3181818181818182,-45.611832658685955,-0.6910883736164539,0.24830641874085946,47,0.14893617021276595,0.14893617021276595,-52.21637379821455,-1.1109866765577563,0.09135777417302629,0.14893617021276595,40,0.325,False,32,0.28125,False,35,0.2,False,44,0.20454545454545456,False,0,False,False
240,60,LONG,EFF_MID__EXT_LOW,341,0.2727272727272727,0.2932551319648094,-273.1040124090621,-0.8008915319913844,0.20704063479644932,273.10401240906214,12,0.08211143695014662,17.580645161290324,-1.0008915319913845,0.1317109124940741,-341.3040124090621,101,0.2376237623762376,0.24752475247524752,-92.46091703810184,-0.9154546241396222,0.16783006059809077,130,0.25384615384615383,0.2923076923076923,-100.27647276895254,-0.7713574828380965,0.20335424481654454,110,0.32727272727272727,0.33636363636363636,-80.36662260200777,-0.7306056600182524,0.2519131653515378,0.2376237623762376,84,0.27380952380952384,False,81,0.25925925925925924,False,86,0.3023255813953488,False,90,0.25555555555555554,False,0,False,False
240,60,LONG,EFF_MID__EXT_MID,379,0.2612137203166227,0.27440633245382584,-317.3324376888605,-0.8372887537964657,0.1905117513283465,318.0824376888605,12,0.06860158311345646,17.45382585751979,-1.0372887537964657,0.1216813898396485,-393.1324376888605,151,0.271523178807947,0.2781456953642384,-125.9400636774443,-0.8340401568042669,0.19669738868643355,106,0.2169811320754717,0.24528301886792453,-92.71072734891774,-0.8746295032916768,0.15939510974200946,122,0.28688524590163933,0.29508196721311475,-98.68164666249851,-0.8088659562499878,0.21021677600909017,0.2169811320754717,84,0.21428571428571427,False,93,0.2903225806451613,False,104,0.23076923076923078,False,98,0.30612244897959184,False,0,False,False
240,60,LONG,EFF_MID__EXT_HIGH,299,0.3277591973244147,0.34782608695652173,-209.5380764159441,-0.700796242193793,0.26236585931022105,209.53807641594412,11,0.05351170568561873,16.254180602006688,-0.900796242193793,0.16724365568484234,-269.3380764159441,99,0.2828282828282828,0.29292929292929293,-83.8094300843029,-0.8465598998414434,0.20181495157806767,112,0.32142857142857145,0.35714285714285715,-73.82144660240778,-0.6591200589500694,0.27240783677155916,88,0.38636363636363635,0.3977272727272727,-51.907199729233426,-0.5898545423776526,0.3311602949135938,0.2828282828282828,83,0.30120481927710846,False,72,0.2777777777777778,False,73,0.3698630136986301,False,71,0.36619718309859156,False,0,False,False
240,60,LONG,EFF_HIGH__EXT_LOW,78,0.3333333333333333,0.3333333333333333,-57.367804433468585,-0.7354846722239562,0.25368228146646027,58.117804433468585,9,0.01282051282051282,13.076923076923077,-0.9354846722239563,0.16386340979739056,-72.96780443346859,24,0.3333333333333333,0.3333333333333333,-18.0,-0.75,0.25,25,0.36,0.36,-16.117804433468585,-0.6447121773387434,0.29517481748798396,29,0.3103448275862069,0.3103448275862069,-23.25,-0.8017241379310345,0.225,0.3103448275862069,18,0.4444444444444444,False,23,0.21739130434782608,False,19,0.5263157894736842,False,18,0.16666666666666666,False,0,False,False
240,60,LONG,EFF_HIGH__EXT_MID,352,0.3352272727272727,0.3494318181818182,-240.84260973805007,-0.6842119594830968,0.2706196141173163,243.09260973805004,14,0.05965909090909091,16.377840909090907,-0.8842119594830968,0.17288896466213366,-311.2426097380501,112,0.32142857142857145,0.33035714285714285,-82.66137805837796,-0.7380480183783746,0.2486671247185987,118,0.2711864406779661,0.2966101694915254,-91.89547171982227,-0.7787751840662904,0.20917668456042957,122,0.4098360655737705,0.4180327868852459,-66.28575995984986,-0.5433259013102447,0.36251265766571394,0.2711864406779661,95,0.3157894736842105,False,82,0.36585365853658536,False,84,0.32142857142857145,False,91,0.34065934065934067,False,0,False,False
240,60,LONG,EFF_HIGH__EXT_HIGH,648,0.32098765432098764,0.3256172839506173,-483.072991553859,-0.7454830116571899,0.2451094816440512,483.07299155385897,13,0.030864197530864196,13.055555555555555,-0.9454830116571898,0.1577578316717062,-612.672991553859,212,0.33490566037735847,0.33490566037735847,-156.34864620261573,-0.7374936141632817,0.25405698445458497,190,0.28421052631578947,0.2894736842105263,-152.65042000310507,-0.8034232631742372,0.21006416823972085,246,0.33739837398373984,0.34552845528455284,-174.0739253481382,-0.7076175827160089,0.2657644358314251,0.28421052631578947,155,0.23870967741935484,False,169,0.35502958579881655,False,163,0.3374233128834356,False,161,0.34782608695652173,False,0,False,False
240,60,LONG,RV_LOW__RANGE_LOW,833,0.25690276110444177,0.28691476590636256,-643.1638244498021,-0.7721054315123674,0.20438388590516968,643.9138244498018,20,0.14285714285714285,24.90396158463385,-0.9721054315123673,0.12830824300244922,-809.763824449802,281,0.2846975088967972,0.29537366548042704,-219.29210578812788,-0.7803989529826615,0.2174225568491333,292,0.1643835616438356,0.22945205479452055,-248.53423185613275,-0.8511446296442903,0.1366346457816628,260,0.33076923076923076,0.3423076923076923,-175.33748680554146,-0.6743749492520825,0.2703393098792527,0.1643835616438356,210,0.2619047619047619,False,213,0.2347417840375587,False,204,0.27450980392156865,False,206,0.25728155339805825,False,0,False,False
240,60,LONG,RV_LOW__RANGE_MID,229,0.25327510917030566,0.26200873362445415,-195.339188392862,-0.8530095563007075,0.18401760482094912,195.33918839286198,11,0.07860262008733625,18.38427947598253,-1.0530095563007074,0.11734468415017667,-241.13918839286197,104,0.2403846153846154,0.25,-95.75814464389185,-0.9207513908066525,0.1663521017404804,51,0.2549019607843137,0.2549019607843137,-37.300110102699776,-0.7313747078960741,0.20722587000791173,74,0.2702702702702703,0.28378378378378377,-62.28093364627038,-0.8416342384631132,0.19611470398184117,0.2403846153846154,59,0.2542372881355932,False,59,0.3389830508474576,False,55,0.18181818181818182,False,56,0.23214285714285715,False,0,False,False
240,60,LONG,RV_LOW__RANGE_HIGH,22,0.2727272727272727,0.3181818181818182,-16.984991232165804,-0.7720450560075366,0.2253369882109967,16.984991232165804,4,0.09090909090909091,14.545454545454547,-0.9720450560075364,0.14204885574168566,-21.384991232165802,14,0.2857142857142857,0.2857142857142857,-12.0,-0.8571428571428571,0.2,4,0.25,0.25,-3.175651507409322,-0.7939128768523305,0.19105109013992735,4,0.25,0.5,-1.809339724756484,-0.452334931189121,0.3968867584145053,0.25,9,0.3333333333333333,False,4,0.0,False,5,0.4,False,4,0.25,False,0,False,False
240,60,LONG,RV_MID__RANGE_LOW,213,0.27699530516431925,0.29107981220657275,-173.26127532231712,-0.8134332174756672,0.20575072665761418,174.76127532231712,14,0.051643192488262914,16.079812206572768,-1.0134332174756668,0.13206008024662133,-215.86127532231706,89,0.25842696629213485,0.25842696629213485,-81.75,-0.9185393258426966,0.17424242424242425,53,0.24528301886792453,0.3018867924528302,-37.64909230136889,-0.7103602321012998,0.2161750230385532,71,0.323943661971831,0.323943661971831,-53.86218302094821,-0.7586222960696931,0.2425744684974514,0.24528301886792453,55,0.34545454545454546,False,47,0.3191489361702128,False,53,0.1509433962264151,False,58,0.29310344827586204,False,0,False,False
240,60,LONG,RV_MID__RANGE_MID,547,0.2943327239488117,0.3053016453382084,-434.1957672996467,-0.7937765398531018,0.2181677943574596,434.1957672996467,19,0.03656307129798903,15.950639853747715,-0.9937765398531018,0.14007931179824754,-543.5957672996467,144,0.2569444444444444,0.2638888888888889,-130.15107814702048,-0.9038269315765312,0.17575786494193815,212,0.28773584905660377,0.3018867924528302,-165.61012232901646,-0.7811798223066815,0.21716390761505477,191,0.3298429319371728,0.3403141361256545,-138.43456682360977,-0.7247883079770145,0.2553330426098784,0.2569444444444444,127,0.2440944881889764,False,137,0.291970802919708,False,149,0.31543624161073824,False,134,0.3208955223880597,False,0,False,False
240,60,LONG,RV_MID__RANGE_HIGH,230,0.3173913043478261,0.3173913043478261,-175.47879285885296,-0.7629512732993606,0.23780691945670646,175.478792858853,11,0.021739130434782608,12.586956521739129,-0.9629512732993606,0.15346170259502237,-221.47879285885293,95,0.35789473684210527,0.35789473684210527,-64.50194494314775,-0.6789678415068184,0.28332721049648196,60,0.23333333333333334,0.23333333333333334,-57.09198786382869,-0.9515331310638115,0.1553438555639668,75,0.3333333333333333,0.3333333333333333,-53.88486005187654,-0.7184648006916872,0.25814051251160347,0.23333333333333334,60,0.3,False,61,0.29508196721311475,False,53,0.3018867924528302,False,56,0.375,False,0,False,False
240,60,LONG,RV_HIGH__RANGE_LOW,5,0.4,0.4,-3.0,-0.6,0.3333333333333333,3.0,2,0.0,13.0,-0.8,0.21568627450980396,-4.0,5,0.4,0.4,-3.0,-0.6,0.3333333333333333,0,,,0.0,,,0,,,0.0,,,-inf,1,1.0,False,0,,False,1,0.0,False,3,0.3333333333333333,False,0,False,False
240,60,LONG,RV_HIGH__RANGE_MID,211,0.3412322274881517,0.35071090047393366,-149.0824544096244,-0.706551916633291,0.2662844586327112,151.33245440962438,15,0.023696682464454975,13.601895734597155,-0.9065519166332908,0.17151584818889237,-191.28245440962436,76,0.2894736842105263,0.2894736842105263,-64.5,-0.8486842105263158,0.2037037037037037,75,0.36,0.37333333333333335,-47.89536923527809,-0.6386049231370412,0.2976019331122278,60,0.38333333333333336,0.4,-36.6870851743463,-0.6114514195724383,0.32060953380840185,0.2894736842105263,52,0.2692307692307692,False,55,0.3090909090909091,False,52,0.40384615384615385,False,52,0.38461538461538464,False,0,False,False
240,60,LONG,RV_HIGH__RANGE_HIGH,834,0.33213429256594723,0.33213429256594723,-624.4510530896246,-0.7487422698916362,0.24963919383267855,624.4510530896246,16,0.004796163069544364,9.376498800959233,-0.9487422698916361,0.16145594528658244,-791.2510530896245,232,0.28448275862068967,0.28448275862068967,-199.5,-0.8599137931034483,0.19879518072289157,289,0.3633217993079585,0.3633217993079585,-193.95105308962454,-0.6711109103447216,0.2887777627104301,313,0.33865814696485624,0.33865814696485624,-231.0,-0.7380191693290735,0.2560386473429952,0.28448275862068967,208,0.28846153846153844,False,204,0.3333333333333333,False,209,0.3588516746411483,False,213,0.3474178403755869,False,0,False,False
240,60,LONG,DRIVE_UP__EFF_LOW,501,0.2774451097804391,0.2834331337325349,-412.4129710561018,-0.823179582946311,0.2022171937102846,413.91297105610175,23,0.05588822355289421,16.756487025948104,-1.0231795829463108,0.12987842624634133,-512.6129710561017,170,0.2411764705882353,0.24705882352941178,-159.55539152742782,-0.9385611266319284,0.1615949848271522,160,0.2875,0.29375,-119.28318779394411,-0.7455199237121507,0.2256762167978525,171,0.30409356725146197,0.30994152046783624,-133.57439173472986,-0.7811367937703501,0.22607061501112694,0.2411764705882353,115,0.2956521739130435,False,133,0.21804511278195488,False,112,0.2857142857142857,False,141,0.3120567375886525,False,0,False,False
240,60,LONG,DRIVE_UP__EFF_MID,457,0.24726477024070023,0.26258205689277897,-399.0690168309193,-0.8732363606803485,0.1777956014968894,399.0690168309193,15,0.06564551422319474,16.477024070021884,-1.0732363606803483,0.11348930717777896,-490.46901683091914,181,0.2430939226519337,0.2541436464088398,-164.23461106266248,-0.9073735417826656,0.17040533570562302,134,0.23134328358208955,0.2537313432835821,-114.65934561199008,-0.8556667582984334,0.17215391995050777,142,0.2676056338028169,0.28169014084507044,-120.1750601562667,-0.8463032405370894,0.19286990146155686,0.23134328358208955,115,0.23478260869565218,False,117,0.23076923076923078,False,116,0.23275862068965517,False,109,0.29357798165137616,False,0,False,False
240,60,LONG,DRIVE_UP__EFF_HIGH,469,0.31130063965884863,0.31769722814498935,-361.9843996856815,-0.7718217477306643,0.23385863769286777,362.7343996856816,15,0.02771855010660981,13.763326226012794,-0.971821747730664,0.150422063937912,-455.7843996856814,156,0.33974358974358976,0.34615384615384615,-110.56829325849465,-0.708771110631376,0.2661878442702858,124,0.29838709677419356,0.29838709677419356,-101.03611793909634,-0.8148074027346479,0.21547353429135213,189,0.2962962962962963,0.30687830687830686,-150.37998848809053,-0.7956613147518018,0.22088807786157277,0.2962962962962963,117,0.2905982905982906,False,115,0.26956521739130435,False,115,0.34782608695652173,False,122,0.3360655737704918,False,0,False,False
240,60,LONG,DRIVE_UP__RV_LOW,535,0.24485981308411214,0.2616822429906542,-453.9228780379278,-0.8484539776409865,0.181781967461758,453.9228780379278,21,0.10467289719626169,21.906542056074766,-1.0484539776409865,0.11536830828957312,-560.9228780379277,197,0.2436548223350254,0.25888324873096447,-173.3611546773808,-0.8800058613065015,0.17625358573863345,147,0.17687074829931973,0.19727891156462585,-134.75397392253353,-0.9166937001532893,0.13120856552394453,191,0.29842931937172773,0.31413612565445026,-145.80774943801347,-0.7633913583142067,0.22938855722648333,0.17687074829931973,129,0.29457364341085274,False,144,0.2013888888888889,False,129,0.24806201550387597,False,133,0.24060150375939848,False,0,False,False
240,60,LONG,DRIVE_UP__RV_MID,456,0.3157894736842105,0.32456140350877194,-343.2753559597029,-0.7527968332449625,0.23970481287632284,343.2753559597029,16,0.03070175438596491,14.80263157894737,-0.9527968332449623,0.1541840273182179,-434.4753559597028,150,0.32666666666666666,0.3333333333333333,-113.24714117120416,-0.754980941141361,0.24501905885863895,138,0.3333333333333333,0.34057971014492755,-96.20652384742513,-0.6971487235320661,0.263993859100841,168,0.2916666666666667,0.30357142857142855,-133.8216909410736,-0.7965576841730572,0.21644760374881342,0.2916666666666667,110,0.2727272727272727,False,111,0.2882882882882883,False,116,0.3017241379310345,False,119,0.3949579831932773,False,0,False,False
240,60,LONG,DRIVE_UP__RV_HIGH,436,0.28211009174311924,0.28211009174311924,-376.2681535750719,-0.8630003522364034,0.19689738657099556,376.2681535750719,12,0.0022935779816513763,8.96788990825688,-1.0630003522364033,0.1273727880409154,-463.4681535750718,160,0.25625,0.25625,-147.75,-0.9234375,0.1722689075630252,133,0.3157894736842105,0.3157894736842105,-104.01815357507189,-0.7820913802636984,0.23244118347989592,143,0.27972027972027974,0.27972027972027974,-124.5,-0.8706293706293706,0.1941747572815534,0.25625,108,0.25,False,110,0.23636363636363636,False,98,0.32653061224489793,False,120,0.31666666666666665,False,0,False,False
240,60,LONG,DRIVE_UP__RANGE_LOW,499,0.2565130260521042,0.27054108216432865,-408.8769354915918,-0.8193926562957751,0.19272297859211215,408.8769354915917,21,0.11022044088176353,22.76553106212425,-1.0193926562957747,0.1226382669708096,-508.6769354915916,164,0.25,0.2621951219512195,-141.8854475246705,-0.8651551678333567,0.1816057893871246,151,0.17218543046357615,0.1986754966887417,-137.08352070659885,-0.9078378854741646,0.12931006209135232,184,0.33152173913043476,0.33695652173913043,-129.90796726032244,-0.7060215611974046,0.26052547668108633,0.17218543046357615,118,0.3050847457627119,False,128,0.2109375,False,119,0.24369747899159663,False,134,0.26865671641791045,False,0,False,False
240,60,LONG,DRIVE_UP__RANGE_MID,490,0.2816326530612245,0.29183673469387755,-408.7013191980472,-0.8340843248939739,0.20326958879974902,410.2013191980472,12,0.026530612244897958,14.10204081632653,-1.0340843248939737,0.13051491725588368,-506.7013191980471,172,0.25,0.2616279069767442,-157.4728483239145,-0.9155398158367122,0.1715616898164688,147,0.3469387755102041,0.3469387755102041,-102.12697706335979,-0.6947413405670734,0.27248057908196505,171,0.2573099415204678,0.27485380116959063,-149.10149381077295,-0.8719385602969179,0.18306016786117874,0.25,121,0.24793388429752067,False,129,0.24806201550387597,False,124,0.28225806451612906,False,116,0.35344827586206895,False,0,False,False
240,60,LONG,DRIVE_UP__RANGE_HIGH,438,0.3013698630136986,0.3036529680365297,-355.8881328830636,-0.8125299837512867,0.21839308598406676,355.8881328830636,11,0.00684931506849315,9.383561643835616,-1.0125299837512864,0.1410741783925857,-443.4881328830635,171,0.3157894736842105,0.3157894736842105,-135.0,-0.7894736842105263,0.23076923076923078,120,0.30833333333333335,0.30833333333333335,-95.76815357507189,-0.7980679464589324,0.22466333244800407,147,0.2789115646258503,0.2857142857142857,-125.1199793079917,-0.8511563218230728,0.1995427845372901,0.2789115646258503,108,0.26851851851851855,False,108,0.25925925925925924,False,100,0.35,False,122,0.32786885245901637,False,0,False,False
240,60,LONG,DRIVE_UP__EXT_LOW,442,0.2692307692307692,0.2828054298642534,-363.0678579674959,-0.821420493139131,0.1993282627335674,363.06785796749597,13,0.07013574660633484,16.742081447963802,-1.0214204931391309,0.12748061066950908,-451.46785796749583,184,0.25,0.2608695652173913,-167.18072035062062,-0.9085908714707642,0.17372611525396545,137,0.25547445255474455,0.2773722627737226,-107.88320845448396,-0.7874686748502479,0.19849727579276585,121,0.3140495867768595,0.32231404958677684,-88.00392916239132,-0.7273051996891844,0.24474420142605466,0.25,105,0.2761904761904762,False,112,0.22321428571428573,False,103,0.2815533980582524,False,122,0.29508196721311475,False,0,False,False
240,60,LONG,DRIVE_UP__EXT_MID,427,0.2786885245901639,0.28805620608899296,-351.897614291648,-0.8241161927204871,0.20349792290869625,352.64761429164804,19,0.04918032786885246,15.831381733021077,-1.024116192720487,0.13045834523509178,-437.29761429164796,160,0.2875,0.3,-127.51871535469988,-0.7969919709668742,0.21509932703583753,103,0.2621359223300971,0.2621359223300971,-86.16187510884053,-0.8365230593091314,0.19029831002684455,164,0.2804878048780488,0.2926829268292683,-138.21702382810759,-0.8427867306591926,0.20072089145676553,0.2621359223300971,104,0.2692307692307692,False,117,0.28205128205128205,False,101,0.24752475247524752,False,105,0.3142857142857143,False,0,False,False
240,60,LONG,DRIVE_UP__EXT_HIGH,558,0.2867383512544803,0.2921146953405018,-458.5009153135586,-0.8216862281604993,0.20884434013511974,458.5009153135587,16,0.034050179211469536,14.731182795698924,-1.0216862281604995,0.13428665930297437,-570.1009153135587,163,0.2822085889570552,0.2822085889570552,-139.65886014326443,-0.8568028229648125,0.19809500344467132,178,0.29213483146067415,0.29775280898876405,-140.93356778170602,-0.7917616167511574,0.21844465659125215,217,0.2857142857142857,0.29493087557603687,-177.90848738858818,-0.8198547805925723,0.2094705130097393,0.2822085889570552,138,0.2753623188405797,False,136,0.21323529411764705,False,139,0.3237410071942446,False,145,0.3310344827586207,False,0,False,False
240,60,LONG,DRIVE_UP__STR_B0_20,318,0.279874213836478,0.2893081761006289,-251.50739569546732,-0.7909037600486394,0.21044533156679177,252.25739569546738,22,0.09119496855345911,19.355345911949687,-0.9909037600486392,0.13461136761478176,-315.1073956954673,104,0.28846153846153844,0.2980769230769231,-86.38841403974973,-0.8306578273052859,0.20665438318423804,105,0.21904761904761905,0.22857142857142856,-88.54458992098775,-0.8432818087713119,0.16514313504998207,109,0.3302752293577982,0.3394495412844037,-76.57439173472986,-0.7025173553644941,0.26081128772396484,0.21904761904761905,67,0.34328358208955223,False,87,0.19540229885057472,False,74,0.28378378378378377,False,90,0.3111111111111111,False,0,False,False
240,60,LONG,DRIVE_UP__STR_B20_40,286,0.2762237762237762,0.2902097902097902,-226.5741199034173,-0.7922172024595011,0.21094265378370775,228.0741199034173,16,0.07692307692307693,19.72027972027972,-0.992217202459501,0.13447174097093795,-283.7741199034173,99,0.2222222222222222,0.24242424242424243,-90.7690404753804,-0.916858994700812,0.15957809518243235,95,0.28421052631578947,0.30526315789473685,-68.55986354688238,-0.7216827741777093,0.23307652434953516,92,0.32608695652173914,0.32608695652173914,-67.24521588115455,-0.7309262595777668,0.2507097428992283,0.2222222222222222,72,0.2638888888888889,False,76,0.25,False,68,0.3088235294117647,False,70,0.2857142857142857,False,0,False,False
240,60,LONG,DRIVE_UP__STR_B40_60,282,0.24822695035460993,0.2624113475177305,-251.79313613567848,-0.8928834614740372,0.17411276080795335,251.79313613567848,14,0.0425531914893617,15.53191489361702,-1.092883461474037,0.11145646500612573,-308.19313613567846,113,0.21238938053097345,0.22123893805309736,-110.61686478603015,-0.9789103078409748,0.14233960298879988,72,0.25,0.2638888888888889,-63.93928234287376,-0.8880455880954689,0.17441297725323268,97,0.28865979381443296,0.30927835051546393,-77.23698900677459,-0.7962576186265422,0.21549967530199127,0.21238938053097345,70,0.24285714285714285,False,72,0.2638888888888889,False,66,0.19696969696969696,False,74,0.28378378378378377,False,0,False,False
240,60,LONG,DRIVE_UP__STR_B60_80,249,0.2971887550200803,0.30120481927710846,-202.22175653014773,-0.8121355683941676,0.21593862692388072,203.9157237867339,10,0.024096385542168676,13.473895582329318,-1.0121355683941673,0.13903988716946727,-252.02175653014768,86,0.36046511627906974,0.36046511627906974,-58.83397654742468,-0.6841160063654033,0.2832465114134319,65,0.3384615384615385,0.3384615384615385,-46.43491553428666,-0.7143833159121025,0.26217561205768003,98,0.21428571428571427,0.22448979591836735,-96.95286444843637,-0.9893149433513916,0.14122599381924797,0.21428571428571427,63,0.2857142857142857,False,60,0.26666666666666666,False,68,0.27941176470588236,False,58,0.3620689655172414,False,0,False,False
