signal_hour,entry_ts,exit_ts,partition,outcome,net_return,hold_h,donor_e,donor_c,donor_both,e_count,c_count,shock_count,hour_green,regime_ok,hour_ret,hour_range,hour_clv,rebound_from_hour_low,close_from_hour_high,lower_wick_frac,upper_wick_frac,ret5,ret15,ret30,rsi4_end,rsi14_end,rsi4_delta15,cci14_end,cci_delta15,ema8_dist,mins_since_last_shock,postshock_close_ret,postshock_rebound,postshock_mfe,postshock_mae,rising_lows3,rising_closes3,close_above_prev5_high,prev1h_ret,ema20_dist,ema20_slope,vol15_vs_prev45
2024-06-03 10:00:00+00:00,2024-06-03 11:00:00+00:00,2024-06-03 12:50:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,1.8333333333333333,False,True,False,0,2,2,False,False,-0.0022934530689305843,0.006735150812768875,0.060360360360366176,0.0004065361301401893,-0.006286275667954477,0.060360360360366176,0.598198198198205,-0.0005879821301926214,-0.0043299454680508775,-0.005014936181768959,7.848483917939092,35.45711148149253,-34.10485108526935,-191.4739546834773,-224.42637338131107,-0.002472805982721926,0.0,0.0,0.0004065361301401893,0.0010553513592197472,-0.0004063709256766357,False,False,False,-0.0034854761775542364,0.001119419821825618,0.00011784755186439178,2.395094207255963
2024-06-03 14:00:00+00:00,2024-06-03 15:00:00+00:00,2024-06-03 15:35:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.5833333333333334,False,True,False,0,6,6,False,False,-0.01709962047623914,0.022872950543148196,0.10378117457763529,0.002373781673424169,-0.020040777164787582,0.10378117457763529,0.13381603647090298,-0.0011429968521743383,-0.003560932183753862,-0.010145796611606639,4.958131627492548,24.486906743135634,-4.236444925559567,-113.28421598885585,29.00902196568363,-0.004715104951597993,15.0,-0.003560932183753862,0.002373781673424169,0.0008902330459383823,-0.005920659504152437,False,False,False,-0.0030282133541210676,-0.008875475788114429,-0.0009333885810907105,0.9386355304974293
2024-06-03 20:00:00+00:00,2024-06-03 21:00:00+00:00,2024-06-04 14:30:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,17.5,False,True,False,0,1,1,False,True,-0.008498566614996927,0.01009863218765461,0.000597728631204288,6.0362415945647285e-06,-0.009991693508387134,0.000597728631204288,0.15062761506276706,-0.0032249718717471954,-0.0024987656699702043,-0.005480850042021923,12.216224445668445,36.42057919199369,-1.00324740562057,-134.69393794128405,42.75374928339542,-0.003317091578107889,0.0,0.0,6.0362415945647285e-06,0.0032354059649779554,-6.0362051585993726e-06,False,False,False,0.0050164206575480375,0.00244734607149244,0.0002576817587298663,0.5119497908854138
2024-06-03 23:00:00+00:00,2024-06-04 00:00:00+00:00,2024-06-04 01:45:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,1.75,False,True,False,0,2,2,False,False,-0.003412660062817041,0.00733738601823708,0.41010770505385846,0.003009118541033473,-0.004296740632562246,0.41010770505385846,0.12178956089477393,-0.00014543779807174584,0.002747002303349344,-0.0004785732459382519,53.56542867531925,42.51934602609518,46.467907285257645,-37.87963134780945,149.29226900535122,9.153575897102861e-05,15.0,0.002747002303349344,0.002942052507127313,0.003348668737047422,-0.00019447803917527207,True,False,False,-0.000790628338292354,-0.0018220428767147245,-0.0001917572091428843,0.9521890408651198
2024-06-04 05:00:00+00:00,2024-06-04 06:00:00+00:00,2024-06-04 14:30:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,8.5,False,True,False,0,1,1,False,False,-0.004763136212464603,0.007632202815811118,0.10538827258320897,0.0008043446707630686,-0.006776141260638302,0.10538827258320897,0.2670364500792531,-0.0022549273780740897,-0.002351168048228991,-0.006006547136378604,14.935582105772113,32.96895281352184,-4.066299446185937,-184.66350301985196,-49.64002884144378,-0.0029044951324385115,0.0,0.0,0.0008043446707630686,0.0023385805360003342,-0.0008036982203826204,False,False,False,-0.001962737989484209,-0.0010666075183730639,-0.00011226187147539424,1.4797976253516991
2024-06-04 06:00:00+00:00,2024-06-04 07:00:00+00:00,2024-06-04 14:30:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,7.5,False,True,False,0,2,2,True,False,0.0014563165464149819,0.006593939393939374,0.668198529411772,0.0044060606060605245,-0.002173546553634109,0.44669117647058154,0.33180147058822795,-0.0004945449282004466,0.0009966055012622377,0.001420008217919877,49.17902331314843,47.051349918899476,2.510480359189856,52.83857926653204,27.41340919849466,-2.1089963262554967e-05,50.0,0.003329761407459886,0.0044060606060605245,0.005515295713083512,-0.0010715777620370348,False,False,False,-0.004763136212464603,0.0003566445669240803,3.754294278013326e-05,0.6027624193243215
2024-06-04 08:00:00+00:00,2024-06-04 09:00:00+00:00,2024-06-04 13:55:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,4.916666666666667,False,True,False,0,2,2,False,False,-0.002382449690402466,0.006153790189100228,0.04236453201971009,0.0002607024415086645,-0.00585704472323656,0.04236453201971009,0.5694581280788124,-0.0010777427948656104,-0.003051599219274004,-0.0046334841628958845,10.578600617509338,35.00170156908088,-27.27470388624407,-148.25115887062702,-113.08780834247935,-0.002009830235679355,0.0,0.0,4.2430671313820056e-05,0.0010849668448680294,-4.2428871028343806e-05,False,False,False,-0.0021119196746436364,-0.003596120702154315,-0.0003783957837096841,1.0459272878025918
2024-06-04 19:00:00+00:00,2024-06-04 20:00:00+00:00,2024-06-04 23:10:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,3.1666666666666665,False,True,False,0,1,1,False,True,-0.0023592815075867968,0.009482866117606514,0.7244834063869785,0.006870179147195232,-0.002588143947860666,0.7244834063869785,0.024420788979328152,0.005014224751066942,0.004020439702286049,0.002548260265468505,71.04951974060548,55.15061463006727,29.839006103681612,9.581178536604979,128.30745573201904,0.0027470240237648103,20.0,0.006637063069908855,0.006870179147195232,0.007854055851063801,-0.0002315254559271951,True,False,True,0.004182938573429107,0.014738970365343995,0.001553881365973453,0.6714242626623866
2024-06-05 08:00:00+00:00,2024-06-05 09:00:00+00:00,2024-06-05 14:10:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,5.166666666666667,False,True,False,0,2,2,False,True,-0.0025585764173013947,0.0066446914881908015,0.4106364428945137,0.0027285524768421165,-0.003890289239551925,0.4106364428945137,0.20226678291194514,0.000774763523670785,-0.002828650601160221,0.0003467606773392973,40.93439116972375,44.332587693467005,-28.937265509630507,-66.26596543951501,-88.79025683557418,-0.0007544981907796622,45.0,0.0015043684545505975,0.0027285524768421165,0.004547821558757104,-0.0012208528611931113,False,False,False,-0.0032510051694428777,0.010535467923689756,0.0011102278624972595,0.862399443274093
2024-06-05 14:00:00+00:00,2024-06-05 15:00:00+00:00,2024-06-05 15:25:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.4166666666666667,False,True,False,0,2,2,True,True,0.0019234557315503942,0.011947563794270755,0.7845627747923776,0.00937361380244206,-0.0025435606388316545,0.6223742061553507,0.21543722520762243,-0.0010166710953476432,0.0006075228688964263,0.0024635824546554996,57.92020689208538,51.676718743664786,-13.130869454503816,85.26962655903013,9.640593131430222,0.0006054417010643576,45.0,0.007920549717622682,0.00937361380244206,0.01049079432797706,-0.0014395701105613945,False,False,False,-0.0028250709156347753,0.005251249529778068,0.0005530688244403947,0.36945846341948496
2024-06-05 18:00:00+00:00,2024-06-05 19:00:00+00:00,2024-06-06 16:55:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,21.916666666666668,False,True,False,0,5,5,False,True,-0.008887363815733074,0.014727335880514003,0.2205188679245214,0.0032476554359150978,-0.011313069076470228,0.2205188679245214,0.16863207547170006,0.0005195974851479601,0.0016240897006125632,-0.0017568517217146917,47.93582061933751,40.285956097339756,38.47071020501327,-59.66120313989236,90.28600007709429,-0.00046709458105553825,10.0,0.0031663521539297967,0.0032476554359150978,0.0047176910520161375,-8.104009169096482e-05,True,True,True,0.0039041418351764,0.00308315429192052,0.0003246479191101326,0.9851066816395283
2024-06-06 03:00:00+00:00,2024-06-06 04:00:00+00:00,2024-06-06 06:25:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,2.4166666666666665,False,True,False,0,1,1,False,True,-0.0024888032526478865,0.004058137861562949,0.31489361702128293,0.0012778817095986383,-0.002769019090752778,0.31489361702128293,0.0695035460992989,0.0009321863221798399,-0.001933625576645004,-0.0012230133210839877,43.978167337495094,47.21087154641163,-18.950377471270592,-131.92543141889118,-145.22883583338785,-0.0004539468589539464,5.0,0.0009321863221798399,0.0012778817095986383,0.001409787956383024,-0.00034525419339992425,False,False,False,0.003909016067840776,0.0035914052696928156,0.00037818563026914553,1.8716731606401749
2024-06-06 04:00:00+00:00,2024-06-06 05:00:00+00:00,2024-06-06 06:30:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,1.5,False,True,False,0,3,3,False,True,-0.0012590041794339202,0.005880484071282055,0.6021611001964629,0.0035409987580510283,-0.002325808433783383,0.6021611001964629,0.18271119842829756,-0.0003797599456828449,0.001441104923967318,0.0033265570134912714,64.88612690678296,49.576101402393064,10.494170368259965,64.88971730350627,117.22844100373271,0.0006727705189799593,30.0,0.0033265570134912714,0.0035409987580510283,0.004192847902420915,-0.00021368508593588853,False,False,False,-0.0024888032526478865,0.002105709845082071,0.0002217028091442419,0.5031952709989216
2024-06-06 05:00:00+00:00,2024-06-06 06:00:00+00:00,2024-06-06 19:00:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,13.0,False,True,False,0,4,4,False,True,-0.006855623222776108,0.008178227354720402,0.08936170212766317,0.0007308203168048255,-0.007386994517285195,0.08936170212766317,0.06595744680850323,-0.000249162697447014,-0.0006371455877668408,3.477676216756542e-05,22.565585820065152,32.464096184533716,-8.138472262259015,-68.692034067843,16.1808858104186,-0.0009623777593542604,30.0,3.477676216756542e-05,0.0007308203168048255,0.001976479316520674,-0.0006955352433504203,False,False,False,-0.0012590041794339202,-0.004322934233260134,-0.0004548387363492168,0.4907666202741606
2024-06-06 06:00:00+00:00,2024-06-06 07:00:00+00:00,2024-06-06 15:05:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,8.083333333333334,False,True,False,0,2,2,False,True,-0.0027414727446604115,0.005881428080616313,0.3316831683168425,0.0019507707000063768,-0.003907674673057748,0.3316831683168425,0.2,0.0012219817051881687,0.001664959016393519,-0.000975439818846735,51.96473526315151,39.65731182441635,25.577345598090062,-61.20492548415257,103.02678367573702,7.3810513951944046e-06,15.0,0.001664959016393519,0.0019507707000063768,0.0024625093144561294,-0.0002852552160954591,True,False,False,-0.006855623222776108,-0.006385172534768779,-0.0006716719782422498,1.0950794944346303
2024-06-06 10:00:00+00:00,2024-06-06 11:00:00+00:00,2024-06-06 17:05:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,6.083333333333333,False,True,False,0,3,3,False,True,-0.0005319671799379755,0.0034164733178654316,0.7657045840407376,0.0026160092807423485,-0.0007977385845343576,0.7657045840407376,0.07809847198640471,0.0008917352357018515,0.001378806926477072,0.0007700413390614447,70.43592900017607,52.827416338272556,32.522370382833195,101.78652193577501,166.58720047689604,0.0008456052270593428,45.0,0.002255569342811903,0.0026160092807423485,0.0025686817965697717,-0.0003594994839442034,True,True,True,-0.001195502139775484,-0.0013559272646944676,-0.00014270881704403493,0.5999561627822021
2024-06-06 16:00:00+00:00,2024-06-06 17:00:00+00:00,2024-06-06 19:30:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,2.5,False,True,False,0,6,6,False,True,-0.007920597597823043,0.009777513468131271,0.12283840190817812,0.0012010541290610188,-0.008493414860877735,0.12283840190817812,0.05963029218844454,-5.823026576290413e-05,-0.0004889235533100944,-0.006341931974678583,17.730129778880908,25.424162733717807,14.711707453593974,-128.92687666332355,101.24362498343493,-0.0024172859143982706,5.0,-5.823026576290413e-05,0.0012010541290610188,0.001845899424685049,-0.0012577737404794176,False,False,False,-0.001747455232273154,-0.007172848974007162,-0.00075446708374316,1.4485661606966846
2024-06-06 18:00:00+00:00,2024-06-06 19:00:00+00:00,2024-06-06 19:30:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.5,False,True,False,0,1,1,False,True,-0.0044186046511627275,0.005940316466417128,0.03638151425762663,0.00021611770821783338,-0.005690396005109677,0.03638151425762663,0.21632251720747273,-0.00036776939107885376,-0.00016348646565611524,-0.0034742226645017027,26.32299733529473,33.912580898913745,12.592314505453672,-127.94007490636679,61.0534080769751,-0.001249624098329405,15.0,-0.00016348646565611524,0.00021611770821783338,0.0013779573533876377,-0.00037952215241610077,False,False,False,0.0016188956569338497,-0.008543675513670856,-0.0008985261892072716,0.9845992407641738
2024-06-06 19:00:00+00:00,2024-06-06 20:00:00+00:00,2024-06-06 20:00:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.0,False,True,False,0,8,8,False,True,-0.011673674375145993,0.014350184781578568,0.16219562525794676,0.0023275371932152122,-0.011852561145786367,0.16219562525794676,0.012794056954179872,0.0010232569143777681,-0.000212669175375102,-0.0059382562319385546,35.423747613208846,24.57824251133357,19.44436364241281,-84.38210765731635,67.81258372405814,-0.001579969426599992,10.0,0.0014971477264658084,0.0023275371932152122,0.0020001420219186716,-0.0008284611925106766,False,True,True,-0.0044186046511627275,-0.018236591221605702,-0.0019159632193241904,0.6105100363349567
2024-06-06 23:00:00+00:00,2024-06-07 00:00:00+00:00,2024-06-07 04:30:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,4.5,False,True,False,0,2,2,False,True,-0.0022443071946746107,0.005499547096121438,0.2748663101604021,0.0015116402178643185,-0.003966095151185622,0.2748663101604021,0.3155080213903906,0.0008640756154334461,-0.002846149791809527,-0.002641721629315641,30.272751709145453,42.870278017905534,-30.658614339996312,-228.98936170216072,-249.71955272735286,-0.00136020830056649,0.0,0.0,0.0015116402178643185,0.0002819035537466874,-0.0015093586106851298,False,False,False,0.0019493177387914784,-0.008567639951281847,-0.0009010442240831029,2.307544597254677
2024-06-07 00:00:00+00:00,2024-06-07 01:00:00+00:00,2024-06-07 04:55:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,3.9166666666666665,False,True,False,0,2,2,True,True,0.0006871358767150948,0.00490253778426486,0.572629051620654,0.002807335561938018,-0.002084980526516067,0.43217286914764214,0.427370948379346,-0.0004106559348582284,-0.0008033965494997908,-0.0008151154062674415,42.543421925032476,47.85414619847653,-12.259608914369416,18.00678901029578,-43.166285389394844,-0.00030377629177325005,50.0,0.001781451736180495,0.002807335561938018,0.0038745105417259396,-0.0010230118881037198,False,False,False,-0.0022443071946746107,-0.007135389901663403,-0.0007505299555577993,0.5985712114303086
2024-06-07 01:00:00+00:00,2024-06-07 02:00:00+00:00,2024-06-07 04:30:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,2.5,False,True,False,0,3,3,False,True,-0.0005868923463370201,0.00546151577705678,0.7980561555075439,0.004358596284281813,-0.0010969285999202771,0.7980561555075439,0.09395248380128536,-0.0001820103334899681,0.0018414364380852088,0.0021539167740680654,64.947418613487,50.88330385596861,13.221304655995155,61.26735908508389,155.99766053706065,0.000802427796138705,20.0,0.004198682604362514,0.004358596284281813,0.005136309758988489,-0.000159219705502478,True,False,False,0.0006871358767150948,-0.006988174623244636,-0.0007350566230742706,0.7146719505194349
2024-06-07 02:00:00+00:00,2024-06-07 03:00:00+00:00,2024-06-07 04:25:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,1.4166666666666667,False,True,False,0,1,1,False,True,-0.0014740773802532914,0.008339740935707107,0.6773049645390176,0.005648547938723603,-0.002668934772407261,0.6773049645390176,0.14468085106381545,0.0003235865152675377,0.003458471780404926,0.0007533976468097059,66.57329383226062,50.4467630484162,30.89118228420628,22.207563764288068,163.29784603104497,0.0012262270452003676,20.0,0.005220465644251604,0.005648547938723603,0.005858982393492029,-0.0004256778328268762,True,True,True,-0.0005868923463370201,-0.007721760947169254,-0.0008121568069950902,0.8847091605712295
2024-06-07 08:00:00+00:00,2024-06-07 09:00:00+00:00,2024-06-07 12:30:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,3.5,False,True,False,0,1,1,True,True,0.0006390852946471792,0.003553771883906265,0.49263502454990615,0.001750712499272833,-0.0017966744136176382,0.3126022913257048,0.5073649754500938,-0.0007310408048410988,-0.0008064048268260349,0.0007321112111793315,39.906534301418255,51.62808418271306,-35.81219432667472,55.08170585889524,-60.326603058528896,-0.0002098494138141893,50.0,0.0015351782609454023,0.001750712499272833,0.0033378497037221955,-0.0002151575592992394,False,False,False,-0.001797820577506326,0.003369831128821499,0.00035484493645610016,0.6590359666373876
2024-06-07 09:00:00+00:00,2024-06-07 10:00:00+00:00,2024-06-07 12:35:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,2.5833333333333335,False,True,False,0,1,1,False,True,-0.0025721120349296855,0.004272682230188618,0.3192360163710493,0.0013639940543848095,-0.0028963131500744366,0.3192360163710493,0.07639836289223913,0.0008972528913100408,-0.000587585083483666,-0.0011454420708661983,43.638523841450684,40.2153138981849,21.108512539409908,-126.00992204110976,-52.0044003492182,-0.000315668655463619,5.0,0.0008972528913100408,0.0013639940543848095,0.0009963002884028072,-0.00046610539808300544,False,False,True,0.0006390852946471792,0.0007191066440694893,7.570116645050362e-05,1.4938852226213348
2024-06-07 10:00:00+00:00,2024-06-07 11:00:00+00:00,2024-06-07 12:35:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,1.5833333333333333,False,True,False,0,2,2,False,True,-0.0013796395473384404,0.006155734829884185,0.46248812915479204,0.0028469542850462215,-0.0032885371819676434,0.46248812915479204,0.3124406457739873,-0.0006175248903310671,0.0003032158371962801,-2.3316681336704725e-05,46.33020654244534,43.5007078137222,-1.6238442073929917,-2.0247956255778687,105.02556034125557,-0.00022597498372700642,20.0,0.0017869552268439115,0.0028469542850462215,0.0033811995958910046,-0.0010569898564012359,True,False,False,-0.0025721120349296855,-0.0006248798314927306,-6.577249806161145e-05,0.6306891793678047
2024-06-07 12:00:00+00:00,2024-06-07 13:00:00+00:00,2024-06-07 15:35:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,2.5833333333333335,False,True,False,0,2,2,False,True,-0.005920285102356981,0.022180731006936627,0.538891848694726,0.011953015137728507,-0.010005780346820758,0.538891848694726,0.18939797549281154,0.004304101797285131,0.0031100282303881954,-0.008676375254676794,57.685130329529386,47.51868394389793,19.94460137135274,-45.26760418276429,127.961684411331,0.0011737017481463496,20.0,0.007251405584699722,0.011953015137728507,0.008480557058505367,-0.004646074948834289,False,True,True,0.004278735732689887,-0.0023445354958480102,-0.00024673231822847086,0.615617663938896
2024-06-07 15:00:00+00:00,2024-06-07 16:00:00+00:00,2024-06-07 17:00:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,1.0,False,True,False,0,7,7,False,True,-0.007301526205597542,0.012581659811275125,0.3592870544090006,0.004520427493169166,-0.00796106885800052,0.3592870544090006,0.053470919324579765,0.0001057573104741305,0.0029578651519881483,0.00027031315191017313,55.65011350334831,39.3159056254897,40.83621629828016,-40.43078418582201,90.06155704789813,0.00012928559112279636,20.0,0.0035787562200788603,0.004520427493169166,0.0041093790533688335,-0.0009374336721458265,True,True,False,-0.00035561877667145136,-0.007497912640186732,-0.0007886315315639436,0.7299234796616995
2024-06-07 16:00:00+00:00,2024-06-07 17:00:00+00:00,2024-06-07 17:50:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.8333333333333334,False,True,False,0,2,2,False,True,-0.008400942315487714,0.010911721798536389,0.08858695652172945,0.0009666362245441817,-0.009837738903945792,0.08858695652172945,0.13423913043479002,-0.0024998227076094004,-0.005965771899035355,-0.008331032213716227,6.785258771706552,24.626873198138085,-21.804866572245658,-228.2391337307169,-195.97637518170563,-0.004287439921794034,0.0,0.0,0.0009666362245441817,0.0025653330489547876,-0.0009657027412922625,False,False,False,-0.007301526205597542,-0.014349329102239738,-0.0015081776594378926,2.899615389454876
2024-06-07 17:00:00+00:00,2024-06-07 18:00:00+00:00,2024-06-07 18:00:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.0,False,True,False,0,5,5,False,True,-0.01994786420996497,0.020353880657465906,0.0,0.0,-0.01994786420996497,0.0,0.0,-0.008023458722363097,-0.013054035832970268,-0.014512179865244113,3.485562143882305,12.853315370346309,-21.009709923781486,-237.77393834682005,-166.30584650550367,-0.010193090992523524,0.0,0.0,0.0,0.009218790615573402,0.0,False,False,False,-0.008400942315487714,-0.030866602662247278,-0.0032385935035145197,1.7069116261965604
2024-06-07 18:00:00+00:00,2024-06-07 19:00:00+00:00,2024-06-07 19:30:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,0.5,True,True,True,1,3,3,False,True,-0.026078756150935134,0.08852319011956378,0.6595918367346946,0.05838917356457762,-0.027683394188116606,0.6595918367346946,0.02025974025973998,-0.0013946309806425194,-0.0016792767336517578,0.009025033350661182,53.88228758513453,42.67449699965188,-4.161306927403388,16.284503187477444,36.74738343054608,0.0011154793847045763,45.0,0.04991919086596108,0.05838917356457762,0.05439627756634158,-0.00800271101610972,True,False,False,-0.01994786420996497,-0.05107194850334873,-0.005347247804090793,0.2854715157634532
2024-06-08 00:00:00+00:00,2024-06-08 01:00:00+00:00,2024-06-08 11:50:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,10.833333333333334,False,True,False,0,3,3,False,False,-0.002005845254576144,0.003978230922714765,0.49378881987579093,0.001964405952520787,-0.002005845254576144,0.49378881987579093,0.0,0.0009627074295095461,-0.0010962143653350243,-0.001133123541257386,50.38387012432101,45.197780878694495,-9.711587892902578,-87.71398442932524,-57.23753022094438,-4.330697959675778e-05,45.0,0.000425584407574231,0.001964405952520787,0.002029235798433504,-0.0015358046012459159,False,False,True,-0.0036109936056598624,-0.025879419905201484,-0.002716748634369992,0.8400307540755156
2024-06-08 04:00:00+00:00,2024-06-08 05:00:00+00:00,2024-06-08 07:20:00+00:00,INTERNAL_VAL_2024,WIN,0.0085,2.3333333333333335,False,True,False,0,4,4,False,False,-0.0040686382968262436,0.004443950672147423,0.03888888888887727,0.0001728203039168541,-0.004252233651636406,0.03888888888887727,0.04166666666666831,-0.00014191486342229886,-0.001269629958336571,-0.001977002716069154,17.873730689112364,33.18922716992175,-12.982347480691033,-132.4741192730016,-29.037595172537777,-0.0012358054100253257,25.0,-0.0014481054467252452,0.0001728203039168541,0.0011646465082171265,-0.0016206456701647332,False,False,False,-9.218119134979386e-05,-0.01918660294546526,-0.0020155716812536584,1.4143636183362527
2024-06-08 05:00:00+00:00,2024-06-08 06:00:00+00:00,2024-06-08 11:45:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,5.75,False,True,False,0,1,1,True,False,0.002067301461921689,0.008586562587120206,0.6976911976912092,0.005990769135458374,-0.00257369426477716,0.455988455988461,0.30230880230879076,-0.0018011372368219591,-0.0015617698418554093,-4.3106368042167276e-05,38.717159614282856,49.34607775734192,-42.20579372970246,58.45589289298177,-78.21536676029203,-0.0005430862661008895,55.0,0.004174216329534408,0.005990769135458374,0.006765322465941415,-0.0018057350640355851,False,False,False,-0.0040686382968262436,-0.015544685127020008,-0.0016336095979156973,0.3655051318367901
2024-06-08 08:00:00+00:00,2024-06-08 09:00:00+00:00,2024-06-08 11:40:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,2.6666666666666665,False,True,False,0,1,1,False,False,-0.0058864160100736695,0.007132307692307549,0.11561691113027357,0.0008246153846152016,-0.00626302250410915,0.11561691113027357,0.05349439171698347,-0.00025203626863390394,0.00025831529226505445,-0.0013386387640312858,29.37935962417535,41.44968336514018,15.320573984028329,-108.34021975331271,39.393569178775664,-0.0009578036518926858,15.0,0.00025831529226505445,0.0008246153846152016,0.001875861050974148,-0.0005658334973430712,False,False,False,0.006063587725232189,-0.01090641577862883,-0.0011467272730741884,0.6499046432880551
2024-06-08 10:00:00+00:00,2024-06-08 11:00:00+00:00,2024-06-08 11:50:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.8333333333333334,False,True,False,0,5,5,False,False,-0.0018417227190973273,0.006560687911979057,0.5977337110481693,0.003921544332656124,-0.0026219418372056547,0.5977337110481693,0.11992445703492108,-6.170934896632119e-06,0.0035858054127702044,0.002350481539441729,65.4367419101527,46.527084839929586,48.06912377226354,10.982339955860516,150.44625829346788,0.0009265273543099806,15.0,0.0035858054127702044,0.003921544332656124,0.00378398464110985,-0.0003344274478230824,True,False,False,-0.0018016023808206105,-0.01202253469711978,-0.0012639304262858087,1.0184928936629298
2024-06-08 11:00:00+00:00,2024-06-08 12:00:00+00:00,2024-06-08 13:20:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,1.3333333333333333,False,True,False,0,5,5,False,False,-0.009435417682305935,0.01349781386633353,0.19435446552522706,0.0026233603997503074,-0.01072962695903501,0.19435446552522706,0.09810273021748679,0.0018224030756173182,-0.002361715351149707,-0.008217485325918927,28.25230705838713,29.40903900913611,15.06542031656042,-143.34115085981622,60.17641239245185,-0.0029356804528245517,0.0,0.0,0.001828655594874773,0.0012397209070520443,-0.001825317717418451,False,False,False,-0.0018417227190973273,-0.01935104082230754,-0.0020328109279007522,2.9366624187277286
2024-06-08 12:00:00+00:00,2024-06-08 13:00:00+00:00,2024-06-08 13:30:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,0.5,False,True,False,0,1,1,False,False,-0.00363201405458613,0.009556296872256675,0.3005249343832009,0.00287190549048133,-0.006621118012422378,0.3005249343832009,0.3169291338582702,-0.0016604244694131687,6.252970160813831e-05,-0.002295666928672113,34.03463705559318,37.153977738011946,4.337544421914842,-63.62369060421549,41.38832450048749,-0.001447037835403231,55.0,0.002256006617619377,0.00287190549048133,0.008936292879792473,-0.0006141351347964674,False,False,False,-0.009435417682305935,-0.020792533767448496,-0.0021839078725540695,0.3728682633258779
2024-06-08 13:00:00+00:00,2024-06-08 14:00:00+00:00,2024-06-08 17:35:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,3.5833333333333335,False,True,False,0,4,4,True,False,0.0034263919717385516,0.013610898824599316,0.999535962877028,0.013604582862267733,-6.231150768920557e-06,0.7452436194895562,0.00046403712297205305,0.0023922548407246946,0.0037715786840131216,0.010140238682712965,85.60343978354518,55.36760023186732,12.239353710159023,113.36902290687803,97.58342598920461,0.003840651701067843,30.0,0.010140238682712965,0.013604582862267733,0.010146533058059237,-0.003417845812981546,False,False,True,-0.00363201405458613,-0.015797348833876845,-0.0016601182491358113,0.7564648078558301
2024-06-08 16:00:00+00:00,2024-06-08 17:00:00+00:00,2024-06-08 22:15:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,5.25,False,True,False,0,2,2,False,False,-0.0024664993193709295,0.010101773002775483,0.5408099688473523,0.005463139542934092,-0.0045922436568466285,0.5408099688473523,0.21308411214954215,0.0008959450654102419,0.0008332393589696174,0.0024221127600163594,60.432190073920985,46.88437009081997,10.821779696708226,0.4761393334087624,32.57984089291488,0.0006957017591497916,35.0,0.0035303946880751447,0.005463139542934092,0.004548052943356806,-0.0019222433710870401,True,True,False,-0.006421392232286882,-0.015986637953197325,-0.0016799769231953254,0.3976021828070632
2024-06-08 20:00:00+00:00,2024-06-08 21:00:00+00:00,2024-06-08 22:20:00+00:00,INTERNAL_VAL_2024,LOSS,-0.0115,1.3333333333333333,False,True,False,0,3,3,False,False,-0.003684911881181918,0.00917084000857793,0.48555708390647423,0.004452966331538022,-0.004674999999999985,0.48555708390647423,0.10935350756533078,0.0,-0.00011929353115114338,-0.001755133766266348,47.568362888145764,39.918952548420485,28.675435142379534,-53.79871475952635,87.22847628900817,-0.0003371571478640867,10.0,0.002669554486614434,0.004452966331538022,0.003739894728889137,-0.0017755055783615914,True,False,False,-0.0013869538869069054,-0.01398939204269789,-0.001470402316655739,2.7314126032092227
