local_date,action,baseline_win,baseline_net_return,baseline_exit_type,transition,ext_R,stop_R,target_px,stop_px,gross_rr,exit_type,exit_ts,exit_px,same_bar_collision,gross_return,net_return,gross_win,net_win,pnl_usd_500,trade_legs,executed,entry_ts_new,entry_px_new,partial_done,retry_executed,retry_entry_ts,retry_entry_px
2022-09-07,M4_PARTIAL50_AT_H10,True,0.0076845558103687,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-09-07 16:35:00+00:00,,,0.007301026354374129,0.00580102635437413,,True,2.9005131771870647,1,True,2022-09-07 14:10:00+00:00,265.99,True,,,
2022-09-22,M4_PARTIAL50_AT_H10,True,0.00870128764893058,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-09-22 19:25:00+00:00,,,0.007947902020276731,0.006447902020276732,,True,3.2239510101383657,1,True,2022-09-22 18:25:00+00:00,270.26,True,,,
2022-10-19,M4_PARTIAL50_AT_H10,True,0.0028441414885776463,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2022-10-19 14:20:00+00:00,,,0.003669859985261481,0.002169859985261481,,True,1.0849299926307405,1,True,2022-10-19 14:10:00+00:00,271.4,True,,,
2022-11-10,M4_PARTIAL50_AT_H10,True,0.016127567925778685,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2022-11-10 20:55:00+00:00,,,0.01772365805168985,0.01622365805168985,,True,8.111829025844925,1,True,2022-11-10 14:50:00+00:00,301.8,True,,,
2022-11-23,M4_PARTIAL50_AT_H10,False,-0.003923344889098455,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2022-11-23 20:55:00+00:00,,,-0.0024233448890984555,-0.003923344889098455,,False,-1.9616724445492275,1,True,2022-11-23 19:25:00+00:00,297.11,False,,,
2023-01-20,M4_PARTIAL50_AT_H10,True,0.0035241712707181918,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2023-01-20 16:35:00+00:00,,,0.003867403314917084,0.002367403314917084,,True,1.183701657458542,1,True,2023-01-20 15:25:00+00:00,289.6,True,,,
2023-01-31,M4_PARTIAL50_AT_H10,False,-0.0011161228406910127,SESSION_CLOSE,L_TO_W,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2023-01-31 20:55:00+00:00,,,0.0019497760716570278,0.0004497760716570278,,True,0.22488803582851388,1,True,2023-01-31 16:00:00+00:00,312.6,True,,,
2023-03-20,M4_PARTIAL50_AT_H10,False,-0.005746208742194501,SL,L_TO_L,,,,,,SL,2023-03-20 16:55:00+00:00,,,-0.004246208742194502,-0.005746208742194501,,False,-2.873104371097251,1,True,2023-03-20 16:35:00+00:00,336.3,False,,,
2023-03-21,M4_PARTIAL50_AT_H10,True,0.0008212213195251685,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2023-03-21 19:55:00+00:00,,,0.004850757372853676,0.0033507573728536757,,True,1.6753786864268378,1,True,2023-03-21 13:55:00+00:00,336.03,True,,,
2023-04-12,M4_PARTIAL50_AT_H10,False,-0.00493390357698281,SL,L_TO_L,,,,,,SL,2023-04-12 15:05:00+00:00,,,-0.003433903576982811,-0.00493390357698281,,False,-2.4669517884914054,1,True,2023-04-12 14:50:00+00:00,321.5,False,,,
2023-05-08,M4_PARTIAL50_AT_H10,False,-0.005132694248234091,SL,L_TO_L,,,,,,SL,2023-05-08 17:00:00+00:00,,,-0.003632694248234092,-0.005132694248234091,,False,-2.566347124117046,1,True,2023-05-08 15:20:00+00:00,317.12,False,,,
2023-05-12,M4_PARTIAL50_AT_H10,False,-0.005564244442268161,SL,L_TO_L,,,,,,SL,2023-05-12 14:50:00+00:00,,,-0.004064244442268161,-0.005564244442268161,,False,-2.7821222211340806,1,True,2023-05-12 14:40:00+00:00,306.33,False,,,
2023-06-15,M4_PARTIAL50_AT_H10,False,-0.002302466528698753,SESSION_CLOSE,L_TO_L,,,,,,SESSION_CLOSE,2023-06-15 19:55:00+00:00,,,-0.0008024665286987531,-0.002302466528698753,,False,-1.1512332643493766,1,True,2023-06-15 19:30:00+00:00,236.77,False,,,
2023-06-21,M4_PARTIAL50_AT_H10,True,0.011807602621316362,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2023-06-21 16:20:00+00:00,,,0.011176778032404688,0.009676778032404689,,True,4.838389016202345,1,True,2023-06-21 15:55:00+00:00,248.73,True,,,
2023-07-10,M4_PARTIAL50_AT_H10,True,0.005338096797969096,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE,2023-07-10 19:55:00+00:00,,,0.006838096797969095,0.005338096797969096,,True,2.6690483989845477,1,True,2023-07-10 15:20:00+00:00,244.22,False,,,
2023-08-10,M4_PARTIAL50_AT_H10,False,-0.0032979664379598193,SL,L_TO_L,,,,,,SL,2023-08-10 17:00:00+00:00,,,-0.0017979664379598193,-0.0032979664379598193,,False,-1.6489832189799096,1,True,2023-08-10 14:55:00+00:00,241.94,False,,,
2023-10-19,M4_PARTIAL50_AT_H10,False,-0.0014051008303676547,SESSION_CLOSE,L_TO_W,,,,,,SESSION_CLOSE_AFTER_PARTIAL,2023-10-19 19:55:00+00:00,,,0.002030842230130503,0.0005308422301305029,,True,0.26542111506525146,1,True,2023-10-19 14:10:00+00:00,210.75,True,,,
2023-10-25,M4_PARTIAL50_AT_H10,True,0.004458217393224663,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2023-10-25 15:45:00+00:00,,,0.004619937281922115,0.003119937281922115,,True,1.5599686409610576,1,True,2023-10-25 15:30:00+00:00,226.41,True,,,
2023-11-02,M4_PARTIAL50_AT_H10,False,-0.008357586474596777,SL,L_TO_L,,,,,,SL,2023-11-02 14:15:00+00:00,,,-0.006857586474596777,-0.008357586474596777,,False,-4.178793237298389,1,True,2023-11-02 13:50:00+00:00,231.86,False,,,
2023-12-05,M4_PARTIAL50_AT_H10,True,0.00723370012563357,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2023-12-05 16:40:00+00:00,,,0.0072520902828920875,0.005752090282892088,,True,2.8760451414460437,1,True,2023-12-05 15:00:00+00:00,230.83,True,,,
2023-12-21,M4_PARTIAL50_AT_H10,False,-0.01661004051242737,SL,L_TO_L,,,,,,SL,2023-12-21 17:50:00+00:00,,,-0.01511004051242737,-0.01661004051242737,,False,-8.305020256213686,1,True,2023-12-21 15:25:00+00:00,273.99,False,,,
2024-03-29,M4_PARTIAL50_AT_H10,False,-0.008282820097244846,SL,L_TO_L,,,,,,SL,2024-03-29 15:20:00+00:00,,,-0.006782820097244846,-0.008282820097244846,,False,-4.141410048622423,1,True,2024-03-29 15:10:00+00:00,617.0,False,,,
2024-04-01,M4_PARTIAL50_AT_H10,False,-0.008164598521275988,SL,L_TO_L,,,,,,SL,2024-04-01 15:05:00+00:00,,,-0.006664598521275988,-0.008164598521275988,,False,-4.082299260637994,1,True,2024-04-01 15:00:00+00:00,580.23,False,,,
2024-04-04,M4_PARTIAL50_AT_H10,True,0.005485200845666118,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-04-04 17:45:00+00:00,,,0.004904862579281355,0.003404862579281355,,True,1.7024312896406775,1,True,2024-04-04 14:35:00+00:00,591.25,True,,,
2024-05-09,M4_PARTIAL50_AT_H10,False,-0.008407927789128187,SL,L_TO_L,,,,,,SL,2024-05-09 16:40:00+00:00,,,-0.006907927789128188,-0.008407927789128187,,False,-4.203963894564094,1,True,2024-05-09 15:55:00+00:00,597.14,False,,,
2024-05-24,M4_PARTIAL50_AT_H10,True,0.007690794108766554,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-05-24 18:05:00+00:00,,,0.007508303418660156,0.0060083034186601565,,True,3.004151709330078,1,True,2024-05-24 14:15:00+00:00,596.14,True,,,
2024-06-25,M4_PARTIAL50_AT_H10,True,0.0033057794995290947,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-06-25 14:20:00+00:00,,,0.0035877569538967924,0.0020877569538967924,,True,1.0438784769483962,1,True,2024-06-25 14:10:00+00:00,573.06,True,,,
2024-07-02,M4_PARTIAL50_AT_H10,False,-0.0036856602731211705,SL,L_TO_L,,,,,,SL,2024-07-02 14:10:00+00:00,,,-0.0021856602731211705,-0.0036856602731211705,,False,-1.8428301365605853,1,True,2024-07-02 14:05:00+00:00,579.23,False,,,
2024-07-09,M4_PARTIAL50_AT_H10,False,-0.005992319582649062,SL,L_TO_L,,,,,,SL,2024-07-09 14:50:00+00:00,,,-0.0044923195826490625,-0.005992319582649062,,False,-2.9961597913245313,1,True,2024-07-09 14:35:00+00:00,517.55,False,,,
2024-07-11,M4_PARTIAL50_AT_H10,False,-0.009283284523541267,SL,L_TO_L,,,,,,SL,2024-07-11 15:30:00+00:00,,,-0.007783284523541267,-0.009283284523541267,,False,-4.641642261770634,1,True,2024-07-11 14:30:00+00:00,532.68,False,,,
2024-08-15,M4_PARTIAL50_AT_H10,True,0.008474807266114994,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-08-15 16:15:00+00:00,,,0.007186558824086586,0.005686558824086587,,True,2.843279412043293,1,True,2024-08-15 14:30:00+00:00,527.93,True,,,
2024-08-27,M4_PARTIAL50_AT_H10,False,-0.006657219018605219,SL,L_TO_L,,,,,,SL,2024-08-27 16:40:00+00:00,,,-0.005157219018605219,-0.006657219018605219,,False,-3.3286095093026096,1,True,2024-08-27 14:20:00+00:00,551.46,False,,,
2024-09-04,M4_PARTIAL50_AT_H10,True,0.005756836651968302,SESSION_CLOSE,W_TO_W,,,,,,SESSION_CLOSE,2024-09-04 19:55:00+00:00,,,0.007256836651968301,0.005756836651968302,,True,2.8784183259841507,1,True,2024-09-04 15:25:00+00:00,505.73,False,,,
2024-10-11,M4_PARTIAL50_AT_H10,True,0.005611032843180487,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-10-11 15:10:00+00:00,,,0.0055331513603944504,0.004033151360394451,,True,2.016575680197225,1,True,2024-10-11 13:50:00+00:00,567.85,True,,,
2024-11-08,M4_PARTIAL50_AT_H10,False,-0.005186921044711355,SL,L_TO_L,,,,,,SL,2024-11-08 15:05:00+00:00,,,-0.0036869210447113554,-0.005186921044711355,,False,-2.5934605223556777,1,True,2024-11-08 14:55:00+00:00,598.06,False,,,
2024-12-09,M4_PARTIAL50_AT_H10,False,-0.011231768650460992,SL,L_TO_L,,,,,,SL,2024-12-09 20:25:00+00:00,,,-0.009731768650460992,-0.011231768650460992,,False,-5.615884325230496,1,True,2024-12-09 16:00:00+00:00,715.8,False,,,
2024-12-13,M4_PARTIAL50_AT_H10,True,0.022575246577462516,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-12-13 19:55:00+00:00,,,0.021124759050553554,0.019624759050553553,,True,9.812379525276777,1,True,2024-12-13 16:05:00+00:00,710.73,True,,,
2024-12-16,M4_PARTIAL50_AT_H10,True,0.0047173195760983905,TP,W_TO_W,,,,,,TP_AFTER_PARTIAL,2024-12-16 16:00:00+00:00,,,0.004582948857758118,0.003082948857758118,,True,1.541474428879059,1,True,2024-12-16 15:15:00+00:00,715.26,True,,,
2022-01-03,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.006343466424682363,SL,L_TO_L,,,,,,RETRY_SL,2022-01-03 17:55:00+00:00,518.308,,,-0.012762160148644171,,False,-6.381080074322086,2,True,2022-01-03 15:00:00+00:00,528.96,,True,2022-01-03 17:00:00+00:00,520.87
2022-01-12,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.00850395166489887,SESSION_CLOSE,W_TO_W,0.3,0.3,490.157,473.343,1.2517744743538235,SESSION_CLOSE,2022-01-12 20:55:00+00:00,485.62,False,0.010003951664898869,0.00850395166489887,True,True,4.2519758324494346,1,True,2022-01-12 14:50:00+00:00,480.81,,False,,
2022-02-01,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.002852722353736957,SESSION_CLOSE,L_TO_L,0.3,0.3,390.276,381.79400000000004,2.242354740061169,SESSION_CLOSE,2022-02-01 20:55:00+00:00,383.89,False,-0.001352722353736957,-0.002852722353736957,False,False,-1.4263611768684785,1,True,2022-02-01 17:40:00+00:00,384.41,,False,,
2022-02-14,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.009937569940069056,SL,L_TO_L,,,,,,RETRY_SESSION_CLOSE,2022-02-14 20:55:00+00:00,398.72,,,-0.010634357088663334,,False,-5.317178544331667,2,True,2022-02-14 14:55:00+00:00,402.13,,True,2022-02-14 19:15:00+00:00,398.4
2022-03-18,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.0031199280945045107,TP,W_TO_W,0.3,0.3,391.199,387.741,1.084388185654035,TP,2022-03-18 15:35:00+00:00,391.199,False,0.004619928094504511,0.0031199280945045107,True,True,1.5599640472522553,1,True,2022-03-18 15:00:00+00:00,389.4,,False,,
2022-04-18,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.011438471806787977,TP,W_TO_W,0.3,0.3,409.76399999999995,401.356,1.6490233144297468,TP,2022-04-18 17:05:00+00:00,409.76399999999995,False,0.012938471806787977,0.011438471806787977,True,True,5.719235903393988,1,True,2022-04-18 14:00:00+00:00,404.53,,False,,
2022-05-19,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.02067744621328177,TP,W_TO_W,0.3,0.3,306.919,297.101,2.10794555239,TP,2022-05-19 15:30:00+00:00,306.919,False,0.02217744621328177,0.02067744621328177,True,True,10.338723106640884,1,True,2022-05-19 13:55:00+00:00,300.26,,False,,
2022-07-06,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.008490266717229132,SL,L_TO_L,,,,,,RETRY_SESSION_CLOSE,2022-07-06 19:55:00+00:00,237.63,,,-0.005169766907512138,,False,-2.5848834537560688,2,True,2022-07-06 13:55:00+00:00,237.33,,True,2022-07-06 15:50:00+00:00,236.49
2022-07-11,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.0034425536527205604,SESSION_CLOSE,W_TO_W,0.3,0.3,235.044,228.976,2.6248506571087145,SESSION_CLOSE,2022-07-11 19:55:00+00:00,231.79,False,0.0049425536527205605,0.0034425536527205604,True,True,1.7212768263602802,1,True,2022-07-11 14:10:00+00:00,230.65,,False,,
2022-07-19,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.015976468122403775,TP,W_TO_W,0.3,0.3,266.996,260.124,2.0061242344706707,TP,2022-07-19 16:30:00+00:00,266.996,False,0.017476468122403777,0.015976468122403775,True,True,7.988234061201887,1,True,2022-07-19 13:55:00+00:00,262.41,,False,,
2022-07-20,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.009770396964172865,SL,L_TO_L,0.3,0.3,273.14300000000003,266.567,1.9581646423751609,SL,2022-07-20 16:30:00+00:00,266.567,False,-0.008270396964172866,-0.009770396964172865,False,False,-4.885198482086433,1,True,2022-07-20 14:15:00+00:00,268.79,,False,,
2022-07-28,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.02303555413196673,TP,W_TO_W,0.3,0.3,271.88100000000003,263.459,3.407116692830989,TP,2022-07-28 15:25:00+00:00,271.88100000000003,False,0.02453555413196673,0.02303555413196673,True,True,11.517777065983365,1,True,2022-07-28 14:00:00+00:00,265.37,,False,,
2022-09-07,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.0076845558103687,TP,W_TO_W,0.3,0.3,268.433,264.487,1.6254158349966776,TP,2022-09-07 16:35:00+00:00,268.433,False,0.0091845558103687,0.0076845558103687,True,True,3.84227790518435,1,True,2022-09-07 14:10:00+00:00,265.99,,False,,
2022-09-22,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.00870128764893058,TP,W_TO_W,0.3,0.3,273.017,268.433,1.5090311986863754,TP,2022-09-22 19:25:00+00:00,273.017,False,0.01020128764893058,0.00870128764893058,True,True,4.35064382446529,1,True,2022-09-22 18:25:00+00:00,270.26,,False,,
2022-10-19,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.0028441414885776463,TP,W_TO_W,0.3,0.3,272.57899999999995,270.851,2.1475409836065946,TP,2022-10-19 14:20:00+00:00,272.57899999999995,False,0.004344141488577646,0.0028441414885776463,True,True,1.4220707442888232,1,True,2022-10-19 14:10:00+00:00,271.4,,False,,
2022-11-10,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.016127567925778685,SESSION_CLOSE,W_TO_W,0.3,0.3,313.774,291.906,1.2102284212654117,SESSION_CLOSE,2022-11-10 20:55:00+00:00,307.12,False,0.017627567925778687,0.016127567925778685,True,True,8.063783962889342,1,True,2022-11-10 14:50:00+00:00,301.8,,False,,
2022-11-23,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.003923344889098455,SESSION_CLOSE,L_TO_L,0.3,0.3,308.63,289.43,1.4999999999999962,SESSION_CLOSE,2022-11-23 20:55:00+00:00,296.39,False,-0.0024233448890984555,-0.003923344889098455,False,False,-1.9616724445492275,1,True,2022-11-23 19:25:00+00:00,297.11,,False,,
2023-01-20,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.0035241712707181918,TP,W_TO_W,0.3,0.3,291.055,288.595,1.4477611940298414,TP,2023-01-20 16:35:00+00:00,291.055,False,0.005024171270718192,0.0035241712707181918,True,True,1.762085635359096,1,True,2023-01-20 15:25:00+00:00,289.6,,False,,
2023-01-31,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.0011161228406910127,SESSION_CLOSE,L_TO_L,0.3,0.3,314.717,311.07300000000004,1.386378519973792,SESSION_CLOSE,2023-01-31 20:55:00+00:00,312.72,False,0.00038387715930898736,-0.0011161228406910127,True,False,-0.5580614203455063,1,True,2023-01-31 16:00:00+00:00,312.6,,False,,
2023-03-20,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.005746208742194501,SL,L_TO_L,,,,,,RETRY_SESSION_CLOSE,2023-03-20 19:55:00+00:00,335.77,,,-0.006620389216625441,,False,-3.3101946083127207,2,True,2023-03-20 16:35:00+00:00,336.3,,True,2023-03-20 17:10:00+00:00,335.56
2023-03-21,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.0008212213195251685,SESSION_CLOSE,W_TO_W,0.3,0.3,340.57000000000005,332.93999999999994,1.4692556634304306,SESSION_CLOSE,2023-03-21 19:55:00+00:00,336.81,False,0.0023212213195251685,0.0008212213195251685,True,True,0.41061065976258426,1,True,2023-03-21 13:55:00+00:00,336.03,,False,,
2023-04-12,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.00493390357698281,SL,L_TO_L,0.3,0.3,322.644,320.396,1.03623188405799,SL,2023-04-12 15:05:00+00:00,320.396,False,-0.003433903576982811,-0.00493390357698281,False,False,-2.4669517884914054,1,True,2023-04-12 14:50:00+00:00,321.5,,False,,
2023-05-08,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.005132694248234091,SL,L_TO_L,0.3,0.3,318.832,315.968,1.4861111111111187,SL,2023-05-08 17:00:00+00:00,315.968,False,-0.003632694248234092,-0.005132694248234091,False,False,-2.566347124117046,1,True,2023-05-08 15:20:00+00:00,317.12,,False,,
2023-05-12,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.005564244442268161,SL,L_TO_L,,,,,,RETRY_SL,2023-05-12 19:20:00+00:00,304.195,,,-0.01114033139878989,,False,-5.570165699394945,2,True,2023-05-12 14:40:00+00:00,306.33,,True,2023-05-12 15:05:00+00:00,305.44
2023-06-15,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.002302466528698753,SESSION_CLOSE,L_TO_L,0.3,0.3,239.98499999999999,234.53500000000003,1.4384787472035778,SESSION_CLOSE,2023-06-15 19:55:00+00:00,236.58,False,-0.0008024665286987531,-0.002302466528698753,False,False,-1.1512332643493766,1,True,2023-06-15 19:30:00+00:00,236.77,,False,,
2023-06-21,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.011807602621316362,TP,W_TO_W,0.3,0.3,252.04,247.14,2.0817610062893053,TP,2023-06-21 16:20:00+00:00,252.04,False,0.013307602621316361,0.011807602621316362,True,True,5.903801310658181,1,True,2023-06-21 15:55:00+00:00,248.73,,False,,
2023-07-10,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.005338096797969096,SESSION_CLOSE,W_TO_W,0.3,0.3,248.95999999999998,240.11,1.1532846715328462,SESSION_CLOSE,2023-07-10 19:55:00+00:00,245.89,False,0.006838096797969095,0.005338096797969096,True,True,2.6690483989845477,1,True,2023-07-10 15:20:00+00:00,244.22,,False,,
2023-08-10,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.0032979664379598193,SL,L_TO_L,,,,,,RETRY_SL,2023-08-10 18:20:00+00:00,240.73499999999999,,,-0.006601673366682268,,False,-3.300836683341134,2,True,2023-08-10 14:55:00+00:00,241.94,,True,2023-08-10 17:25:00+00:00,241.17
2023-10-19,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.0014051008303676547,SESSION_CLOSE,L_TO_L,0.3,0.3,211.958,210.192,2.1648745519713515,SESSION_CLOSE,2023-10-19 19:55:00+00:00,210.77,False,9.489916963234535e-05,-0.0014051008303676547,True,False,-0.7025504151838273,1,True,2023-10-19 14:10:00+00:00,210.75,,False,,
2023-10-25,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.004458217393224663,TP,W_TO_W,0.3,0.3,227.759,225.501,1.4840484048404858,TP,2023-10-25 15:45:00+00:00,227.759,False,0.005958217393224663,0.004458217393224663,True,True,2.2291086966123315,1,True,2023-10-25 15:30:00+00:00,226.41,,False,,
2023-11-02,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.008357586474596777,SL,L_TO_L,,,,,,RETRY_SL,2023-11-02 15:20:00+00:00,229.49,,,-0.01673832041955092,,False,-8.36916020977546,2,True,2023-11-02 13:50:00+00:00,231.86,,True,2023-11-02 14:45:00+00:00,231.08
2023-12-05,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.00723370012563357,TP,W_TO_W,0.3,0.3,232.846,229.80400000000003,1.96491228070178,TP,2023-12-05 16:40:00+00:00,232.846,False,0.00873370012563357,0.00723370012563357,True,True,3.616850062816785,1,True,2023-12-05 15:00:00+00:00,230.83,,False,,
2023-12-21,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.01661004051242737,SL,L_TO_L,0.3,0.3,278.47999999999996,269.85,1.0845410628019243,SL,2023-12-21 17:50:00+00:00,269.85,False,-0.01511004051242737,-0.01661004051242737,False,False,-8.305020256213686,1,True,2023-12-21 15:25:00+00:00,273.99,,False,,
2024-03-29,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.008282820097244846,SL,L_TO_L,,,,,,RETRY_SESSION_CLOSE,2024-03-29 19:55:00+00:00,613.74,,,-0.002462704551026259,,False,-1.2313522755131299,2,True,2024-03-29 15:10:00+00:00,617.0,,True,2024-03-29 15:50:00+00:00,609.28
2024-04-01,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.008164598521275988,SL,L_TO_L,,,,,,RETRY_SL,2024-04-01 15:50:00+00:00,574.183,,,-0.01635433124335883,,False,-8.177165621679414,2,True,2024-04-01 15:00:00+00:00,580.23,,True,2024-04-01 15:20:00+00:00,578.05
2024-04-04,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.005485200845666118,TP,W_TO_W,0.3,0.3,595.3800000000001,587.56,1.1192411924119372,TP,2024-04-04 17:45:00+00:00,595.3800000000001,False,0.006985200845666117,0.005485200845666118,True,True,2.7426004228330587,1,True,2024-04-04 14:35:00+00:00,591.25,,False,,
2024-05-09,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.008407927789128187,SL,L_TO_L,,,,,,RETRY_SESSION_CLOSE,2024-05-09 19:55:00+00:00,595.99,,,-0.003932740009568888,,False,-1.9663700047844443,2,True,2024-05-09 15:55:00+00:00,597.14,,True,2024-05-09 17:25:00+00:00,592.45
2024-05-24,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.007690794108766554,TP,W_TO_W,0.3,0.3,601.619,593.131,1.820870721169829,TP,2024-05-24 18:05:00+00:00,601.619,False,0.009190794108766553,0.007690794108766554,True,True,3.8453970543832767,1,True,2024-05-24 14:15:00+00:00,596.14,,False,,
2024-06-25,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.0033057794995290947,TP,W_TO_W,0.3,0.3,575.8140000000001,570.9659999999999,1.3151862464183695,TP,2024-06-25 14:20:00+00:00,575.8140000000001,False,0.004805779499529095,0.0033057794995290947,True,True,1.6528897497645474,1,True,2024-06-25 14:10:00+00:00,573.06,,False,,
2024-07-02,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.0036856602731211705,SL,L_TO_L,,,,,,RETRY_SL,2024-07-02 14:30:00+00:00,577.3140000000001,,,-0.007373776004739871,,False,-3.6868880023699355,2,True,2024-07-02 14:05:00+00:00,579.23,,True,2024-07-02 14:30:00+00:00,578.58
2024-07-09,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.005992319582649062,SL,L_TO_L,,,,,,RETRY_SESSION_CLOSE,2024-07-09 19:55:00+00:00,516.99,,,-0.0027698382393652713,,False,-1.3849191196826358,2,True,2024-07-09 14:35:00+00:00,517.55,,True,2024-07-09 15:15:00+00:00,514.56
2024-07-11,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.009283284523541267,SL,L_TO_L,,,,,,RETRY_SESSION_CLOSE,2024-07-11 19:55:00+00:00,525.56,,,-0.008399198772745083,,False,-4.199599386372542,2,True,2024-07-11 14:30:00+00:00,532.68,,True,2024-07-11 16:00:00+00:00,524.31
2024-08-15,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.008474807266114994,TP,W_TO_W,0.3,0.3,533.196,523.5139999999999,1.1924818840579738,TP,2024-08-15 16:15:00+00:00,533.196,False,0.009974807266114993,0.008474807266114994,True,True,4.237403633057497,1,True,2024-08-15 14:30:00+00:00,527.93,,False,,
2024-08-27,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,False,-0.006657219018605219,SL,L_TO_L,,,,,,RETRY_SESSION_CLOSE,2024-08-27 19:55:00+00:00,550.0,,,-0.00195535663043089,,False,-0.9776783152154453,2,True,2024-08-27 14:20:00+00:00,551.46,,True,2024-08-27 17:10:00+00:00,546.61
2024-09-04,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.005756836651968302,SESSION_CLOSE,W_TO_W,0.3,0.3,518.4910000000001,500.429,2.4072816449726417,SESSION_CLOSE,2024-09-04 19:55:00+00:00,509.4,False,0.007256836651968301,0.005756836651968302,True,True,2.8784183259841507,1,True,2024-09-04 15:25:00+00:00,505.73,,False,,
2024-10-11,R1_ONE_FRESH_MICROHL_AFTER_SL_BEFORE_H,True,0.005611032843180487,TP,W_TO_W,0.3,0.3,571.888,565.162,1.5022321428571535,TP,2024-10-11 15:10:00+00:00,571.888,False,0.007111032843180487,0.005611032843180487,True,True,2.8055164215902435,1,True,2024-10-11 13:50:00+00:00,567.85,,False,,
