partition,dev_block,execution_start,entry_ts,parent_exit_ts,parent_exit_reason,parent_pnl,parent_pnl_5bps,parent_won,parent_loss_class,exit_ts,exit_reason,exit_price,pnl,pnl_5bps,won,won_5bps,cut_done,cut_signal_ts,cut_known_ts,cut_exec_ts,cut_price,restore_done,restore_signal_ts,restore_known_ts,restore_exec_ts,restore_price,stress_cost,delta_pnl,delta_pnl_5bps
reference_validation,,2025-11-25 15:00:00+00:00,2025-11-25 16:30:00+00:00,2025-11-25 22:35:00+00:00,TARGET,5.697589481373222,5.447589481373222,True,WIN,2025-11-25 22:35:00+00:00,TARGET,138.46,5.697589481373222,5.447589481373222,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-11-26 15:00:00+00:00,2025-11-26 17:25:00+00:00,2025-11-26 17:35:00+00:00,TARGET,4.122369277500648,3.872369277500648,True,WIN,2025-11-26 17:35:00+00:00,TARGET,139.41000000000003,4.122369277500648,3.872369277500648,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-11-27 15:00:00+00:00,2025-11-27 18:45:00+00:00,2025-11-27 22:55:00+00:00,REFERENCE_INVALIDATION,-8.636967620113289,-8.886967620113289,False,L0_NEVER_BREAK_REFERENCE_INVALIDATION,2025-11-27 22:55:00+00:00,REFERENCE_INVALIDATION,140.52,-8.636967620113289,-8.886967620113289,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-11-28 15:00:00+00:00,2025-11-28 15:30:00+00:00,2025-11-28 15:40:00+00:00,FAILED_BREAK,-3.6239459195763213,-3.8739459195763217,False,L2_BREAK_FAST_FAIL_5M,2025-11-28 15:40:00+00:00,FAILED_BREAK,142.45,-1.7597045090250452,-2.0097045090250454,False,False,True,2025-11-28 15:30:00+00:00,2025-11-28 15:35:00+00:00,2025-11-28 15:35:00+00:00,143.52,False,,,,,0.25,1.8642414105512761,1.8642414105512763
reference_validation,,2025-11-29 15:00:00+00:00,2025-11-29 15:15:00+00:00,2025-11-29 17:00:00+00:00,TARGET,1.542940320232944,1.292940320232944,True,WIN,2025-11-29 17:00:00+00:00,TARGET,137.824,1.542940320232944,1.292940320232944,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-12-01 15:00:00+00:00,2025-12-02 01:05:00+00:00,2025-12-02 02:55:00+00:00,TIME,-4.064722895333384,-4.314722895333384,False,L1_NEVER_BREAK_TIME,2025-12-02 02:55:00+00:00,TIME,126.89,-4.064722895333384,-4.314722895333384,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-12-02 15:00:00+00:00,2025-12-02 15:00:00+00:00,2025-12-02 15:15:00+00:00,TARGET,11.062809174036904,10.812809174036902,True,WIN,2025-12-02 15:15:00+00:00,TARGET,136.37199999999999,11.062809174036904,10.812809174036904,True,True,False,,,,,False,,,,,0.25,0.0,1.7763568394002505e-15
reference_validation,,2025-12-03 15:00:00+00:00,2025-12-03 21:55:00+00:00,2025-12-03 22:00:00+00:00,TARGET,6.7749355265909195,6.5249355265909195,True,WIN,2025-12-03 22:00:00+00:00,TARGET,145.414,6.7749355265909195,6.5249355265909195,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-12-04 15:00:00+00:00,2025-12-04 15:35:00+00:00,2025-12-04 17:40:00+00:00,REFERENCE_INVALIDATION,-9.746791536593857,-9.996791536593857,False,L0_NEVER_BREAK_REFERENCE_INVALIDATION,2025-12-04 17:40:00+00:00,REFERENCE_INVALIDATION,141.34,-9.746791536593857,-9.996791536593857,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-12-07 15:00:00+00:00,2025-12-07 17:15:00+00:00,2025-12-07 17:35:00+00:00,TARGET,8.195488721804534,7.945488721804534,True,WIN,2025-12-07 17:35:00+00:00,TARGET,135.18,7.18447142384826,6.80947142384826,True,True,True,2025-12-07 17:15:00+00:00,2025-12-07 17:20:00+00:00,2025-12-07 17:20:00+00:00,133.19,True,2025-12-07 17:20:00+00:00,2025-12-07 17:25:00+00:00,2025-12-07 17:25:00+00:00,133.72,0.375,-1.0110172979562737,-1.1360172979562737
reference_validation,,2025-12-09 15:00:00+00:00,2025-12-09 15:00:00+00:00,2025-12-09 15:25:00+00:00,TARGET,2.9810501086060537,2.7310501086060537,True,WIN,2025-12-09 15:25:00+00:00,TARGET,134.30599999999998,1.6028761890494736,1.3528761890494736,True,True,True,2025-12-09 15:15:00+00:00,2025-12-09 15:20:00+00:00,2025-12-09 15:20:00+00:00,133.57,False,,,,,0.25,-1.37817391955658,-1.37817391955658
reference_validation,,2025-12-10 15:00:00+00:00,2025-12-10 20:10:00+00:00,2025-12-10 20:15:00+00:00,TARGET,5.078683834048747,4.828683834048747,True,WIN,2025-12-10 20:15:00+00:00,TARGET,141.22000000000003,5.078683834048747,4.828683834048747,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-12-11 15:00:00+00:00,2025-12-11 15:20:00+00:00,2025-12-11 15:25:00+00:00,TARGET,3.261776530380067,3.011776530380067,True,WIN,2025-12-11 15:25:00+00:00,TARGET,132.69000000000003,3.261776530380067,3.011776530380067,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-12-14 15:00:00+00:00,2025-12-15 02:15:00+00:00,2025-12-15 02:25:00+00:00,FAILED_BREAK,-0.22603978300184124,-0.47603978300184124,False,L2_BREAK_FAST_FAIL_5M,2025-12-15 02:25:00+00:00,FAILED_BREAK,132.66,-0.07534659433394708,-0.3253465943339471,False,False,True,2025-12-15 02:15:00+00:00,2025-12-15 02:20:00+00:00,2025-12-15 02:20:00+00:00,132.74,False,,,,,0.25,0.15069318866789416,0.15069318866789416
reference_validation,,2025-12-16 15:00:00+00:00,2025-12-16 15:55:00+00:00,2025-12-17 02:55:00+00:00,TIME,-2.425502425502435,-2.675502425502435,False,L1_NEVER_BREAK_TIME,2025-12-17 02:55:00+00:00,TIME,129.24,-2.425502425502435,-2.675502425502435,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-12-17 15:00:00+00:00,2025-12-17 15:00:00+00:00,2025-12-17 15:25:00+00:00,FAILED_BREAK,-2.7899261046599455,-3.039926104659946,False,L4_BREAK_FAIL_30M,2025-12-17 15:25:00+00:00,FAILED_BREAK,131.88,-3.9422475013795593,-4.317247501379559,False,False,True,2025-12-17 15:00:00+00:00,2025-12-17 15:05:00+00:00,2025-12-17 15:05:00+00:00,132.77,True,2025-12-17 15:10:00+00:00,2025-12-17 15:15:00+00:00,2025-12-17 15:15:00+00:00,133.39,0.375,-1.1523213967196138,-1.2773213967196133
reference_validation,,2025-12-18 15:00:00+00:00,2025-12-18 15:25:00+00:00,2025-12-18 15:50:00+00:00,FAILED_BREAK,-0.3518098663122804,-0.6018098663122804,False,L4_BREAK_FAIL_30M,2025-12-18 15:50:00+00:00,FAILED_BREAK,127.82,-1.7644972915340507,-2.1394972915340507,False,False,True,2025-12-18 15:30:00+00:00,2025-12-18 15:35:00+00:00,2025-12-18 15:35:00+00:00,128.1,True,2025-12-18 15:35:00+00:00,2025-12-18 15:40:00+00:00,2025-12-18 15:40:00+00:00,128.83,0.375,-1.4126874252217703,-1.5376874252217703
reference_validation,,2025-12-19 15:00:00+00:00,2025-12-19 15:15:00+00:00,2025-12-19 17:35:00+00:00,REFERENCE_INVALIDATION,-10.600567465321564,-10.850567465321564,False,L0_NEVER_BREAK_REFERENCE_INVALIDATION,2025-12-19 17:35:00+00:00,REFERENCE_INVALIDATION,124.19,-10.600567465321564,-10.850567465321564,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-12-21 15:00:00+00:00,2025-12-22 00:10:00+00:00,2025-12-22 00:15:00+00:00,TARGET,5.151706700379233,4.901706700379233,True,WIN,2025-12-22 00:15:00+00:00,TARGET,127.864,5.151706700379233,4.901706700379233,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-12-22 15:00:00+00:00,2025-12-22 15:05:00+00:00,2025-12-22 15:15:00+00:00,FAILED_BREAK,-2.9622700342999964,-3.212270034299997,False,L2_BREAK_FAST_FAIL_5M,2025-12-22 15:15:00+00:00,FAILED_BREAK,127.52,-1.3642033052697344,-1.6142033052697344,False,False,True,2025-12-22 15:05:00+00:00,2025-12-22 15:10:00+00:00,2025-12-22 15:10:00+00:00,128.34,False,,,,,0.25,1.598066729030262,1.5980667290302624
reference_validation,,2025-12-23 15:00:00+00:00,2025-12-23 20:40:00+00:00,2025-12-23 20:50:00+00:00,FAILED_BREAK,-0.1997443272611088,-0.4497443272611088,False,L2_BREAK_FAST_FAIL_5M,2025-12-23 20:50:00+00:00,FAILED_BREAK,125.11,0.0,-0.25,False,False,True,2025-12-23 20:40:00+00:00,2025-12-23 20:45:00+00:00,2025-12-23 20:45:00+00:00,125.21,False,,,,,0.25,0.1997443272611088,0.1997443272611088
reference_validation,,2025-12-24 15:00:00+00:00,2025-12-24 15:40:00+00:00,2025-12-24 16:30:00+00:00,TARGET,3.069638337823477,2.819638337823477,True,WIN,2025-12-24 16:30:00+00:00,TARGET,123.24199999999999,2.6184951462848716,2.2434951462848716,True,True,True,2025-12-24 15:40:00+00:00,2025-12-24 15:45:00+00:00,2025-12-24 15:45:00+00:00,122.53,True,2025-12-24 16:00:00+00:00,2025-12-24 16:05:00+00:00,2025-12-24 16:05:00+00:00,122.75,0.375,-0.4511431915386055,-0.5761431915386055
reference_validation,,2025-12-25 15:00:00+00:00,2025-12-25 15:25:00+00:00,2025-12-25 15:35:00+00:00,TARGET,1.749938670373652,1.499938670373652,True,WIN,2025-12-25 15:35:00+00:00,TARGET,122.718,1.749938670373652,1.499938670373652,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-12-27 15:00:00+00:00,2025-12-27 15:10:00+00:00,2025-12-27 15:20:00+00:00,FAILED_BREAK,-0.608223177357925,-0.858223177357925,False,L2_BREAK_FAST_FAIL_5M,2025-12-27 15:20:00+00:00,FAILED_BREAK,123.16,-0.2635633768550971,-0.5135633768550971,False,False,True,2025-12-27 15:10:00+00:00,2025-12-27 15:15:00+00:00,2025-12-27 15:15:00+00:00,123.33,False,,,,,0.25,0.34465980050282785,0.34465980050282785
reference_validation,,2025-12-28 15:00:00+00:00,2025-12-28 15:20:00+00:00,2025-12-28 18:20:00+00:00,REFERENCE_INVALIDATION,-5.362144857943174,-5.612144857943174,False,L0_NEVER_BREAK_REFERENCE_INVALIDATION,2025-12-28 18:20:00+00:00,REFERENCE_INVALIDATION,123.61,-5.362144857943174,-5.612144857943174,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2025-12-30 15:00:00+00:00,2025-12-30 16:15:00+00:00,2025-12-30 16:20:00+00:00,TARGET,2.9207565238209554,2.6707565238209554,True,WIN,2025-12-30 16:20:00+00:00,TARGET,126.042,2.9207565238209554,2.6707565238209554,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-01 15:00:00+00:00,2026-01-01 17:30:00+00:00,2026-01-01 17:45:00+00:00,FAILED_BREAK,-0.3194377894905065,-0.5694377894905065,False,L3_BREAK_FAST_FAIL_10M,2026-01-01 17:45:00+00:00,FAILED_BREAK,125.14,-0.45898787168896504,-0.833987871688965,False,False,True,2026-01-01 17:30:00+00:00,2026-01-01 17:35:00+00:00,2026-01-01 17:35:00+00:00,125.23,True,2026-01-01 17:35:00+00:00,2026-01-01 17:40:00+00:00,2026-01-01 17:40:00+00:00,125.3,0.375,-0.13955008219845855,-0.26455008219845855
reference_validation,,2026-01-02 15:00:00+00:00,2026-01-02 16:15:00+00:00,2026-01-02 16:30:00+00:00,TARGET,4.954608401292471,4.704608401292471,True,WIN,2026-01-02 16:30:00+00:00,TARGET,131.26799999999997,4.954608401292471,4.704608401292471,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-03 15:00:00+00:00,2026-01-03 21:20:00+00:00,2026-01-03 21:30:00+00:00,TARGET,2.755071147441779,2.505071147441779,True,WIN,2026-01-03 21:30:00+00:00,TARGET,132.848,2.755071147441779,2.505071147441779,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-04 15:00:00+00:00,2026-01-04 15:00:00+00:00,2026-01-04 15:40:00+00:00,FAILED_BREAK,-0.8522937819611109,-1.102293781961111,False,L5_BREAK_FAIL_LATE,2026-01-04 15:40:00+00:00,FAILED_BREAK,134.7,-0.35203438820133326,-0.6020343882013333,False,False,True,2026-01-04 15:30:00+00:00,2026-01-04 15:35:00+00:00,2026-01-04 15:35:00+00:00,134.97,False,,,,,0.25,0.5002593937597777,0.5002593937597777
reference_validation,,2026-01-05 15:00:00+00:00,2026-01-05 15:40:00+00:00,2026-01-05 15:55:00+00:00,FAILED_BREAK,-0.22063690519968926,-0.47063690519968926,False,L3_BREAK_FAST_FAIL_10M,2026-01-05 15:55:00+00:00,FAILED_BREAK,135.91,-0.018386408766613016,-0.268386408766613,False,False,True,2026-01-05 15:40:00+00:00,2026-01-05 15:45:00+00:00,2026-01-05 15:45:00+00:00,136.02,False,,,,,0.25,0.20225049643307624,0.20225049643307624
reference_validation,,2026-01-08 15:00:00+00:00,2026-01-08 15:20:00+00:00,2026-01-08 16:00:00+00:00,TARGET,4.3558508674788055,4.1058508674788055,True,WIN,2026-01-08 16:00:00+00:00,TARGET,136.63,4.3558508674788055,4.1058508674788055,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-09 15:00:00+00:00,2026-01-09 15:25:00+00:00,2026-01-09 15:35:00+00:00,TARGET,4.4310604431060385,4.1810604431060385,True,WIN,2026-01-09 15:35:00+00:00,TARGET,140.706,4.4310604431060385,4.1810604431060385,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-11 15:00:00+00:00,2026-01-11 15:00:00+00:00,2026-01-11 16:25:00+00:00,TARGET,4.60512158381754,4.35512158381754,True,WIN,2026-01-11 16:25:00+00:00,TARGET,140.694,4.60512158381754,4.35512158381754,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-12 15:00:00+00:00,2026-01-12 15:15:00+00:00,2026-01-12 15:20:00+00:00,TARGET,3.09725083469492,2.84725083469492,True,WIN,2026-01-12 15:20:00+00:00,TARGET,141.64200000000002,3.09725083469492,2.84725083469492,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-13 15:00:00+00:00,2026-01-13 16:00:00+00:00,2026-01-13 22:05:00+00:00,TARGET,3.6163850059113267,3.3663850059113267,True,WIN,2026-01-13 22:05:00+00:00,TARGET,144.82999999999998,3.6163850059113267,3.3663850059113267,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-14 15:00:00+00:00,2026-01-14 15:10:00+00:00,2026-01-15 02:55:00+00:00,TIME,-10.50633769402831,-10.756337694028312,False,L1_NEVER_BREAK_TIME,2026-01-15 02:55:00+00:00,TIME,144.43,-10.50633769402831,-10.75633769402831,False,False,False,,,,,False,,,,,0.25,0.0,1.7763568394002505e-15
reference_validation,,2026-01-16 15:00:00+00:00,2026-01-16 18:45:00+00:00,2026-01-16 19:35:00+00:00,TARGET,1.6828929068150034,1.4328929068150034,True,WIN,2026-01-16 19:35:00+00:00,TARGET,144.28400000000002,1.6828929068150034,1.4328929068150034,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-18 15:00:00+00:00,2026-01-18 18:45:00+00:00,2026-01-18 19:00:00+00:00,TARGET,1.612111866545085,1.362111866545085,True,WIN,2026-01-18 19:00:00+00:00,TARGET,143.12999999999997,0.8761477535571549,0.6261477535571549,True,True,True,2026-01-18 18:45:00+00:00,2026-01-18 18:50:00+00:00,2026-01-18 18:50:00+00:00,142.71,False,,,,,0.25,-0.7359641129879302,-0.7359641129879302
reference_validation,,2026-01-19 15:00:00+00:00,2026-01-19 16:50:00+00:00,2026-01-19 17:05:00+00:00,FAILED_BREAK,-0.8561643835616195,-1.1061643835616195,False,L3_BREAK_FAST_FAIL_10M,2026-01-19 17:05:00+00:00,FAILED_BREAK,134.09,-0.8561643835616195,-1.1061643835616195,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-21 15:00:00+00:00,2026-01-21 15:00:00+00:00,2026-01-21 15:15:00+00:00,TARGET,5.551700208188737,5.301700208188737,True,WIN,2026-01-21 15:15:00+00:00,TARGET,131.13,5.551700208188737,5.301700208188737,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-23 15:00:00+00:00,2026-01-23 15:45:00+00:00,2026-01-23 15:55:00+00:00,FAILED_BREAK,-0.5090852130326118,-0.7590852130326118,False,L2_BREAK_FAST_FAIL_5M,2026-01-23 15:55:00+00:00,FAILED_BREAK,127.55,-0.5090852130326118,-0.7590852130326118,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-01-24 15:00:00+00:00,2026-01-24 15:15:00+00:00,2026-01-24 16:20:00+00:00,REFERENCE_INVALIDATION,-2.5522223967331947,-2.802222396733195,False,L0_NEVER_BREAK_REFERENCE_INVALIDATION,2026-01-24 16:20:00+00:00,REFERENCE_INVALIDATION,126.69,-2.5522223967331947,-2.8022223967331947,False,False,False,,,,,False,,,,,0.25,0.0,4.440892098500626e-16
reference_validation,,2026-01-26 15:00:00+00:00,2026-01-26 15:10:00+00:00,2026-01-26 15:30:00+00:00,FAILED_BREAK,-0.6036217303823088,-0.8536217303823088,False,L4_BREAK_FAIL_30M,2026-01-26 15:30:00+00:00,FAILED_BREAK,124.1,-0.06036217303823088,-0.3103621730382309,False,False,True,2026-01-26 15:20:00+00:00,2026-01-26 15:25:00+00:00,2026-01-26 15:25:00+00:00,124.37,False,,,,,0.25,0.5432595573440779,0.5432595573440779
reference_validation,,2026-01-27 15:00:00+00:00,2026-01-27 15:45:00+00:00,2026-01-27 16:00:00+00:00,TARGET,2.2497187851518996,1.9997187851518994,True,WIN,2026-01-27 16:00:00+00:00,TARGET,125.02,1.3652833289273802,0.9902833289273802,True,True,True,2026-01-27 15:50:00+00:00,2026-01-27 15:55:00+00:00,2026-01-27 15:55:00+00:00,124.5,True,2026-01-27 15:55:00+00:00,2026-01-27 16:00:00+00:00,2026-01-27 16:00:00+00:00,124.94,0.375,-0.8844354562245194,-1.0094354562245191
reference_validation,,2026-01-30 15:00:00+00:00,2026-01-30 16:25:00+00:00,2026-01-30 16:50:00+00:00,FAILED_BREAK,-2.2534013605442493,-2.5034013605442498,False,L2_BREAK_FAST_FAIL_5M,2026-01-30 16:50:00+00:00,FAILED_BREAK,117.07,-0.8715986394557673,-1.1215986394557673,False,False,True,2026-01-30 16:40:00+00:00,2026-01-30 16:45:00+00:00,2026-01-30 16:45:00+00:00,117.72,False,,,,,0.25,1.381802721088482,1.3818027210884825
reference_validation,,2026-02-02 15:00:00+00:00,2026-02-02 15:15:00+00:00,2026-02-02 15:30:00+00:00,FAILED_BREAK,0.0,-0.25,False,L2_BREAK_FAST_FAIL_5M,2026-02-02 15:30:00+00:00,FAILED_BREAK,105.11,0.0,-0.25,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-02-06 15:00:00+00:00,2026-02-06 16:10:00+00:00,2026-02-06 17:25:00+00:00,TARGET,14.799154334038,14.549154334038,True,WIN,2026-02-06 17:25:00+00:00,TARGET,87.66,14.799154334038,14.549154334038,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-02-07 15:00:00+00:00,2026-02-07 16:05:00+00:00,2026-02-07 16:20:00+00:00,FAILED_BREAK,-2.1227768215720255,-2.3727768215720255,False,L3_BREAK_FAST_FAIL_10M,2026-02-07 16:20:00+00:00,FAILED_BREAK,86.78,-0.9753298909925268,-1.2253298909925268,False,False,True,2026-02-07 16:05:00+00:00,2026-02-07 16:10:00+00:00,2026-02-07 16:10:00+00:00,87.18,False,,,,,0.25,1.1474469305794988,1.1474469305794988
reference_validation,,2026-02-08 15:00:00+00:00,2026-02-08 23:05:00+00:00,2026-02-08 23:35:00+00:00,REFERENCE_INVALIDATION,-14.843135050039368,-15.093135050039368,False,L0_NEVER_BREAK_REFERENCE_INVALIDATION,2026-02-08 23:35:00+00:00,REFERENCE_INVALIDATION,86.29,-14.843135050039368,-15.093135050039368,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-02-09 15:00:00+00:00,2026-02-09 15:00:00+00:00,2026-02-09 15:15:00+00:00,FAILED_BREAK,-0.9388569416735049,-1.1888569416735049,False,L3_BREAK_FAST_FAIL_10M,2026-02-09 15:15:00+00:00,FAILED_BREAK,85.05,-0.9388569416735049,-1.1888569416735049,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-02-13 15:00:00+00:00,2026-02-13 15:05:00+00:00,2026-02-13 15:25:00+00:00,TARGET,6.2736482362992785,6.0236482362992785,True,WIN,2026-02-13 15:25:00+00:00,TARGET,82.95800000000001,5.2275011571675805,4.8525011571675805,True,True,True,2026-02-13 15:05:00+00:00,2026-02-13 15:10:00+00:00,2026-02-13 15:10:00+00:00,81.93,True,2026-02-13 15:10:00+00:00,2026-02-13 15:15:00+00:00,2026-02-13 15:15:00+00:00,82.27,0.375,-1.046147079131698,-1.171147079131698
reference_validation,,2026-02-14 15:00:00+00:00,2026-02-14 15:15:00+00:00,2026-02-14 15:30:00+00:00,FAILED_BREAK,-0.6857926620184585,-0.9357926620184585,False,L2_BREAK_FAST_FAIL_5M,2026-02-14 15:30:00+00:00,FAILED_BREAK,87.37,-0.3143216367584578,-0.5643216367584578,False,False,True,2026-02-14 15:20:00+00:00,2026-02-14 15:25:00+00:00,2026-02-14 15:25:00+00:00,87.5,False,,,,,0.25,0.37147102526000064,0.37147102526000064
reference_validation,,2026-02-16 15:00:00+00:00,2026-02-17 00:45:00+00:00,2026-02-17 00:55:00+00:00,FAILED_BREAK,-0.6906077348065587,-0.9406077348065587,False,L2_BREAK_FAST_FAIL_5M,2026-02-17 00:55:00+00:00,FAILED_BREAK,86.76,-0.6906077348065587,-0.9406077348065587,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-02-19 15:00:00+00:00,2026-02-19 18:45:00+00:00,2026-02-20 00:15:00+00:00,TARGET,5.832113225963886,5.582113225963886,True,WIN,2026-02-20 00:15:00+00:00,TARGET,82.916,5.832113225963886,5.582113225963886,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-02-20 15:00:00+00:00,2026-02-20 16:05:00+00:00,2026-02-21 02:55:00+00:00,TIME,-0.29477655936799296,-0.544776559367993,False,L1_NEVER_BREAK_TIME,2026-02-21 02:55:00+00:00,TIME,84.76,-0.29477655936799296,-0.544776559367993,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-02-21 15:00:00+00:00,2026-02-21 15:10:00+00:00,2026-02-22 02:55:00+00:00,TIME,-9.984993651160067,-10.234993651160067,False,L1_NEVER_BREAK_TIME,2026-02-22 02:55:00+00:00,TIME,84.9,-9.984993651160067,-10.234993651160067,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-02-24 15:00:00+00:00,2026-02-24 15:20:00+00:00,2026-02-24 16:00:00+00:00,TARGET,4.703450058147096,4.453450058147096,True,WIN,2026-02-24 16:00:00+00:00,TARGET,78.11800000000001,4.703450058147096,4.453450058147096,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-02-25 15:00:00+00:00,2026-02-25 15:00:00+00:00,2026-02-25 15:10:00+00:00,FAILED_BREAK,-3.556851311953324,-3.8068513119533245,False,L2_BREAK_FAST_FAIL_5M,2026-02-25 15:10:00+00:00,FAILED_BREAK,85.14,-1.6909620991253649,-1.9409620991253649,False,False,True,2026-02-25 15:00:00+00:00,2026-02-25 15:05:00+00:00,2026-02-25 15:05:00+00:00,85.78,False,,,,,0.25,1.8658892128279592,1.8658892128279596
reference_validation,,2026-02-28 15:00:00+00:00,2026-02-28 17:55:00+00:00,2026-02-28 20:15:00+00:00,TARGET,9.305180456665841,9.05518045666584,True,WIN,2026-02-28 20:15:00+00:00,TARGET,82.97599999999998,9.305180456665841,9.055180456665841,True,True,False,,,,,False,,,,,0.25,0.0,1.7763568394002505e-15
reference_validation,,2026-03-02 15:00:00+00:00,2026-03-02 15:00:00+00:00,2026-03-02 15:05:00+00:00,TARGET,7.426376440460958,7.176376440460958,True,WIN,2026-03-02 15:05:00+00:00,TARGET,87.18599999999999,7.426376440460958,7.176376440460958,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-03-03 15:00:00+00:00,2026-03-03 16:00:00+00:00,2026-03-03 16:15:00+00:00,TARGET,6.8448195030472725,6.5948195030472725,True,WIN,2026-03-03 16:15:00+00:00,TARGET,86.48799999999999,4.113262569219788,3.7382625692197884,True,True,True,2026-03-03 16:00:00+00:00,2026-03-03 16:05:00+00:00,2026-03-03 16:05:00+00:00,85.36,True,2026-03-03 16:05:00+00:00,2026-03-03 16:10:00+00:00,2026-03-03 16:10:00+00:00,86.29,0.375,-2.731556933827484,-2.856556933827484
reference_validation,,2026-03-04 15:00:00+00:00,2026-03-04 15:20:00+00:00,2026-03-04 15:55:00+00:00,TARGET,6.672481465329283,6.422481465329283,True,WIN,2026-03-04 15:55:00+00:00,TARGET,92.944,6.672481465329283,6.422481465329283,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-03-09 15:00:00+00:00,2026-03-09 19:15:00+00:00,2026-03-09 19:25:00+00:00,TARGET,6.230311515575737,5.980311515575737,True,WIN,2026-03-09 19:25:00+00:00,TARGET,86.77799999999999,6.230311515575737,5.980311515575737,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-03-10 15:00:00+00:00,2026-03-10 15:00:00+00:00,2026-03-10 15:10:00+00:00,FAILED_BREAK,-2.4943310657596363,-2.7443310657596367,False,L2_BREAK_FAST_FAIL_5M,2026-03-10 15:10:00+00:00,FAILED_BREAK,87.76,-2.4943310657596363,-2.7443310657596363,False,False,False,,,,,False,,,,,0.25,0.0,4.440892098500626e-16
reference_validation,,2026-03-11 15:00:00+00:00,2026-03-11 17:25:00+00:00,2026-03-11 17:35:00+00:00,FAILED_BREAK,-0.4579278763594541,-0.7079278763594541,False,L2_BREAK_FAST_FAIL_5M,2026-03-11 17:35:00+00:00,FAILED_BREAK,87.27,-0.4579278763594541,-0.7079278763594541,False,False,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-03-12 15:00:00+00:00,2026-03-13 00:15:00+00:00,2026-03-13 00:20:00+00:00,TARGET,5.772302076203495,5.522302076203495,True,WIN,2026-03-13 00:20:00+00:00,TARGET,88.672,5.772302076203495,5.522302076203495,True,True,False,,,,,False,,,,,0.25,0.0,0.0
reference_validation,,2026-03-14 15:00:00+00:00,2026-03-14 22:00:00+00:00,2026-03-14 22:15:00+00:00,FAILED_BREAK,-0.4008704615737213,-0.6508704615737213,False,L3_BREAK_FAST_FAIL_10M,2026-03-14 22:15:00+00:00,FAILED_BREAK,87.24,-0.08590081319440057,-0.33590081319440057,False,False,True,2026-03-14 22:00:00+00:00,2026-03-14 22:05:00+00:00,2026-03-14 22:05:00+00:00,87.35,False,,,,,0.25,0.31496964837932073,0.31496964837932073
