partition,entry_ts,exit_ts,year,hour_utc,minute_anchor,entry_price,exit_price,gross_return,net,ret_24h,ret_72h,ret_7d,range_24h,range_72h,range_7d,loc_24h,loc_72h,loc_7d,range_ratio_24_72,mfe_pct,mae_pct,giveback_pct
development,2024-03-14 18:00:00+00:00,2024-03-15 10:00:00+00:00,2024,18,0,166.834,173.181,0.03804380402076313,18.271902010381563,0.04794567873317379,0.1325675804108455,0.13631657812287168,0.10049559990201064,0.2240166727763974,0.26037324615175034,0.5146571660728803,0.7646898390860333,0.7968766349272787,0.4486076802074482,0.12140211227927145,-0.04523058848915684,0.08335830825850832
development,2024-03-14 20:00:00+00:00,2024-03-15 12:00:00+00:00,2024,20,0,162.627,170.127,0.04611780331679238,22.30890165839619,0.006467304526494466,0.10742107700269665,0.09209404148731126,0.09475684172742001,0.22470923106256635,0.2567136515952266,0.21807850564953324,0.6372011273068886,0.6868264099612853,0.42168646690369666,0.1504116782576077,-0.0024657652173378786,0.10429387494081532
development,2024-03-15 00:15:00+00:00,2024-03-15 16:15:00+00:00,2024,0,15,178.171,179.429,0.007060632762907693,2.7803163814538463,0.08113470873786399,0.20170640407378682,0.2307601975615654,0.12112864077669895,0.25393720702795675,0.2961972852554139,0.9459472998697521,0.9713413014608232,0.9748361668882202,0.4770023353189181,0.050047426348844626,-0.07574745609554856,0.04298679358593693
development,2024-03-15 06:15:00+00:00,2024-03-15 22:15:00+00:00,2024,6,15,174.68,180.492,0.03327226929242033,15.886134646210166,0.04525571904713477,0.14611150113836935,0.21938960712590405,0.16635052089254823,0.2984561481782811,0.35404043224527393,0.5536690647482017,0.7272247625747452,0.75534830530197,0.557370058911233,0.08340966338447453,-0.05727616212502862,0.0501373940920542
development,2024-03-15 12:15:00+00:00,2024-03-16 04:15:00+00:00,2024,12,15,169.213,186.843,0.1041882124895841,51.34410624479205,-0.021613058033778332,0.12873380738289963,0.12882416512121253,0.1607391688975489,0.30342729831770215,0.33833437846059417,0.35701438848920825,0.6070392191347168,0.6475540745706567,0.5297452463530414,0.11881474827584171,-0.004355457323018896,0.01462653578625761
development,2024-03-18 09:15:00+00:00,2024-03-19 01:15:00+00:00,2024,9,15,201.015,191.341,-0.04812576175907257,-24.812880879536287,0.07382102181670547,0.20318551017842923,0.3442043038076259,0.11059531186563817,0.23766228324823888,0.429230584049966,0.7694537023619754,0.8797914672845408,0.925640306599364,0.4653465007323904,0.04681242693331367,-0.051165335920205,0.09493818869238624
development,2024-03-18 10:30:00+00:00,2024-03-19 02:30:00+00:00,2024,10,30,207.329,187.076,-0.09768532139739261,-49.59266069869631,0.07836702000395301,0.20359576913699207,0.39439897233786403,0.11375622847988687,0.2572130176827782,0.4628851210933035,0.858442686662704,0.9301239081860654,0.9550163458045768,0.4422646625925553,0.010934312131925639,-0.1015053369282638,0.10861963352931825
development,2024-03-19 06:00:00+00:00,2024-03-19 22:00:00+00:00,2024,6,0,185.647,172.858,-0.0688888050978469,-35.19440254892345,-0.08827631591871221,-0.035138871564591834,0.2030626263673594,0.1472679769376591,0.174119579227475,0.44601197573746704,0.17370860706306063,0.2604023640379675,0.6399854703959315,0.8457864278735928,0.007859001222750628,-0.07889704654532526,0.07674780632059752
development,2024-03-19 13:30:00+00:00,2024-03-20 05:30:00+00:00,2024,13,30,183.351,164.494,-0.10284645297816752,-52.17322648908376,-0.10858784749569739,-0.04554895601792808,0.20781402334589338,0.17979833338195111,0.20523058182935025,0.45338067508102564,0.33397328430047046,0.3132783766645528,0.6066254994551398,0.8760796357896304,0.016809289286668694,-0.11397810756418014,0.11965574226483622
development,2024-03-19 23:15:00+00:00,2024-03-20 15:15:00+00:00,2024,23,15,167.498,174.629,0.042573642670360234,20.536821335180118,-0.1563683616729794,-0.06012468226223677,0.12634743021605943,0.16857220565718425,0.24827032820276862,0.41548931133959616,0.03937972452119824,0.029788676686630884,0.3052422030524218,0.6789865179519443,0.05751113446130707,-0.030119762624031265,0.014937491790946833
development,2024-03-20 06:45:00+00:00,2024-03-20 22:45:00+00:00,2024,6,45,167.67,190.64,0.1369952883640484,67.7476441820242,-0.08317931781148513,-0.10409720441138759,0.0980713186417368,0.1348027689985892,0.2563264084808071,0.396214676315531,0.21161724739382576,0.10875093804719385,0.29330578512396654,0.5259027729430492,0.15339655275243036,-0.012643883819407065,0.016401264388381964
development,2024-03-20 08:30:00+00:00,2024-03-21 00:30:00+00:00,2024,8,30,173.664,190.643,0.09776925557398197,48.13462778699099,-0.037088376683504176,-0.0628359272130723,0.14068770731386904,0.13296147000604364,0.25887711269885816,0.3973857926368682,0.4675145954962464,0.2336988243141829,0.3923801652892558,0.5136084400041676,0.1135871568085498,-0.04672240648608794,0.015817901234567833
development,2024-03-20 15:15:00+00:00,2024-03-21 07:15:00+00:00,2024,15,15,174.629,190.055,0.08833584341661482,43.41792170830741,-0.008769739008026245,-0.09260067550012985,0.11807640840786982,0.13611543133493018,0.24926994024421933,0.3472632165289044,0.5077564637197661,0.25381472525639925,0.34001991223865147,0.5460563403737035,0.12199577389780614,-0.051990219264841375,0.033659930481191314
development,2024-03-21 00:00:00+00:00,2024-03-21 16:00:00+00:00,2024,0,0,191.907,185.431,-0.03374551214911392,-17.62275607455696,0.1294227736057818,-0.04977718360071304,0.16977233244948353,0.18207231808658386,0.23753218459100817,0.31170643991344366,0.952063871739342,0.613983156841491,0.6378747286700432,0.7665164129235068,0.020978911660335386,-0.04223399875981604,0.05472442380944931
development,2024-03-21 03:15:00+00:00,2024-03-21 19:15:00+00:00,2024,3,15,192.494,178.068,-0.07494259561336969,-38.221297806684845,0.1064908488917502,-0.06143982057095487,0.1582975804364961,0.19244918605720587,0.23390136278310056,0.3077075824222111,0.8972819593787338,0.6262194613524554,0.6493536969317713,0.8227792423580971,0.01207310357725433,-0.07876089644352557,0.08701569919062402
development,2024-03-21 17:15:00+00:00,2024-03-22 09:15:00+00:00,2024,17,15,186.043,177.872,-0.04391995398913151,-22.709976994565757,0.08781808401160074,-0.0638592289190576,0.10178495285924116,0.14812540929927961,0.21409019090845047,0.302843843274743,0.6096001263174521,0.5544456718452536,0.5232023779259635,0.6918832136621392,0.0,-0.06393145670624534,0.04391995398913151
development,2024-03-22 05:15:00+00:00,2024-03-22 21:15:00+00:00,2024,5,15,178.159,169.96,-0.046020689384201674,-23.760344692100837,-0.05017833247143755,-0.04849925229651797,0.0014727623287633662,0.09796290471341519,0.1788079470198675,0.26966165815050286,0.21823129251700632,0.4691158900836318,0.3273993162678226,0.5478666152491,0.015362681649537802,-0.05870598734837984,0.061383371033739476
development,2024-03-22 14:45:00+00:00,2024-03-23 06:45:00+00:00,2024,14,45,169.148,173.953,0.02840707546054344,13.45353773027172,-0.10584603348293342,-0.061409982520877926,-0.06170154933405814,0.11391280904578402,0.18577809838248752,0.2661104670190991,0.06719569353566324,0.1999701314217442,0.13956057700325172,0.6131659761704293,0.053515264738572155,-0.005675503109702773,0.025108189278028714
development,2024-03-26 15:15:00+00:00,2024-03-27 07:15:00+00:00,2024,15,15,191.229,188.151,-0.016095885038357127,-8.797942519178564,-0.0045289147783172945,0.08281239383026429,0.08545528852157536,0.044789405462808164,0.14390387533691187,0.19500607354093105,0.35158066015806727,0.7804753285590627,0.8376073351768307,0.3112453042556771,0.009261147629282096,-0.0257753792573302,0.025357032667639223
development,2024-03-28 14:30:00+00:00,2024-03-29 06:30:00+00:00,2024,14,30,186.595,186.489,-0.0005680752431737046,-1.0340376215868523,0.01156884111004497,-0.03771872373123475,-0.016367949393779613,0.045424236017369626,0.08518428747505274,0.1534422772799157,0.7524764291681576,0.3817048068773463,0.6491342586230592,0.5332466510408116,0.024571933867467033,-0.010423644792196929,0.025140009110640738
development,2024-03-28 15:15:00+00:00,2024-03-29 07:15:00+00:00,2024,15,15,187.614,186.558,-0.0056285778246826235,-3.5642889123413117,0.023786526970614785,-0.02334733652960186,0.01122723426273775,0.0512891871981665,0.08598691299798542,0.15689022319720156,0.7792318331737431,0.4433950841506243,0.6841418166826994,0.5964766661569552,0.019007110343577827,-0.015798394576097774,0.02463568816826045
development,2024-04-01 16:15:00+00:00,2024-04-02 08:15:00+00:00,2024,16,15,189.137,182.764,-0.03369515219126873,-17.597576095634366,-0.03649988283359307,0.015048327456757438,-0.016340838053037543,0.09191959327974235,0.10834366429993607,0.1272369837579767,0.13444912436266848,0.22637210223895363,0.361618638871858,0.8484076468493283,0.02670022258997462,-0.042461284677244526,0.06039537478124335
development,2024-04-02 09:15:00+00:00,2024-04-03 01:15:00+00:00,2024,9,15,182.333,179.903,-0.013327263852402016,-7.413631926201008,-0.07831629816101016,-0.06535200582319223,-0.059998659593444414,0.09365300819912456,0.1286382136742498,0.12937500966639343,0.1442759216278944,0.10651524208009572,0.10651524208009572,0.7280341161785862,0.025250503200188845,-0.03467282389912962,0.03857776705259086
development,2024-04-05 12:45:00+00:00,2024-04-06 04:45:00+00:00,2024,12,45,170.697,175.4,0.027551743733047473,13.025871866523737,-0.08801089918256122,-0.05279366964280763,-0.08096976353534047,0.11858203771972001,0.13248913773299079,0.19735000215359436,0.11700833521063345,0.10877031328530776,0.07084981585049811,0.8950321494181798,0.039233261275827935,-0.0014821584444952851,0.011681517542780462
development,2024-04-05 13:30:00+00:00,2024-04-06 05:30:00+00:00,2024,13,30,172.983,177.53,0.02628581999387225,12.392909996936126,-0.08448445587628206,-0.024431097199898444,-0.06912806935408355,0.11746742455516387,0.13465301863914506,0.19725123635169967,0.2200045055192616,0.20451499413637161,0.1332151138998775,0.8723712675908393,0.026765635929542286,-0.00293670476289587,0.000479815935670036
development,2024-04-05 15:45:00+00:00,2024-04-06 07:45:00+00:00,2024,15,45,176.108,177.493,0.007864492243396137,3.1822461216980686,-0.06073228619429849,-0.023385553861084096,-0.05080982024954861,0.11837649003973436,0.13240537917648693,0.19756380197806345,0.36080198242847544,0.33539956441615043,0.21846951302687245,0.8940459275596873,0.012634292593181495,-0.020629386512821757,0.004769800349785358
development,2024-04-10 11:00:00+00:00,2024-04-11 03:00:00+00:00,2024,11,0,169.975,172.717,0.016131784085894996,7.315892042947498,-0.03265001821161895,-0.058315466396308135,-0.09886387132004049,0.05435030049171362,0.09140669580777942,0.12319812536117017,0.17539267015706658,0.10152130432147302,0.0806868060934676,0.594598678044415,0.033157817326077366,-0.04521253125459623,0.01702603324018237
development,2024-04-11 16:00:00+00:00,2024-04-12 08:00:00+00:00,2024,16,0,173.547,173.4,-0.0008470327922694976,-1.1735163961347488,0.032728938927800044,-0.04399200145428095,-0.07281382228490829,0.05433003862014791,0.10999652955660964,0.14961854083856904,0.7140197152245354,0.563752003205128,0.4019639350116053,0.4939250250816958,0.01690032095052052,-0.008758434314623753,0.017747353742790017
development,2024-04-15 04:30:00+00:00,2024-04-15 20:30:00+00:00,2024,4,30,148.125,137.53,-0.07152742616033758,-36.51371308016879,0.06463646033982107,-0.14749673386934314,-0.16046045024824873,0.13995342552396292,0.3637519927713479,0.4074111859257748,0.7567276088742814,0.5570621647706596,0.48980273225564114,0.38474957747361876,0.05348860759493679,-0.0983966244725738,0.12501603375527437
development,2024-04-16 06:15:00+00:00,2024-04-16 22:15:00+00:00,2024,6,15,134.389,137.069,0.019942108357082544,9.221054178541273,-0.12087056637839677,-0.122300231851876,-0.24509892035815783,0.17096018735363006,0.28169023283153183,0.36665693004235433,0.17123287671232953,0.4978321856669219,0.3289568427987071,0.6069084669182506,0.03291936095960213,-0.05950635840731022,0.012977252602519584
development,2024-04-16 15:30:00+00:00,2024-04-17 07:30:00+00:00,2024,15,30,131.224,140.258,0.06884411388160716,33.67205694080358,-0.10038596803937838,-0.13466319364304802,-0.23024941927309417,0.11653766787553042,0.28442085133040984,0.38089232501935755,0.13083122536619743,0.42445109086272026,0.2819367655891456,0.40973672404963507,0.08685911113820666,-0.0368225324635737,0.018014997256599496
development,2024-04-16 16:30:00+00:00,2024-04-17 08:30:00+00:00,2024,16,30,127.796,139.8,0.09393095245547589,46.215476227737945,-0.09442893383030293,-0.12987587747070561,-0.2666739351232864,0.11633196808435255,0.29366587004922684,0.37260212659738673,0.08552110617043372,0.34497229370986077,0.22914388677559958,0.39613717475868737,0.11601302075182329,-0.0013928448464741727,0.0220820682963474
development,2024-04-16 18:15:00+00:00,2024-04-17 10:15:00+00:00,2024,18,15,133.677,137.808,0.030902847909513254,14.701423954756628,-0.034913690411730425,-0.04540975177811424,-0.23546300479848103,0.10193989011861705,0.30799937159016255,0.3635349762935594,0.5159348441926341,0.48132433748348036,0.32660510045152047,0.3309743445004905,0.06691502651914716,-0.015724470178115957,0.036012178609633905
development,2024-04-17 16:00:00+00:00,2024-04-18 08:00:00+00:00,2024,16,0,128.671,129.362,0.00537028545670748,1.93514272835374,0.00867799692703275,-0.06724997825267498,-0.23431539985837302,0.12723025304944985,0.21497955751442577,0.3782453718304997,0.14041897720271065,0.07684785540868613,0.2478485911615247,0.5918248903313159,0.07219186918575304,-0.01444769994792916,0.06682158372904556
development,2024-04-17 19:45:00+00:00,2024-04-18 11:45:00+00:00,2024,19,45,133.772,136.094,0.01735789253356468,7.92894626678234,0.014107997058622868,-0.05655507049107489,-0.21520635944970823,0.11985353761248127,0.20915290815354998,0.37290193892816276,0.44022770398481886,0.24885352036687328,0.328099680631814,0.5730426541546847,0.03130699997009856,-0.04678109021319854,0.01394910743653388
development,2024-04-17 20:15:00+00:00,2024-04-18 12:15:00+00:00,2024,20,15,133.978,134.571,0.004426099807431028,1.4630499037155138,0.012660332721102341,-0.05707066797103166,-0.2165395770958084,0.11949842407201663,0.2087171943949834,0.3716960610029939,0.4532574320050603,0.25579983814405216,0.33134055975960874,0.5725375162233822,0.029721297526459578,-0.04824672707459443,0.02529519771902855
development,2024-04-18 14:45:00+00:00,2024-04-19 06:45:00+00:00,2024,14,45,138.365,143.557,0.03752394030282202,18.011970151411013,0.047743449946993755,-0.05558702878321453,-0.1982372983497125,0.09834166288050893,0.1419025452361288,0.3683188855924346,0.8895818895818899,0.5759018759018768,0.40035869924327067,0.6930225438653432,0.0407039352437395,-0.07201243088931453,0.0031799949409174744
development,2024-04-18 15:30:00+00:00,2024-04-19 07:30:00+00:00,2024,15,30,139.097,143.045,0.028383070806702992,13.441535403351496,0.08205431391920581,-0.046412142568229786,-0.19782121004158038,0.11411212844907387,0.13441696888261226,0.36657074146909724,0.8374804008453209,0.6479828632631209,0.41187483284300636,0.8489413903443187,0.055443323723732174,-0.07689597906496903,0.02706025291702918
development,2024-04-18 16:45:00+00:00,2024-04-19 08:45:00+00:00,2024,16,45,139.19,143.999,0.03454989582584944,16.52494791292472,0.08601345130533833,-0.009309741063929677,-0.19583793121378268,0.11119173571774098,0.11684863841478173,0.36723150785443154,0.8392393516244475,0.7795577754766401,0.41333794817739883,0.9515877739459809,0.054738127739061726,-0.07751275235289878,0.020188231913212284
development,2024-04-19 07:15:00+00:00,2024-04-19 23:15:00+00:00,2024,7,15,143.629,141.372,-0.015714096735338856,-8.607048367669428,0.09690698029631895,0.05545145242241856,-0.1760423598522225,0.14735756835191693,0.15003343547687809,0.3525838133045732,0.8351904638507381,0.8442474408581081,0.4996989961113551,0.9821648613427003,0.026888720244518938,-0.025245598033823313,0.042602816979857794
development,2024-04-24 15:00:00+00:00,2024-04-25 07:00:00+00:00,2024,15,0,155.023,147.295,-0.049850667320333164,-25.675333660166583,-0.01999544839619194,0.04007380073800726,0.17871182110569572,0.045610863161088866,0.09019121100301901,0.25224492278682165,0.3119889119889125,0.6307371866398865,0.8503692539562924,0.5057129475682738,0.00034188475258511986,-0.06716422724369941,0.050192552072918284
development,2024-04-24 23:30:00+00:00,2024-04-25 15:30:00+00:00,2024,23,30,146.977,145.946,-0.007014702980738474,-4.257351490369237,-0.05199981940027987,-0.011154842399165643,0.10883358103673313,0.0914608582356696,0.09733239142866744,0.24498494918936864,0.10275035260930859,0.1007119651620927,0.5993594678656117,0.9396754450721481,0.01733604577586978,-0.03358348585152782,0.024350748756608254
development,2024-04-25 04:30:00+00:00,2024-04-25 20:30:00+00:00,2024,4,30,146.027,145.721,-0.0020955028864524383,-1.7977514432262192,-0.0717954259416993,-0.03386152370240514,0.06943447629370314,0.09591156990122168,0.10173012669952697,0.2378172923410426,0.0938431970309495,0.09209157127991652,0.5701043944199794,0.9428039953642136,0.022625952734768306,-0.027296321913070853,0.024721455621220745
development,2024-04-30 12:30:00+00:00,2024-05-01 04:30:00+00:00,2024,12,30,128.923,125.95,-0.02306027628894769,-12.280138144473845,-0.04532596783270648,-0.05868136682242997,-0.1644653272845108,0.09693877551020413,0.13178300233644863,0.21618276085547633,0.1751585058437098,0.12704304947642558,0.06874119375243597,0.735593921761735,0.010735089937404352,-0.06107521543867267,0.03379536622635204
development,2024-04-30 15:00:00+00:00,2024-05-01 07:00:00+00:00,2024,15,0,128.726,122.879,-0.04542205925764797,-23.461029628823987,-0.058511182949841256,-0.06822245224428347,-0.18623645581783477,0.0957462369995466,0.13064690085486175,0.2108720114295829,0.1601099992361166,0.11612831735830256,0.06283538687531863,0.7328626731522166,0.0055466650093998204,-0.0596383015086307,0.050968724267047794
development,2024-05-01 08:00:00+00:00,2024-05-02 00:00:00+00:00,2024,8,0,120.548,134.542,0.11608653814248271,57.293269071241355,-0.1072568521302516,-0.159955958801968,-0.23577555328739253,0.12757811169287045,0.17886161865339845,0.2621609113789234,0.132524525454229,0.08894689679354822,0.05520760283413541,0.7132783022616709,0.1277084646779707,-0.014782493280684816,0.011621926535487992
development,2024-05-03 13:30:00+00:00,2024-05-04 05:30:00+00:00,2024,13,30,142.048,144.293,0.015804516783059386,7.152258391529693,0.03334691264622003,0.1031569137576207,0.000852550959296039,0.06134697084327528,0.1952005591581564,0.19626286753049108,0.8396774576070194,0.9462104634971155,0.8538143959791779,0.3142766143081097,0.030362975895471767,-0.009264473980626242,0.01455845911241238
development,2024-05-03 15:00:00+00:00,2024-05-04 07:00:00+00:00,2024,15,0,142.518,143.979,0.01025133667326239,4.375668336631195,0.02771227690643574,0.10714230225440091,-0.00553342032363191,0.06112132684333873,0.19973431940711278,0.18431243938008945,0.8279848985370459,0.9432927540741317,0.9181873249034602,0.30601314298298865,0.026965014945480537,-0.012531750375391226,0.016713678272218147
development,2024-05-08 00:45:00+00:00,2024-05-08 16:45:00+00:00,2024,0,45,149.054,145.42,-0.024380425885920598,-12.940212942960299,-0.03439295686142407,0.031979783293523134,0.19146929281140834,0.0783477905974877,0.11108110914944426,0.3271676485399796,0.16156771953034635,0.36798803290949905,0.7522539031004913,0.7053205643822082,0.00557516068002184,-0.032082332577455186,0.029955586565942438
development,2024-05-10 15:45:00+00:00,2024-05-11 07:45:00+00:00,2024,15,45,146.869,145.393,-0.01004977224601511,-5.774886123007555,0.002169893074765783,-0.05038729616841886,0.0376647967330328,0.06937516632435127,0.10220998047354872,0.13637327078240466,0.13140552768761804,0.44135880566801666,0.3614651331468245,0.6787513900592624,0.011983468260831076,-0.024981446050562184,0.022033240506846186
development,2024-05-10 16:30:00+00:00,2024-05-11 08:30:00+00:00,2024,16,30,146.989,144.667,-0.015797100463299962,-8.648550231649981,-0.005029377521457712,-0.04891037088800887,0.029450078440161453,0.0724284515203205,0.10228537412324969,0.13518321380546836,0.1858878504672903,0.44894989878542585,0.36768210548129787,0.708101741242567,0.010925987658940484,-0.025777439128098156,0.026723088122240446
development,2024-05-13 17:00:00+00:00,2024-05-14 09:00:00+00:00,2024,17,0,149.544,146.011,-0.023625153800888143,-12.562576900444071,0.03230616302186884,0.01121817628562738,-0.013477409012646047,0.0897393417274133,0.08790614328701356,0.1412654119416572,0.9049230769230777,0.9049230769230777,0.5493602316241719,1.0208540424121935,0.002447440218263486,-0.03984780399079868,0.02607259401915163
development,2024-05-14 14:30:00+00:00,2024-05-15 06:30:00+00:00,2024,14,30,144.728,143.96,-0.0053065059974573,-3.40325299872865,-0.013274245781489724,0.0004700677450575341,-0.052405520781499515,0.06115561615817282,0.08986589243743952,0.1258413430060498,0.3253065774804913,0.534461538461539,0.3614984391259109,0.680520879495483,0.005258139406334683,-0.02506771322757184,0.010564645403791983
development,2024-05-14 14:45:00+00:00,2024-05-15 06:45:00+00:00,2024,14,45,143.63,143.342,-0.002005152126992815,-1.7525760634964076,-0.014126077645379098,-0.005470156488020961,-0.06506711103589247,0.0615699302619296,0.09001523334718184,0.12510903102339446,0.20289855072463694,0.44999999999999957,0.30437044745057207,0.6839945637252209,0.007491471141126471,-0.017614704448931318,0.009496623268119286
development,2024-05-17 08:00:00+00:00,2024-05-18 00:00:00+00:00,2024,8,0,169.093,169.352,0.0015317014897129333,0.015850744856466648,0.03940817054130141,0.15423418749744022,0.09609189143638708,0.08252910586297187,0.19608458818550425,0.20772805942866027,0.9454044391479216,0.9744830467172595,0.9771266304687011,0.4208852242119909,0.017191722898050266,-0.020639529726245165,0.015660021408337332
development,2024-05-20 01:45:00+00:00,2024-05-20 17:45:00+00:00,2024,1,45,169.256,180.563,0.0668041310204659,32.652065510232944,-0.02082658397741466,0.04695512324869333,0.18781141662105072,0.055115240431341785,0.1006030990010207,0.2675200359313375,0.3451243833315845,0.5914904082636497,0.8257082896117522,0.5478483364690644,0.07262962612846824,-0.002422366119960273,0.005825495108002343
development,2024-05-23 01:30:00+00:00,2024-05-23 17:30:00+00:00,2024,1,30,177.649,175.121,-0.014230308079414944,-7.8651540397074715,-0.005302470380075697,0.052472866012607255,0.10547669867267362,0.048147774866178356,0.12678325987013606,0.20258371240642445,0.30224444702872344,0.4716822429906538,0.6527107971125784,0.3797644493089708,0.010031016217372457,-0.05266002060242381,0.0242613242967874
development,2024-05-24 07:15:00+00:00,2024-05-24 23:15:00+00:00,2024,7,15,166.7,167.648,0.0056868626274746426,2.0934313137373213,-0.058638838065550924,-0.07661288089026275,-0.010018588133288264,0.09467258476203391,0.10687361173427284,0.14463705630482174,0.12526096033402878,0.10884212708614041,0.08622459453910872,0.8858368611835148,0.021907618476304735,-0.02560287942411521,0.016220755848830093
development,2024-05-28 02:30:00+00:00,2024-05-28 18:30:00+00:00,2024,2,30,168.562,168.148,-0.0024560695767730234,-1.9780347883865117,0.018686166676739058,-0.0008298656803119586,-0.08338408665767594,0.05183416933583126,0.06763405294543039,0.13090551181102353,0.5511251020170228,0.6625766871165648,0.31404478045943623,0.7663915894209822,0.02848803407648215,-0.02107829759969637,0.030944103653255173
development,2024-06-12 20:15:00+00:00,2024-06-13 12:15:00+00:00,2024,20,15,153.91,150.263,-0.023695666298486073,-12.597833149243037,0.033438528167595516,-0.04840514656329031,-0.11333483117586396,0.10977640502249371,0.11177885358509684,0.16919283570395718,0.5205211327909962,0.4861441451407709,0.2992611256767335,0.9820856226524216,0.011045416152296816,-0.03190176076928075,0.03474108245078289
development,2024-06-14 01:15:00+00:00,2024-06-14 17:15:00+00:00,2024,1,15,147.37,141.148,-0.04222026192576511,-21.860130962882558,-0.048808509539668865,-0.07645547408660769,-0.13515765752548403,0.06074923192110091,0.10420505107476334,0.1636081947875892,0.17286442838929117,0.1352537887899926,0.08067003838014261,0.5829778047660621,0.015885186944425644,-0.0534029992535795,0.05810544887019076
development,2024-06-17 21:30:00+00:00,2024-06-18 13:30:00+00:00,2024,21,30,142.98,134.869,-0.05672821373618686,-29.11410686809343,-0.03988718775181299,-0.001975387922911076,-0.10230733008946802,0.08045930701047561,0.08363638901879779,0.13968921676345938,0.26831914538474344,0.26831914538474344,0.15641152411344286,0.9620131614289552,0.007903203245209323,-0.11176388306056784,0.06463141698139618
development,2024-06-18 01:00:00+00:00,2024-06-18 17:00:00+00:00,2024,1,0,141.477,134.683,-0.04802193996197268,-24.760969980986342,-0.059247142372678474,-0.013980750332792002,-0.11024112297649147,0.07190781118048782,0.08350815079138314,0.13992553740110433,0.15831329757721602,0.14288098814889114,0.08885792619893049,0.8610873369729519,0.0038380796878645373,-0.10232758681623166,0.05186001964983722
development,2024-06-18 13:00:00+00:00,2024-06-19 05:00:00+00:00,2024,13,0,136.022,140.53,0.03314169766655395,15.820848833276976,-0.05039095224797552,-0.059575909678579175,-0.11430171380944942,0.13801312482546776,0.17109493290191452,0.2262658227848101,0.4563710860438054,0.3645694427607381,0.2596333707444816,0.8066464768105557,0.03999353045830811,-0.04169913690432425,0.006851832791754164
development,2024-06-20 14:45:00+00:00,2024-06-21 06:45:00+00:00,2024,14,45,134.046,132.037,-0.014987392387687759,-8.24369619384388,-0.015901682671130235,-0.07159430126815491,-0.10519078262262693,0.06481073620532701,0.13692055158848343,0.16519585591840014,0.18339374716810142,0.3564166118670641,0.2847213803693372,0.47334556758226154,0.012935857839846188,-0.018322068543634162,0.027923250227533947
development,2024-06-21 14:00:00+00:00,2024-06-22 06:00:00+00:00,2024,14,0,130.134,135.886,0.04420059323466585,21.350296617332926,-0.03522974956630054,-0.03063033535449866,-0.11935359441297688,0.04796643091202941,0.0936042787122149,0.1674685831455429,0.12735703245749366,0.06557377049180198,0.12664161312482258,0.5124384437542814,0.04430817465074477,-0.011488158359844292,0.0001075814160789168
development,2024-06-21 20:45:00+00:00,2024-06-22 12:45:00+00:00,2024,20,45,133.301,134.657,0.010172466823204829,4.336233411602414,-0.004778223247549396,-0.00889976059123554,-0.0629301315262244,0.04616958212944503,0.09841782033933587,0.17396469670235437,0.7538809831824029,0.3521946060285548,0.25461672121873297,0.46911811265740727,0.02534114522771791,-0.010637579613056003,0.01516867840451308
development,2024-06-24 15:00:00+00:00,2024-06-25 07:00:00+00:00,2024,15,0,128.493,135.929,0.05787085677819026,28.18542838909513,-0.027974673011021967,-0.03297836312323621,-0.1040476937558833,0.08502848151538289,0.11498777046095952,0.17689223581912633,0.631049822064057,0.4642319523529021,0.27959320430446566,0.7394567367862102,0.06436926525180375,-0.027184360237522576,0.006498408473613493
development,2024-06-24 16:15:00+00:00,2024-06-25 08:15:00+00:00,2024,16,15,127.258,134.686,0.058369611340741034,28.434805670370515,-0.03402889001905263,-0.02704231813142699,-0.10165961922645228,0.08414237025679179,0.1168163920639168,0.1790849857757008,0.528461885430761,0.38340205510831804,0.23091174267807127,0.7202959171239666,0.07469864370019974,-0.017743481745744805,0.016329032359458706
development,2024-06-24 17:30:00+00:00,2024-06-25 09:30:00+00:00,2024,17,30,126.736,135.226,0.06698964777174599,32.74482388587299,-0.031077744053944367,-0.019185079131679772,-0.1179287305122495,0.08474705850872706,0.11824478582207945,0.17656597995545656,0.48137122237257507,0.349237515544211,0.21033544877606522,0.7167086304866267,0.07912511046585036,-0.013697765433657416,0.01213546269410437
development,2024-06-26 02:30:00+00:00,2024-06-26 18:30:00+00:00,2024,2,30,139.039,135.697,-0.024036421435712163,-12.768210717856082,0.05361310660483154,0.033555101282289446,-0.006552059218611572,0.06405534842835928,0.1410890169113547,0.1463031238389208,0.841358097716786,0.9293466807165432,0.8614475483492862,0.45400662525421687,0.0031142341357461856,-0.030487848733089074,0.02715065557145835
development,2024-07-01 01:30:00+00:00,2024-07-01 17:30:00+00:00,2024,1,30,147.882,147.584,-0.0020151201633734628,-1.7575600816867314,0.05347818343722177,-0.009371587810906967,0.1537777361670256,0.08559216384683893,0.09243641186755183,0.2328901788222076,0.8973782771535579,0.7813609681861008,0.8871691792294809,0.9259572295977939,0.010237892373649027,-0.014065268254419117,0.01225301253702249
development,2024-07-04 06:45:00+00:00,2024-07-04 22:45:00+00:00,2024,6,45,135.407,133.242,-0.015988833664434043,-8.744416832217022,-0.09099025919535986,-0.08299359347699475,-0.0007305949552048885,0.11451990789535513,0.15450826888434396,0.1683689283131374,0.19385661527639467,0.14494849879465338,0.14494849879465338,0.7411895086409788,0.004187375837290341,-0.04362403716203744,0.020176209501724385
