qualified,reason,symbol,clock,side,partition,reference_start,execution_start,H,L,R,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
True,,BTCUSDT,LONDON,LONG,development,2022-02-03 08:00:00+00:00,2022-02-03 13:30:00+00:00,37084.63,36204.3,880.3299999999945,2022-02-03 16:10:00+00:00,2022-02-03 16:15:00+00:00,True,2022-02-03 16:15:00+00:00,2022-02-03 16:20:00+00:00,NO_H2_BY_END,,
True,,BTCUSDT,RAW_2330,LONG,development,2022-02-03 23:30:00+00:00,2022-02-04 05:00:00+00:00,37435.54,36906.5,529.0400000000009,2022-02-04 05:10:00+00:00,2022-02-04 05:15:00+00:00,False,,,BREAK_DURING_K1,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-03 20:00:00+00:00,2022-02-04 01:30:00+00:00,37395.0,36256.0,1139.0,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,development,2022-02-04 03:30:00+00:00,2022-02-04 09:00:00+00:00,38198.0,37226.41,971.5899999999965,2022-02-04 10:05:00+00:00,2022-02-04 10:10:00+00:00,True,2022-02-04 10:10:00+00:00,2022-02-04 10:15:00+00:00,H2_ARRIVAL,2022-02-04 15:05:00+00:00,295.0
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-02-04 05:30:00+00:00,2022-02-04 11:00:00+00:00,38239.0,37496.5,742.5,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-02-04 08:00:00+00:00,2022-02-04 13:30:00+00:00,38239.0,37778.88,460.1200000000026,,,,,,,,
True,,BTCUSDT,RAW_2330,LONG,development,2022-02-06 23:30:00+00:00,2022-02-07 05:00:00+00:00,42933.82,41609.76,1324.0599999999977,2022-02-07 05:25:00+00:00,2022-02-07 05:30:00+00:00,True,2022-02-07 05:30:00+00:00,2022-02-07 05:35:00+00:00,NO_H2_BY_END,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-06 20:00:00+00:00,2022-02-07 01:30:00+00:00,42656.8,41458.15,1198.6500000000015,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-02-07 03:30:00+00:00,2022-02-07 09:00:00+00:00,43092.0,42475.31,616.6900000000023,,,,,,,,
True,,BTCUSDT,RAW_0530,LONG,development,2022-02-07 05:30:00+00:00,2022-02-07 11:00:00+00:00,42819.83,42201.68,618.1500000000015,2022-02-07 13:15:00+00:00,2022-02-07 13:20:00+00:00,True,2022-02-07 13:25:00+00:00,2022-02-07 13:30:00+00:00,H2_ARRIVAL,2022-02-07 14:00:00+00:00,35.0
True,,BTCUSDT,LONDON,LONG,development,2022-02-07 08:00:00+00:00,2022-02-07 13:30:00+00:00,42913.09,42201.68,711.4099999999962,2022-02-07 14:20:00+00:00,2022-02-07 14:25:00+00:00,False,,,BREAK_DURING_K1,,
True,,BTCUSDT,RAW_2330,LONG,development,2022-02-07 23:30:00+00:00,2022-02-08 05:00:00+00:00,44350.0,43550.0,800.0,2022-02-08 05:00:00+00:00,2022-02-08 05:05:00+00:00,True,2022-02-08 05:15:00+00:00,2022-02-08 05:20:00+00:00,H2_ARRIVAL,2022-02-08 05:30:00+00:00,15.0
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-07 20:00:00+00:00,2022-02-08 01:30:00+00:00,44438.39,43550.0,888.3899999999994,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-02-08 03:30:00+00:00,2022-02-08 09:00:00+00:00,45600.0,43800.0,1800.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-02-08 05:30:00+00:00,2022-02-08 11:00:00+00:00,45600.0,43520.0,2080.0,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-02-08 08:00:00+00:00,2022-02-08 13:30:00+00:00,44910.0,43123.38,1786.6200000000026,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,development,2022-02-08 23:30:00+00:00,2022-02-09 05:00:00+00:00,44325.52,43089.08,1236.439999999995,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-08 20:00:00+00:00,2022-02-09 01:30:00+00:00,44395.0,42929.35,1465.6500000000015,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,development,2022-02-09 03:30:00+00:00,2022-02-09 09:00:00+00:00,43934.0,43111.0,823.0,2022-02-09 12:30:00+00:00,2022-02-09 12:35:00+00:00,False,,,BREAK_DURING_K1,,
True,,BTCUSDT,RAW_0530,LONG,development,2022-02-09 05:30:00+00:00,2022-02-09 11:00:00+00:00,43934.0,43164.79,769.2099999999991,2022-02-09 12:30:00+00:00,2022-02-09 12:35:00+00:00,False,,,BREAK_DURING_K1,,
True,,BTCUSDT,LONDON,LONG,development,2022-02-09 08:00:00+00:00,2022-02-09 13:30:00+00:00,44436.44,43164.79,1271.6500000000015,2022-02-09 19:05:00+00:00,2022-02-09 19:10:00+00:00,True,2022-02-09 19:10:00+00:00,2022-02-09 19:15:00+00:00,H2_ARRIVAL,2022-02-09 19:20:00+00:00,10.0
True,,BTCUSDT,RAW_2330,LONG,development,2022-02-09 23:30:00+00:00,2022-02-10 05:00:00+00:00,44390.0,43531.1,858.9000000000015,2022-02-10 09:20:00+00:00,2022-02-10 09:25:00+00:00,True,2022-02-10 09:35:00+00:00,2022-02-10 09:40:00+00:00,H2_ARRIVAL,2022-02-10 09:55:00+00:00,20.0
True,,BTCUSDT,SHORT_2000,SHORT,development,2022-02-09 20:00:00+00:00,2022-02-10 01:30:00+00:00,44826.0,44025.0,801.0,2022-02-10 01:30:00+00:00,2022-02-10 01:35:00+00:00,True,2022-02-10 01:35:00+00:00,2022-02-10 01:40:00+00:00,H2_ARRIVAL,2022-02-10 02:50:00+00:00,75.0
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-02-10 03:30:00+00:00,2022-02-10 09:00:00+00:00,44277.0,43531.1,745.9000000000015,,,,,,,,
True,,BTCUSDT,RAW_0530,LONG,development,2022-02-10 05:30:00+00:00,2022-02-10 11:00:00+00:00,44750.0,43728.0,1022.0,2022-02-10 11:10:00+00:00,2022-02-10 11:15:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-02-10 08:00:00+00:00,2022-02-10 13:30:00+00:00,45172.65,44030.0,1142.6500000000015,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,development,2022-02-10 23:30:00+00:00,2022-02-11 05:00:00+00:00,43739.89,42555.0,1184.8899999999994,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-10 20:00:00+00:00,2022-02-11 01:30:00+00:00,44579.91,42555.0,2024.9100000000035,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,development,2022-02-11 03:30:00+00:00,2022-02-11 09:00:00+00:00,43538.26,42777.0,761.260000000002,2022-02-11 09:15:00+00:00,2022-02-11 09:20:00+00:00,True,2022-02-11 09:25:00+00:00,2022-02-11 09:30:00+00:00,H2_ARRIVAL,2022-02-11 09:35:00+00:00,10.0
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-02-11 05:30:00+00:00,2022-02-11 11:00:00+00:00,43607.1,42777.0,830.0999999999985,,,,,,,,
True,,BTCUSDT,LONDON,LONG,development,2022-02-11 08:00:00+00:00,2022-02-11 13:30:00+00:00,43748.13,42811.42,936.7099999999991,2022-02-11 13:40:00+00:00,2022-02-11 13:45:00+00:00,True,2022-02-11 13:45:00+00:00,2022-02-11 13:50:00+00:00,H2_ARRIVAL,2022-02-11 13:50:00+00:00,5.0
True,,BTCUSDT,RAW_2330,LONG,development,2022-02-13 23:30:00+00:00,2022-02-14 05:00:00+00:00,42279.49,41526.0,753.489999999998,2022-02-14 07:50:00+00:00,2022-02-14 07:55:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-13 20:00:00+00:00,2022-02-14 01:30:00+00:00,42477.0,41780.0,697.0,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,development,2022-02-14 03:30:00+00:00,2022-02-14 09:00:00+00:00,42400.0,41720.23,679.7699999999968,2022-02-14 12:40:00+00:00,2022-02-14 12:45:00+00:00,False,,,BREAK_DURING_K1,,
True,,BTCUSDT,RAW_0530,LONG,development,2022-02-14 05:30:00+00:00,2022-02-14 11:00:00+00:00,42400.0,41720.23,679.7699999999968,2022-02-14 12:40:00+00:00,2022-02-14 12:45:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-02-14 08:00:00+00:00,2022-02-14 13:30:00+00:00,42670.57,41906.44,764.1299999999974,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,development,2022-02-14 23:30:00+00:00,2022-02-15 05:00:00+00:00,43777.0,42406.23,1370.7699999999968,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-14 20:00:00+00:00,2022-02-15 01:30:00+00:00,42784.1,41971.57,812.5299999999988,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,development,2022-02-15 03:30:00+00:00,2022-02-15 09:00:00+00:00,44181.0,43368.1,812.9000000000015,2022-02-15 10:25:00+00:00,2022-02-15 10:30:00+00:00,True,2022-02-15 10:30:00+00:00,2022-02-15 10:35:00+00:00,H2_ARRIVAL,2022-02-15 10:35:00+00:00,5.0
True,,BTCUSDT,RAW_0530,LONG,development,2022-02-15 05:30:00+00:00,2022-02-15 11:00:00+00:00,44374.0,43492.8,881.1999999999971,2022-02-15 11:45:00+00:00,2022-02-15 11:50:00+00:00,True,2022-02-15 11:55:00+00:00,2022-02-15 12:00:00+00:00,H2_ARRIVAL,2022-02-15 14:05:00+00:00,130.0
True,,BTCUSDT,LONDON,LONG,development,2022-02-15 08:00:00+00:00,2022-02-15 13:30:00+00:00,44442.3,43579.4,862.9000000000015,2022-02-15 14:35:00+00:00,2022-02-15 14:40:00+00:00,True,2022-02-15 14:45:00+00:00,2022-02-15 14:50:00+00:00,NO_H2_BY_END,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,development,2022-02-15 23:30:00+00:00,2022-02-16 05:00:00+00:00,44777.0,43650.4,1126.5999999999985,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,development,2022-02-15 20:00:00+00:00,2022-02-16 01:30:00+00:00,44777.0,43939.2,837.8000000000029,2022-02-16 01:35:00+00:00,2022-02-16 01:40:00+00:00,True,2022-02-16 01:45:00+00:00,2022-02-16 01:50:00+00:00,H2_ARRIVAL,2022-02-16 02:30:00+00:00,45.0
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-02-16 03:30:00+00:00,2022-02-16 09:00:00+00:00,44313.1,43650.4,662.6999999999971,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-02-16 05:30:00+00:00,2022-02-16 11:00:00+00:00,44313.1,43860.0,453.09999999999854,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-02-16 08:00:00+00:00,2022-02-16 13:30:00+00:00,44313.1,43860.0,453.09999999999854,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,development,2022-02-16 23:30:00+00:00,2022-02-17 05:00:00+00:00,44153.0,43320.1,832.9000000000015,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,development,2022-02-16 20:00:00+00:00,2022-02-17 01:30:00+00:00,44377.0,43810.0,567.0,2022-02-17 03:35:00+00:00,2022-02-17 03:40:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-02-17 03:30:00+00:00,2022-02-17 09:00:00+00:00,44020.0,43302.0,718.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-02-17 05:30:00+00:00,2022-02-17 11:00:00+00:00,44020.0,42890.0,1130.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-02-17 08:00:00+00:00,2022-02-17 13:30:00+00:00,44020.0,42265.4,1754.5999999999985,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,development,2022-02-17 23:30:00+00:00,2022-02-18 05:00:00+00:00,40944.1,40273.0,671.0999999999985,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-17 20:00:00+00:00,2022-02-18 01:30:00+00:00,41177.1,40020.1,1157.0,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-02-18 03:30:00+00:00,2022-02-18 09:00:00+00:00,40938.0,40467.0,471.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-02-18 05:30:00+00:00,2022-02-18 11:00:00+00:00,40938.0,40530.1,407.90000000000146,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-02-18 08:00:00+00:00,2022-02-18 13:30:00+00:00,40938.0,40054.9,883.0999999999985,,,,,,,,
True,,BTCUSDT,RAW_2330,LONG,development,2022-02-20 23:30:00+00:00,2022-02-21 05:00:00+00:00,39385.0,38177.0,1208.0,2022-02-21 05:25:00+00:00,2022-02-21 05:30:00+00:00,True,2022-02-21 05:35:00+00:00,2022-02-21 05:40:00+00:00,NO_H2_BY_END,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-20 20:00:00+00:00,2022-02-21 01:30:00+00:00,39151.2,38026.2,1125.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-02-21 03:30:00+00:00,2022-02-21 09:00:00+00:00,39510.0,38778.6,731.4000000000015,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-02-21 05:30:00+00:00,2022-02-21 11:00:00+00:00,39391.9,38205.0,1186.9000000000015,,,,,,,,
False,NO_K1,BTCUSDT,LONDON,LONG,development,2022-02-21 08:00:00+00:00,2022-02-21 13:30:00+00:00,39335.0,37171.2,2163.800000000003,,,,,,,,
True,,BTCUSDT,RAW_2330,LONG,development,2022-02-21 23:30:00+00:00,2022-02-22 05:00:00+00:00,37449.4,36310.1,1139.300000000003,2022-02-22 10:25:00+00:00,2022-02-22 10:30:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-21 20:00:00+00:00,2022-02-22 01:30:00+00:00,38450.0,36762.0,1688.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-02-22 03:30:00+00:00,2022-02-22 09:00:00+00:00,37250.0,36420.0,830.0,,,,,,,,
True,,BTCUSDT,RAW_0530,LONG,development,2022-02-22 05:30:00+00:00,2022-02-22 11:00:00+00:00,37868.0,36500.0,1368.0,2022-02-22 13:55:00+00:00,2022-02-22 14:00:00+00:00,True,2022-02-22 14:05:00+00:00,2022-02-22 14:10:00+00:00,H2_ARRIVAL,2022-02-22 14:45:00+00:00,40.0
True,,BTCUSDT,LONDON,LONG,development,2022-02-22 08:00:00+00:00,2022-02-22 13:30:00+00:00,37868.0,36727.1,1140.9000000000015,2022-02-22 13:55:00+00:00,2022-02-22 14:00:00+00:00,True,2022-02-22 14:05:00+00:00,2022-02-22 14:10:00+00:00,H2_ARRIVAL,2022-02-22 14:45:00+00:00,40.0
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,development,2022-02-22 23:30:00+00:00,2022-02-23 05:00:00+00:00,38450.0,37500.4,949.5999999999985,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-22 20:00:00+00:00,2022-02-23 01:30:00+00:00,38450.0,37736.0,714.0,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-02-23 03:30:00+00:00,2022-02-23 09:00:00+00:00,38798.2,37661.0,1137.199999999997,,,,,,,,
True,,BTCUSDT,RAW_0530,LONG,development,2022-02-23 05:30:00+00:00,2022-02-23 11:00:00+00:00,38975.0,37830.0,1145.0,2022-02-23 11:45:00+00:00,2022-02-23 11:50:00+00:00,True,2022-02-23 11:50:00+00:00,2022-02-23 11:55:00+00:00,H2_ARRIVAL,2022-02-23 12:40:00+00:00,50.0
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-02-23 08:00:00+00:00,2022-02-23 13:30:00+00:00,39250.0,38052.8,1197.199999999997,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,development,2022-02-23 23:30:00+00:00,2022-02-24 05:00:00+00:00,37400.0,34509.2,2890.800000000003,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-23 20:00:00+00:00,2022-02-24 01:30:00+00:00,37775.0,36600.0,1175.0,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,development,2022-02-24 03:30:00+00:00,2022-02-24 09:00:00+00:00,35870.0,34303.7,1566.300000000003,2022-02-24 14:30:00+00:00,2022-02-24 14:35:00+00:00,True,2022-02-24 14:35:00+00:00,2022-02-24 14:40:00+00:00,H2_ARRIVAL,2022-02-24 15:20:00+00:00,45.0
True,,BTCUSDT,RAW_0530,LONG,development,2022-02-24 05:30:00+00:00,2022-02-24 11:00:00+00:00,35870.0,34303.7,1566.300000000003,2022-02-24 14:30:00+00:00,2022-02-24 14:35:00+00:00,True,2022-02-24 14:35:00+00:00,2022-02-24 14:40:00+00:00,H2_ARRIVAL,2022-02-24 15:20:00+00:00,45.0
True,,BTCUSDT,LONDON,LONG,development,2022-02-24 08:00:00+00:00,2022-02-24 13:30:00+00:00,35870.0,34763.2,1106.800000000003,2022-02-24 14:30:00+00:00,2022-02-24 14:35:00+00:00,True,2022-02-24 14:35:00+00:00,2022-02-24 14:40:00+00:00,H2_ARRIVAL,2022-02-24 15:20:00+00:00,45.0
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,development,2022-02-24 23:30:00+00:00,2022-02-25 05:00:00+00:00,39000.0,38101.5,898.5,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-24 20:00:00+00:00,2022-02-25 01:30:00+00:00,40376.1,37252.8,3123.2999999999956,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-02-25 03:30:00+00:00,2022-02-25 09:00:00+00:00,39000.0,38138.3,861.6999999999971,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-02-25 05:30:00+00:00,2022-02-25 11:00:00+00:00,38800.0,37999.2,800.8000000000029,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-02-25 08:00:00+00:00,2022-02-25 13:30:00+00:00,39588.6,37999.2,1589.4000000000015,,,,,,,,
True,,BTCUSDT,RAW_2330,LONG,development,2022-02-27 23:30:00+00:00,2022-02-28 05:00:00+00:00,38400.0,37414.4,985.5999999999985,2022-02-28 07:35:00+00:00,2022-02-28 07:40:00+00:00,True,2022-02-28 07:40:00+00:00,2022-02-28 07:45:00+00:00,H2_ARRIVAL,2022-02-28 07:45:00+00:00,5.0
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-27 20:00:00+00:00,2022-02-28 01:30:00+00:00,38300.0,36934.6,1365.4000000000015,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-02-28 03:30:00+00:00,2022-02-28 09:00:00+00:00,38666.6,37418.2,1248.4000000000015,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-02-28 05:30:00+00:00,2022-02-28 11:00:00+00:00,38666.6,37418.2,1248.4000000000015,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-02-28 08:00:00+00:00,2022-02-28 13:30:00+00:00,38666.6,37891.0,775.5999999999985,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,development,2022-02-28 23:30:00+00:00,2022-03-01 05:00:00+00:00,43790.0,42850.0,940.0,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-02-28 20:00:00+00:00,2022-03-01 01:30:00+00:00,44341.0,41220.7,3120.300000000003,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-03-01 03:30:00+00:00,2022-03-01 09:00:00+00:00,43755.0,42979.9,775.0999999999985,,,,,,,,
True,,BTCUSDT,RAW_0530,LONG,development,2022-03-01 05:30:00+00:00,2022-03-01 11:00:00+00:00,43755.0,42765.4,989.5999999999985,2022-03-01 11:25:00+00:00,2022-03-01 11:30:00+00:00,True,2022-03-01 11:30:00+00:00,2022-03-01 11:35:00+00:00,H2_ARRIVAL,2022-03-01 12:10:00+00:00,40.0
False,NO_K1,BTCUSDT,LONDON,LONG,development,2022-03-01 08:00:00+00:00,2022-03-01 13:30:00+00:00,44935.0,42765.4,2169.5999999999985,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,development,2022-03-01 23:30:00+00:00,2022-03-02 05:00:00+00:00,44744.0,43817.0,927.0,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,development,2022-03-01 20:00:00+00:00,2022-03-02 01:30:00+00:00,44744.0,43666.0,1078.0,2022-03-02 07:20:00+00:00,2022-03-02 07:25:00+00:00,True,2022-03-02 07:25:00+00:00,2022-03-02 07:30:00+00:00,NO_H2_BY_END,,
False,BREAK_BEFORE_K1,BTCUSDT,ALT_0330,LONG,development,2022-03-02 03:30:00+00:00,2022-03-02 09:00:00+00:00,44543.1,43646.0,897.0999999999985,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-03-02 05:30:00+00:00,2022-03-02 11:00:00+00:00,44381.9,43646.0,735.9000000000015,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-03-02 08:00:00+00:00,2022-03-02 13:30:00+00:00,44344.5,43500.0,844.5,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BTCUSDT,RAW_2330,LONG,development,2022-03-02 23:30:00+00:00,2022-03-03 05:00:00+00:00,44048.7,43165.1,883.5999999999985,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,development,2022-03-02 20:00:00+00:00,2022-03-03 01:30:00+00:00,44345.0,43657.0,688.0,2022-03-03 02:05:00+00:00,2022-03-03 02:10:00+00:00,True,2022-03-03 02:15:00+00:00,2022-03-03 02:20:00+00:00,H2_ARRIVAL,2022-03-03 02:30:00+00:00,15.0
True,,BTCUSDT,ALT_0330,LONG,development,2022-03-03 03:30:00+00:00,2022-03-03 09:00:00+00:00,43811.0,42858.0,953.0,2022-03-03 13:35:00+00:00,2022-03-03 13:40:00+00:00,True,2022-03-03 13:45:00+00:00,2022-03-03 13:50:00+00:00,H2_ARRIVAL,2022-03-03 13:50:00+00:00,5.0
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-03-03 05:30:00+00:00,2022-03-03 11:00:00+00:00,43700.0,42858.0,842.0,,,,,,,,
True,,BTCUSDT,LONDON,LONG,development,2022-03-03 08:00:00+00:00,2022-03-03 13:30:00+00:00,43792.4,43056.2,736.2000000000044,2022-03-03 13:35:00+00:00,2022-03-03 13:40:00+00:00,True,2022-03-03 13:45:00+00:00,2022-03-03 13:50:00+00:00,H2_ARRIVAL,2022-03-03 13:50:00+00:00,5.0
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,development,2022-03-03 23:30:00+00:00,2022-03-04 05:00:00+00:00,42536.2,41050.0,1486.199999999997,,,,,,,,
False,NO_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-03-03 20:00:00+00:00,2022-03-04 01:30:00+00:00,42700.0,41050.0,1650.0,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,development,2022-03-04 03:30:00+00:00,2022-03-04 09:00:00+00:00,41775.4,40800.0,975.4000000000015,2022-03-04 09:00:00+00:00,2022-03-04 09:05:00+00:00,True,2022-03-04 09:05:00+00:00,2022-03-04 09:10:00+00:00,H2_ARRIVAL,2022-03-04 10:40:00+00:00,95.0
True,,BTCUSDT,RAW_0530,LONG,development,2022-03-04 05:30:00+00:00,2022-03-04 11:00:00+00:00,41850.0,40800.0,1050.0,2022-03-04 11:50:00+00:00,2022-03-04 11:55:00+00:00,True,2022-03-04 11:55:00+00:00,2022-03-04 12:00:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-03-04 14:45:00+00:00,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-03-04 08:00:00+00:00,2022-03-04 13:30:00+00:00,41887.5,40800.0,1087.5,,,,,,,,
False,NO_K1,BTCUSDT,RAW_2330,LONG,development,2022-03-06 23:30:00+00:00,2022-03-07 05:00:00+00:00,38547.9,37529.9,1018.0,,,,,,,,
True,,BTCUSDT,SHORT_2000,SHORT,development,2022-03-06 20:00:00+00:00,2022-03-07 01:30:00+00:00,39250.0,37936.8,1313.199999999997,2022-03-07 02:20:00+00:00,2022-03-07 02:25:00+00:00,True,2022-03-07 02:25:00+00:00,2022-03-07 02:30:00+00:00,H2_ARRIVAL,2022-03-07 02:30:00+00:00,5.0
True,,BTCUSDT,ALT_0330,LONG,development,2022-03-07 03:30:00+00:00,2022-03-07 09:00:00+00:00,38222.2,37630.6,591.5999999999985,2022-03-07 09:00:00+00:00,2022-03-07 09:05:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_0530,LONG,development,2022-03-07 05:30:00+00:00,2022-03-07 11:00:00+00:00,38392.0,37630.6,761.4000000000015,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,LONDON,LONG,development,2022-03-07 08:00:00+00:00,2022-03-07 13:30:00+00:00,38749.0,37630.6,1118.4000000000015,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,RAW_2330,LONG,development,2022-03-07 23:30:00+00:00,2022-03-08 05:00:00+00:00,38931.1,37853.0,1078.0999999999985,,,,,,,,
False,BREAK_BEFORE_K1,BTCUSDT,SHORT_2000,SHORT,development,2022-03-07 20:00:00+00:00,2022-03-08 01:30:00+00:00,38529.1,37134.0,1395.0999999999985,,,,,,,,
True,,BTCUSDT,ALT_0330,LONG,development,2022-03-08 03:30:00+00:00,2022-03-08 09:00:00+00:00,39107.3,38000.0,1107.300000000003,2022-03-08 10:50:00+00:00,2022-03-08 10:55:00+00:00,True,2022-03-08 10:55:00+00:00,2022-03-08 11:00:00+00:00,H2_ARRIVAL,2022-03-08 12:00:00+00:00,65.0
True,,BTCUSDT,RAW_0530,LONG,development,2022-03-08 05:30:00+00:00,2022-03-08 11:00:00+00:00,39185.5,38000.0,1185.5,2022-03-08 12:05:00+00:00,2022-03-08 12:10:00+00:00,True,2022-03-08 12:15:00+00:00,2022-03-08 12:20:00+00:00,NO_H2_BY_END,,
