partition,date_utc,signal_ts,window_status,entry_name,entry_fraction,planned_entry_px,H,L,eligible_start,h2_bar_start,opposite_break_bar_start,filled,entry_ts,entry_px,target_hit,terminal,minutes_to_h2,reward_range_frac,min_post_entry_frac,adverse_excursion_range_frac
development,2023-12-07,2023-12-07 15:35:00+00:00,NO_H2_BY_SESSION_END,F85,0.85,43747.025,43911.5,42815.0,2023-12-07 15:40:00+00:00,,,True,2023-12-07 15:45:00+00:00,43747.025,False,NO_H2_BY_SESSION_END,,0.15000000000000002,0.25216598267213863,0.5978340173278613
development,2023-12-07,2023-12-07 15:35:00+00:00,NO_H2_BY_SESSION_END,F80,0.8,43692.2,43911.5,42815.0,2023-12-07 15:40:00+00:00,,,True,2023-12-07 15:45:00+00:00,43692.2,False,NO_H2_BY_SESSION_END,,0.19999999999999996,0.25216598267213863,0.5478340173278614
development,2023-12-07,2023-12-07 15:35:00+00:00,NO_H2_BY_SESSION_END,F75,0.75,43637.375,43911.5,42815.0,2023-12-07 15:40:00+00:00,,,True,2023-12-07 16:00:00+00:00,43637.375,False,NO_H2_BY_SESSION_END,,0.25,0.25216598267213863,0.49783401732786137
development,2023-12-20,2023-12-20 13:35:00+00:00,H2_ARRIVAL,F95,0.95,43400.590000000004,43437.8,42693.6,2023-12-20 13:40:00+00:00,2023-12-20 13:40:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
development,2023-12-20,2023-12-20 13:35:00+00:00,H2_ARRIVAL,F90,0.9,43363.380000000005,43437.8,42693.6,2023-12-20 13:40:00+00:00,2023-12-20 13:40:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,
development,2023-12-20,2023-12-20 13:35:00+00:00,H2_ARRIVAL,F85,0.85,43326.170000000006,43437.8,42693.6,2023-12-20 13:40:00+00:00,2023-12-20 13:40:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
development,2023-12-20,2023-12-20 13:35:00+00:00,H2_ARRIVAL,F80,0.8,43288.96,43437.8,42693.6,2023-12-20 13:40:00+00:00,2023-12-20 13:40:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
development,2023-12-20,2023-12-20 13:35:00+00:00,H2_ARRIVAL,F75,0.75,43251.75,43437.8,42693.6,2023-12-20 13:40:00+00:00,2023-12-20 13:40:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
development,2023-12-21,2023-12-21 14:00:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F95,0.95,44227.5,44260.0,43610.0,2023-12-21 14:05:00+00:00,,2023-12-21 14:55:00+00:00,False,,,False,OPPOSITE_BREAK_BEFORE_H2,,0.050000000000000044,,
development,2023-12-21,2023-12-21 14:00:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F90,0.9,44195.0,44260.0,43610.0,2023-12-21 14:05:00+00:00,,2023-12-21 14:55:00+00:00,False,,,False,OPPOSITE_BREAK_BEFORE_H2,,0.09999999999999998,,
development,2023-12-21,2023-12-21 14:00:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F85,0.85,44162.5,44260.0,43610.0,2023-12-21 14:05:00+00:00,,2023-12-21 14:55:00+00:00,True,2023-12-21 14:05:00+00:00,44162.5,False,OPPOSITE_BREAK_BEFORE_H2,,0.15000000000000002,0.063230769230767,0.786769230769233
development,2023-12-21,2023-12-21 14:00:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F80,0.8,44130.0,44260.0,43610.0,2023-12-21 14:05:00+00:00,,2023-12-21 14:55:00+00:00,True,2023-12-21 14:05:00+00:00,44130.0,False,OPPOSITE_BREAK_BEFORE_H2,,0.19999999999999996,0.063230769230767,0.7367692307692331
development,2023-12-21,2023-12-21 14:00:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F75,0.75,44097.5,44260.0,43610.0,2023-12-21 14:05:00+00:00,,2023-12-21 14:55:00+00:00,True,2023-12-21 14:05:00+00:00,44097.5,False,OPPOSITE_BREAK_BEFORE_H2,,0.25,0.063230769230767,0.686769230769233
development,2023-12-26,2023-12-26 14:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F95,0.95,42800.125,42836.5,42109.0,2023-12-26 14:35:00+00:00,,2023-12-26 17:35:00+00:00,False,,,False,OPPOSITE_BREAK_BEFORE_H2,,0.050000000000000044,,
development,2023-12-26,2023-12-26 14:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F90,0.9,42763.75,42836.5,42109.0,2023-12-26 14:35:00+00:00,,2023-12-26 17:35:00+00:00,True,2023-12-26 14:35:00+00:00,42763.75,False,OPPOSITE_BREAK_BEFORE_H2,,0.09999999999999998,0.06735395189003436,0.8326460481099657
development,2023-12-26,2023-12-26 14:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F85,0.85,42727.375,42836.5,42109.0,2023-12-26 14:35:00+00:00,,2023-12-26 17:35:00+00:00,True,2023-12-26 14:40:00+00:00,42727.375,False,OPPOSITE_BREAK_BEFORE_H2,,0.15000000000000002,0.06735395189003436,0.7826460481099656
development,2023-12-26,2023-12-26 14:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F80,0.8,42691.0,42836.5,42109.0,2023-12-26 14:35:00+00:00,,2023-12-26 17:35:00+00:00,True,2023-12-26 14:45:00+00:00,42691.0,False,OPPOSITE_BREAK_BEFORE_H2,,0.19999999999999996,0.06735395189003436,0.7326460481099657
development,2023-12-26,2023-12-26 14:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F75,0.75,42654.625,42836.5,42109.0,2023-12-26 14:35:00+00:00,,2023-12-26 17:35:00+00:00,True,2023-12-26 14:55:00+00:00,42654.625,False,OPPOSITE_BREAK_BEFORE_H2,,0.25,0.06735395189003436,0.6826460481099657
development,2024-01-08,2024-01-08 15:45:00+00:00,H2_ARRIVAL,F95,0.95,45102.485,45180.0,43629.7,2024-01-08 15:50:00+00:00,2024-01-08 17:15:00+00:00,,True,2024-01-08 16:05:00+00:00,45102.485,True,H2_ARRIVAL,70.0,0.050000000000000044,0.74443656066568,0.20556343933431998
development,2024-01-08,2024-01-08 15:45:00+00:00,H2_ARRIVAL,F90,0.9,45024.97,45180.0,43629.7,2024-01-08 15:50:00+00:00,2024-01-08 17:15:00+00:00,,True,2024-01-08 15:50:00+00:00,45024.97,True,H2_ARRIVAL,85.0,0.09999999999999998,0.74443656066568,0.15556343933432004
development,2024-01-08,2024-01-08 15:45:00+00:00,H2_ARRIVAL,F85,0.85,44947.455,45180.0,43629.7,2024-01-08 15:50:00+00:00,2024-01-08 17:15:00+00:00,,True,2024-01-08 15:50:00+00:00,44947.455,True,H2_ARRIVAL,85.0,0.15000000000000002,0.74443656066568,0.10556343933432
development,2024-01-08,2024-01-08 15:45:00+00:00,H2_ARRIVAL,F80,0.8,44869.94,45180.0,43629.7,2024-01-08 15:50:00+00:00,2024-01-08 17:15:00+00:00,,True,2024-01-08 15:50:00+00:00,44869.94,True,H2_ARRIVAL,85.0,0.19999999999999996,0.74443656066568,0.055563439334320064
development,2024-01-08,2024-01-08 15:45:00+00:00,H2_ARRIVAL,F75,0.75,44792.425,45180.0,43629.7,2024-01-08 15:50:00+00:00,2024-01-08 17:15:00+00:00,,True,2024-01-08 16:40:00+00:00,44792.425,True,H2_ARRIVAL,35.0,0.25,0.74443656066568,0.0055634393343200195
development,2024-01-09,2024-01-09 13:55:00+00:00,NO_H2_BY_SESSION_END,F95,0.95,46996.0,47080.0,45400.0,2024-01-09 14:00:00+00:00,,,True,2024-01-09 14:00:00+00:00,46996.0,False,NO_H2_BY_SESSION_END,,0.050000000000000044,0.6142857142857143,0.33571428571428563
development,2024-01-09,2024-01-09 13:55:00+00:00,NO_H2_BY_SESSION_END,F90,0.9,46912.0,47080.0,45400.0,2024-01-09 14:00:00+00:00,,,True,2024-01-09 14:00:00+00:00,46912.0,False,NO_H2_BY_SESSION_END,,0.09999999999999998,0.6142857142857143,0.2857142857142857
development,2024-01-09,2024-01-09 13:55:00+00:00,NO_H2_BY_SESSION_END,F85,0.85,46828.0,47080.0,45400.0,2024-01-09 14:00:00+00:00,,,True,2024-01-09 14:00:00+00:00,46828.0,False,NO_H2_BY_SESSION_END,,0.15000000000000002,0.6142857142857143,0.23571428571428565
development,2024-01-09,2024-01-09 13:55:00+00:00,NO_H2_BY_SESSION_END,F80,0.8,46744.0,47080.0,45400.0,2024-01-09 14:00:00+00:00,,,True,2024-01-09 14:15:00+00:00,46744.0,False,NO_H2_BY_SESSION_END,,0.19999999999999996,0.6142857142857143,0.18571428571428572
development,2024-01-09,2024-01-09 13:55:00+00:00,NO_H2_BY_SESSION_END,F75,0.75,46660.0,47080.0,45400.0,2024-01-09 14:00:00+00:00,,,True,2024-01-09 14:15:00+00:00,46660.0,False,NO_H2_BY_SESSION_END,,0.25,0.6142857142857143,0.13571428571428568
development,2024-02-05,2024-02-05 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,43418.314999999995,43443.7,42936.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
development,2024-02-05,2024-02-05 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,43392.93,43443.7,42936.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
development,2024-02-05,2024-02-05 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,43367.545,43443.7,42936.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
development,2024-02-05,2024-02-05 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,43342.159999999996,43443.7,42936.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
development,2024-02-05,2024-02-05 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,43316.774999999994,43443.7,42936.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
development,2024-02-06,2024-02-06 15:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,43086.05,43110.0,42631.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
development,2024-02-06,2024-02-06 15:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,43062.1,43110.0,42631.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
development,2024-02-06,2024-02-06 15:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,43038.15,43110.0,42631.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
development,2024-02-06,2024-02-06 15:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,43014.2,43110.0,42631.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
development,2024-02-06,2024-02-06 15:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,42990.25,43110.0,42631.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
development,2024-02-07,2024-02-07 14:20:00+00:00,H2_ARRIVAL,F95,0.95,43172.32,43191.2,42813.6,2024-02-07 14:25:00+00:00,2024-02-07 14:45:00+00:00,,True,2024-02-07 14:40:00+00:00,43172.32,True,H2_ARRIVAL,5.0,0.050000000000000044,0.7153072033898294,0.2346927966101705
development,2024-02-07,2024-02-07 14:20:00+00:00,H2_ARRIVAL,F90,0.9,43153.439999999995,43191.2,42813.6,2024-02-07 14:25:00+00:00,2024-02-07 14:45:00+00:00,,True,2024-02-07 14:30:00+00:00,43153.439999999995,True,H2_ARRIVAL,15.0,0.09999999999999998,0.6975635593220404,0.20243644067795963
development,2024-02-07,2024-02-07 14:20:00+00:00,H2_ARRIVAL,F85,0.85,43134.56,43191.2,42813.6,2024-02-07 14:25:00+00:00,2024-02-07 14:45:00+00:00,,True,2024-02-07 14:30:00+00:00,43134.56,True,H2_ARRIVAL,15.0,0.15000000000000002,0.6975635593220404,0.15243644067795958
development,2024-02-07,2024-02-07 14:20:00+00:00,H2_ARRIVAL,F80,0.8,43115.68,43191.2,42813.6,2024-02-07 14:25:00+00:00,2024-02-07 14:45:00+00:00,,True,2024-02-07 14:25:00+00:00,43115.68,True,H2_ARRIVAL,20.0,0.19999999999999996,0.6538665254237351,0.1461334745762649
development,2024-02-07,2024-02-07 14:20:00+00:00,H2_ARRIVAL,F75,0.75,43096.799999999996,43191.2,42813.6,2024-02-07 14:25:00+00:00,2024-02-07 14:45:00+00:00,,True,2024-02-07 14:25:00+00:00,43096.799999999996,True,H2_ARRIVAL,20.0,0.25,0.6538665254237351,0.09613347457626487
development,2024-02-09,2024-02-09 14:15:00+00:00,H2_ARRIVAL,F95,0.95,47613.055,47688.3,46183.4,2024-02-09 14:20:00+00:00,2024-02-09 18:00:00+00:00,,True,2024-02-09 17:25:00+00:00,47613.055,True,H2_ARRIVAL,35.0,0.050000000000000044,0.8302877267592523,0.11971227324074762
development,2024-02-09,2024-02-09 14:15:00+00:00,H2_ARRIVAL,F90,0.9,47537.810000000005,47688.3,46183.4,2024-02-09 14:20:00+00:00,2024-02-09 18:00:00+00:00,,True,2024-02-09 17:20:00+00:00,47537.810000000005,True,H2_ARRIVAL,40.0,0.09999999999999998,0.8162668615854876,0.08373313841451246
development,2024-02-09,2024-02-09 14:15:00+00:00,H2_ARRIVAL,F85,0.85,47462.565,47688.3,46183.4,2024-02-09 14:20:00+00:00,2024-02-09 18:00:00+00:00,,True,2024-02-09 16:10:00+00:00,47462.565,True,H2_ARRIVAL,110.0,0.15000000000000002,0.6270184065386388,0.22298159346136115
development,2024-02-09,2024-02-09 14:15:00+00:00,H2_ARRIVAL,F80,0.8,47387.32,47688.3,46183.4,2024-02-09 14:20:00+00:00,2024-02-09 18:00:00+00:00,,True,2024-02-09 16:10:00+00:00,47387.32,True,H2_ARRIVAL,110.0,0.19999999999999996,0.6270184065386388,0.17298159346136122
development,2024-02-09,2024-02-09 14:15:00+00:00,H2_ARRIVAL,F75,0.75,47312.075000000004,47688.3,46183.4,2024-02-09 14:20:00+00:00,2024-02-09 18:00:00+00:00,,True,2024-02-09 14:30:00+00:00,47312.075000000004,True,H2_ARRIVAL,210.0,0.25,0.3596252242673909,0.3903747757326091
development,2024-02-14,2024-02-14 14:35:00+00:00,H2_ARRIVAL,F95,0.95,51780.72,51888.0,49742.4,2024-02-14 14:45:00+00:00,2024-02-14 14:50:00+00:00,,True,2024-02-14 14:45:00+00:00,51780.72,True,H2_ARRIVAL,5.0,0.050000000000000044,0.9158743475018642,0.034125652498135706
development,2024-02-14,2024-02-14 14:35:00+00:00,H2_ARRIVAL,F90,0.9,51673.44,51888.0,49742.4,2024-02-14 14:45:00+00:00,2024-02-14 14:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,
development,2024-02-14,2024-02-14 14:35:00+00:00,H2_ARRIVAL,F85,0.85,51566.16,51888.0,49742.4,2024-02-14 14:45:00+00:00,2024-02-14 14:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
development,2024-02-14,2024-02-14 14:35:00+00:00,H2_ARRIVAL,F80,0.8,51458.88,51888.0,49742.4,2024-02-14 14:45:00+00:00,2024-02-14 14:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
development,2024-02-14,2024-02-14 14:35:00+00:00,H2_ARRIVAL,F75,0.75,51351.6,51888.0,49742.4,2024-02-14 14:45:00+00:00,2024-02-14 14:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
development,2024-02-23,2024-02-23 14:25:00+00:00,H2_ARRIVAL,F95,0.95,51278.115,51300.0,50862.3,2024-02-23 14:30:00+00:00,2024-02-23 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
development,2024-02-23,2024-02-23 14:25:00+00:00,H2_ARRIVAL,F90,0.9,51256.23,51300.0,50862.3,2024-02-23 14:30:00+00:00,2024-02-23 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,
development,2024-02-23,2024-02-23 14:25:00+00:00,H2_ARRIVAL,F85,0.85,51234.345,51300.0,50862.3,2024-02-23 14:30:00+00:00,2024-02-23 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
development,2024-02-23,2024-02-23 14:25:00+00:00,H2_ARRIVAL,F80,0.8,51212.46,51300.0,50862.3,2024-02-23 14:30:00+00:00,2024-02-23 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
development,2024-02-23,2024-02-23 14:25:00+00:00,H2_ARRIVAL,F75,0.75,51190.575,51300.0,50862.3,2024-02-23 14:30:00+00:00,2024-02-23 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
development,2024-02-28,2024-02-28 15:00:00+00:00,H2_ARRIVAL,F95,0.95,60981.995,61127.0,58226.9,2024-02-28 15:05:00+00:00,2024-02-28 15:10:00+00:00,,True,2024-02-28 15:05:00+00:00,60981.995,True,H2_ARRIVAL,5.0,0.050000000000000044,0.8318333850556886,0.11816661494431135
development,2024-02-28,2024-02-28 15:00:00+00:00,H2_ARRIVAL,F90,0.9,60836.99,61127.0,58226.9,2024-02-28 15:05:00+00:00,2024-02-28 15:10:00+00:00,,True,2024-02-28 15:05:00+00:00,60836.99,True,H2_ARRIVAL,5.0,0.09999999999999998,0.8318333850556886,0.06816661494431142
development,2024-02-28,2024-02-28 15:00:00+00:00,H2_ARRIVAL,F85,0.85,60691.985,61127.0,58226.9,2024-02-28 15:05:00+00:00,2024-02-28 15:10:00+00:00,,True,2024-02-28 15:05:00+00:00,60691.985,True,H2_ARRIVAL,5.0,0.15000000000000002,0.8318333850556886,0.018166614944311377
development,2024-02-28,2024-02-28 15:00:00+00:00,H2_ARRIVAL,F80,0.8,60546.98,61127.0,58226.9,2024-02-28 15:05:00+00:00,2024-02-28 15:10:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
development,2024-02-28,2024-02-28 15:00:00+00:00,H2_ARRIVAL,F75,0.75,60401.975,61127.0,58226.9,2024-02-28 15:05:00+00:00,2024-02-28 15:10:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
development,2024-02-29,2024-02-29 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F95,0.95,63390.26,63460.8,62050.0,2024-02-29 14:45:00+00:00,,2024-02-29 16:40:00+00:00,False,,,False,OPPOSITE_BREAK_BEFORE_H2,,0.050000000000000044,,
development,2024-02-29,2024-02-29 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F90,0.9,63319.72,63460.8,62050.0,2024-02-29 14:45:00+00:00,,2024-02-29 16:40:00+00:00,True,2024-02-29 15:25:00+00:00,63319.72,False,OPPOSITE_BREAK_BEFORE_H2,,0.09999999999999998,0.005741423305924673,0.8942585766940754
development,2024-02-29,2024-02-29 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F85,0.85,63249.18,63460.8,62050.0,2024-02-29 14:45:00+00:00,,2024-02-29 16:40:00+00:00,True,2024-02-29 15:25:00+00:00,63249.18,False,OPPOSITE_BREAK_BEFORE_H2,,0.15000000000000002,0.005741423305924673,0.8442585766940753
development,2024-02-29,2024-02-29 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F80,0.8,63178.64,63460.8,62050.0,2024-02-29 14:45:00+00:00,,2024-02-29 16:40:00+00:00,True,2024-02-29 15:20:00+00:00,63178.64,False,OPPOSITE_BREAK_BEFORE_H2,,0.19999999999999996,0.005741423305924673,0.7942585766940754
development,2024-02-29,2024-02-29 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F75,0.75,63108.100000000006,63460.8,62050.0,2024-02-29 14:45:00+00:00,,2024-02-29 16:40:00+00:00,True,2024-02-29 14:45:00+00:00,63108.100000000006,False,OPPOSITE_BREAK_BEFORE_H2,,0.25,0.005741423305924673,0.7442585766940754
development,2024-03-04,2024-03-04 13:45:00+00:00,H2_ARRIVAL,F95,0.95,65635.43999999999,65717.4,64078.2,2024-03-04 13:50:00+00:00,2024-03-04 14:35:00+00:00,,True,2024-03-04 14:30:00+00:00,65635.43999999999,True,H2_ARRIVAL,5.0,0.050000000000000044,0.7864812103465145,0.16351878965348543
development,2024-03-04,2024-03-04 13:45:00+00:00,H2_ARRIVAL,F90,0.9,65553.48,65717.4,64078.2,2024-03-04 13:50:00+00:00,2024-03-04 14:35:00+00:00,,True,2024-03-04 14:30:00+00:00,65553.48,True,H2_ARRIVAL,5.0,0.09999999999999998,0.7864812103465145,0.1135187896534855
development,2024-03-04,2024-03-04 13:45:00+00:00,H2_ARRIVAL,F85,0.85,65471.52,65717.4,64078.2,2024-03-04 13:50:00+00:00,2024-03-04 14:35:00+00:00,,True,2024-03-04 13:50:00+00:00,65471.52,True,H2_ARRIVAL,45.0,0.15000000000000002,0.2977672035139133,0.5522327964860867
development,2024-03-04,2024-03-04 13:45:00+00:00,H2_ARRIVAL,F80,0.8,65389.56,65717.4,64078.2,2024-03-04 13:50:00+00:00,2024-03-04 14:35:00+00:00,,True,2024-03-04 13:55:00+00:00,65389.56,True,H2_ARRIVAL,40.0,0.19999999999999996,0.2977672035139133,0.5022327964860868
development,2024-03-04,2024-03-04 13:45:00+00:00,H2_ARRIVAL,F75,0.75,65307.59999999999,65717.4,64078.2,2024-03-04 13:50:00+00:00,2024-03-04 14:35:00+00:00,,True,2024-03-04 13:55:00+00:00,65307.59999999999,True,H2_ARRIVAL,40.0,0.25,0.2977672035139133,0.4522327964860867
development,2024-03-07,2024-03-07 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,67302.71,67350.0,66404.2,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
development,2024-03-07,2024-03-07 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,67255.42,67350.0,66404.2,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
development,2024-03-07,2024-03-07 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,67208.13,67350.0,66404.2,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
development,2024-03-07,2024-03-07 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,67160.84,67350.0,66404.2,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
development,2024-03-07,2024-03-07 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,67113.55,67350.0,66404.2,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
