rule,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F35,E20,session_end,baseline_net_pnl_usd,baseline_exit_reason,baseline_exit_px,h2_seen,breakout_accepted,acceptance_bar_start,acceptance_ts,acceptance_close,last_confirmed_pivot,trail_at_exit,trail_updates,ever_e20,exit_bar_start,exit_ts,exit_px,runner_exit_reason,gross_return,runner_net_pnl_usd,hold_minutes,session_peak_high_after_accept,session_peak_extension_r,realized_exit_extension_r,giveback_from_peak_r,capture_ratio,exit_above_e20
EARLY_RECLAIM,development,2022-07-12,2022-07-12 13:35:00+00:00,2022-07-12 15:00:00+00:00,19907.5,19959.4,19552.4,407.0,19694.85,20040.800000000003,2022-07-12 20:00:00+00:00,-6.829737536104485,CLOSE_INVALIDATION_F35,19651.5,True,True,2022-07-12 16:35:00+00:00,2022-07-12 16:40:00+00:00,19966.6,19906.4,19906.4,0,False,2022-07-12 16:50:00+00:00,2022-07-12 16:55:00+00:00,19889.5,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0009041818410147062,-0.8520909205073531,115.0,19993.0,0.08255528255527898,-0.17174447174447532,0.2542997542997543,0.0,False
EARLY_RECLAIM,development,2022-07-19,2022-07-19 13:35:00+00:00,2022-07-19 14:00:00+00:00,22313.6,22381.7,21686.3,695.4000000000015,21929.69,22520.78,2022-07-19 20:00:00+00:00,4.242460203642673,TP_E20,22520.78,True,True,2022-07-19 14:45:00+00:00,2022-07-19 14:50:00+00:00,22440.0,23158.2,23158.2,4,True,2022-07-19 17:05:00+00:00,2022-07-19 17:10:00+00:00,23113.7,RUNNER_STRUCTURE_CLOSE_BREAK,0.035857055786605585,17.528527893302794,190.0,23739.0,1.9518262870290428,1.0526315789473661,0.8991947080816767,0.5393059750976206,True
EARLY_RECLAIM,development,2022-07-20,2022-07-20 13:40:00+00:00,2022-07-20 14:25:00+00:00,23914.4,23975.7,23298.5,677.2000000000007,23535.52,24111.14,2022-07-20 20:00:00+00:00,3.713421202288081,TP_E20,24111.14,True,True,2022-07-20 14:25:00+00:00,2022-07-20 14:30:00+00:00,23979.0,24084.6,24084.6,4,True,2022-07-20 16:10:00+00:00,2022-07-20 16:15:00+00:00,24045.0,RUNNER_STRUCTURE_CLOSE_BREAK,0.0054611447496069054,2.330572374803453,110.0,24277.0,0.4449202598936783,0.10233313644418074,0.34258712344949754,0.23000331895120957,False
EARLY_RECLAIM,development,2022-07-22,2022-07-22 13:55:00+00:00,2022-07-22 14:50:00+00:00,23599.7,23690.0,23060.0,630.0,23280.5,23816.0,2022-07-22 20:00:00+00:00,-7.711533621190137,CLOSE_INVALIDATION_F35,23254.6,False,False,,,,23217.0,23280.5,0,False,2022-07-22 15:40:00+00:00,2022-07-22 15:45:00+00:00,23254.6,PREBREAK_CLOSE_INVALIDATION_F35,-0.014623067242380272,-7.711533621190137,55.0,,,,,,False
EARLY_RECLAIM,development,2022-07-28,2022-07-28 13:35:00+00:00,2022-07-28 15:00:00+00:00,23121.7,23210.2,22583.1,627.1000000000022,22802.585,23335.620000000003,2022-07-28 20:00:00+00:00,4.225957433925798,TP_E20,23335.620000000003,True,True,2022-07-28 15:10:00+00:00,2022-07-28 15:15:00+00:00,23227.8,23899.9,23899.9,7,True,2022-07-28 18:05:00+00:00,2022-07-28 18:10:00+00:00,23818.8,RUNNER_STRUCTURE_CLOSE_BREAK,0.030149167232513152,14.674583616256575,190.0,24094.5,1.4101419231382495,0.9704991229468927,0.4396428001913568,0.6882279769309048,True
EARLY_RECLAIM,development,2022-08-23,2022-08-23 13:40:00+00:00,2022-08-23 14:00:00+00:00,21506.5,21546.5,21279.0,267.5,21372.625,21600.0,2022-08-23 20:00:00+00:00,1.773761420965703,TP_E20,21600.0,True,True,2022-08-23 14:00:00+00:00,2022-08-23 14:05:00+00:00,21549.4,21580.0,21580.0,1,True,2022-08-23 14:25:00+00:00,2022-08-23 14:30:00+00:00,21555.8,RUNNER_STRUCTURE_CLOSE_BREAK,0.002292330225745598,0.746165112872799,30.0,21667.2,0.4512149532710308,0.034766355140184196,0.41644859813084656,0.07705053852526277,False
EARLY_RECLAIM,development,2022-09-02,2022-09-02 14:40:00+00:00,2022-09-02 15:00:00+00:00,20354.1,20396.0,19978.0,418.0,20124.3,20479.6,2022-09-02 20:00:00+00:00,-6.128575569541206,CLOSE_INVALIDATION_F35,20120.9,False,False,,,,20081.5,20124.3,0,False,2022-09-02 16:55:00+00:00,2022-09-02 17:00:00+00:00,20120.9,PREBREAK_CLOSE_INVALIDATION_F35,-0.011457151139082411,-6.128575569541206,120.0,,,,,,False
EARLY_RECLAIM,development,2022-09-12,2022-09-12 13:45:00+00:00,2022-09-12 14:00:00+00:00,22383.7,22450.0,21961.1,488.9000000000015,22132.215,22547.78,2022-09-12 20:00:00+00:00,-6.125148210528164,CLOSE_INVALIDATION_F35,22127.4,True,False,,,,22230.3,22132.215,0,False,2022-09-12 15:45:00+00:00,2022-09-12 15:50:00+00:00,22127.4,PREBREAK_CLOSE_INVALIDATION_F35,-0.011450296421056327,-6.125148210528164,110.0,,,,,,False
EARLY_RECLAIM,development,2022-09-28,2022-09-28 13:35:00+00:00,2022-09-28 13:45:00+00:00,19132.2,19175.0,18558.6,616.4000000000015,18774.34,19298.28,2022-09-28 20:00:00+00:00,3.940326778938031,TP_E20,19298.28,True,True,2022-09-28 14:25:00+00:00,2022-09-28 14:30:00+00:00,19288.0,19375.0,19375.0,2,True,2022-09-28 15:30:00+00:00,2022-09-28 15:35:00+00:00,19364.8,RUNNER_STRUCTURE_CLOSE_BREAK,0.012157514556611293,5.678757278305646,110.0,19667.0,0.7981829980532104,0.3079169370538592,0.49026606099935116,0.38577235772357577,True
EARLY_RECLAIM,development,2022-11-02,2022-11-02 17:00:00+00:00,2022-11-02 17:15:00+00:00,20510.1,20529.9,20323.0,206.90000000000143,20395.415,20571.28,2022-11-02 20:00:00+00:00,1.0914603049230869,TP_E20,20571.28,True,True,2022-11-02 18:00:00+00:00,2022-11-02 18:05:00+00:00,20618.3,20656.2,20656.2,2,True,2022-11-02 18:35:00+00:00,2022-11-02 18:40:00+00:00,20503.5,RUNNER_STRUCTURE_CLOSE_BREAK,-0.00032179267775378495,-0.5608963388768925,85.0,20796.0,1.2861285645239087,-0.12759787336878334,1.413726437892692,0.0,False
EARLY_RECLAIM,development,2022-12-07,2022-12-07 13:40:00+00:00,2022-12-07 13:55:00+00:00,16858.9,16859.9,16655.0,204.90000000000143,16726.715,16900.88,2022-12-07 20:00:00+00:00,-1.927383162602536,TIME_EXIT_SESSION_END,16807.4,True,True,2022-12-07 14:30:00+00:00,2022-12-07 14:35:00+00:00,16869.1,16840.0,16840.0,0,False,2022-12-07 14:40:00+00:00,2022-12-07 14:45:00+00:00,16838.8,RUNNER_STRUCTURE_CLOSE_BREAK,-0.00119224860459477,-0.996124302297385,50.0,16886.5,0.1298194241093136,-0.10297706198146431,0.2327964860907779,0.0,False
EARLY_RECLAIM,development,2023-01-19,2023-01-19 14:45:00+00:00,2023-01-19 15:05:00+00:00,20823.9,20848.0,20661.0,187.0,20726.45,20885.4,2023-01-19 20:00:00+00:00,1.076668635558176,TP_E20,20885.4,True,True,2023-01-19 15:05:00+00:00,2023-01-19 15:10:00+00:00,20882.0,20856.4,20867.4,1,True,2023-01-19 16:00:00+00:00,2023-01-19 16:05:00+00:00,20852.3,RUNNER_STRUCTURE_CLOSE_BREAK,0.0013638175365804361,0.28190876829021805,60.0,21140.0,1.5614973262032086,0.02299465240641322,1.5385026737967953,0.014726027397257781,False
EARLY_RECLAIM,development,2023-02-15,2023-02-15 16:15:00+00:00,2023-02-15 16:30:00+00:00,22823.2,22924.9,22075.9,849.0,22373.050000000003,23094.7,2023-02-15 20:00:00+00:00,5.547895124259528,TP_E20,23094.7,True,True,2023-02-15 18:40:00+00:00,2023-02-15 18:45:00+00:00,22935.6,23237.5,23237.5,4,True,2023-02-15 20:00:00+00:00,2023-02-15 20:00:00+00:00,23310.6,TIME_EXIT_SESSION_END,0.02135546286235046,10.27773143117523,210.0,23345.7,0.4956419316843337,0.4542991755005855,0.041342756183748164,0.9165874524714775,True
EARLY_RECLAIM,development,2023-03-06,2023-03-06 13:45:00+00:00,2023-03-06 14:00:00+00:00,22430.8,22443.9,22345.3,98.60000000000218,22379.81,22463.620000000003,2023-03-06 20:00:00+00:00,0.3315833585962439,TP_E20,22463.620000000003,True,True,2023-03-06 15:00:00+00:00,2023-03-06 15:05:00+00:00,22446.1,22496.6,22496.6,2,True,2023-03-06 16:25:00+00:00,2023-03-06 16:30:00+00:00,22483.0,RUNNER_STRUCTURE_CLOSE_BREAK,0.0023271573015675173,0.7635786507837586,150.0,22594.5,1.5273833671399109,0.3965517241379075,1.1308316430020033,0.25962815405045764,True
EARLY_RECLAIM,development,2023-03-13,2023-03-13 13:55:00+00:00,2023-03-13 14:05:00+00:00,22482.0,22572.0,21804.0,768.0,22072.8,22725.6,2023-03-13 20:00:00+00:00,5.0176674673070965,TP_E20,22725.6,True,True,2023-03-13 14:05:00+00:00,2023-03-13 14:10:00+00:00,22907.7,23930.0,23930.0,5,True,2023-03-13 16:30:00+00:00,2023-03-13 16:35:00+00:00,23791.4,RUNNER_STRUCTURE_CLOSE_BREAK,0.05824214927497562,28.72107463748781,150.0,24517.2,2.532812500000001,1.5877604166666686,0.9450520833333322,0.6268764137363773,True
EARLY_RECLAIM,development,2023-03-22,2023-03-22 13:40:00+00:00,2023-03-22 13:50:00+00:00,28321.3,28379.4,27962.1,417.3000000000029,28108.155,28462.86,2023-03-22 20:00:00+00:00,2.099179063108037,TP_E20,28462.86,True,True,2023-03-22 14:25:00+00:00,2023-03-22 14:30:00+00:00,28382.0,28560.0,28560.0,3,True,2023-03-22 15:45:00+00:00,2023-03-22 15:50:00+00:00,28462.3,RUNNER_STRUCTURE_CLOSE_BREAK,0.004978585022580084,2.0892925112900422,120.0,28881.0,1.2020129403306854,0.19865803977952848,1.0033549005511568,0.16527113237639166,False
EARLY_RECLAIM,development,2023-05-08,2023-05-08 15:05:00+00:00,2023-05-08 15:20:00+00:00,27920.4,27977.6,27550.0,427.59999999999854,27699.66,28063.12,2023-05-08 20:00:00+00:00,-7.518451025056927,CLOSE_INVALIDATION_F35,27522.9,True,False,,,,27743.1,27699.66,0,False,2023-05-08 17:55:00+00:00,2023-05-08 18:00:00+00:00,27522.9,PREBREAK_CLOSE_INVALIDATION_F35,-0.014236902050113853,-7.518451025056927,160.0,,,,,,False
EARLY_RECLAIM,development,2023-06-19,2023-06-19 13:35:00+00:00,2023-06-19 13:45:00+00:00,26537.9,26569.7,26350.2,219.5,26427.025,26613.6,2023-06-19 20:00:00+00:00,-2.69671526383024,CLOSE_INVALIDATION_F35,26416.0,False,False,,,,,26427.025,0,False,2023-06-19 14:15:00+00:00,2023-06-19 14:20:00+00:00,26416.0,PREBREAK_CLOSE_INVALIDATION_F35,-0.00459343052766048,-2.69671526383024,35.0,,,,,,False
EARLY_RECLAIM,development,2023-06-22,2023-06-22 13:50:00+00:00,2023-06-22 14:05:00+00:00,30266.0,30320.0,29800.0,520.0,29982.0,30424.0,2023-06-22 20:00:00+00:00,-5.32136390669401,CLOSE_INVALIDATION_F35,29968.1,False,False,,,,30100.0,29982.0,0,False,2023-06-22 14:30:00+00:00,2023-06-22 14:35:00+00:00,29968.1,PREBREAK_CLOSE_INVALIDATION_F35,-0.00984272781338802,-5.32136390669401,30.0,,,,,,False
EARLY_RECLAIM,development,2023-07-10,2023-07-10 13:40:00+00:00,2023-07-10 14:15:00+00:00,30269.4,30275.4,29966.6,308.8000000000029,30074.68,30337.160000000003,2023-07-10 20:00:00+00:00,0.719282179362635,TP_E20,30337.160000000003,True,True,2023-07-10 14:20:00+00:00,2023-07-10 14:25:00+00:00,30281.1,30249.1,30249.1,1,False,2023-07-10 14:35:00+00:00,2023-07-10 14:40:00+00:00,30200.1,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0022894408214236828,-1.5447204107118413,25.0,30830.0,1.7959844559585276,-0.2438471502590745,2.0398316062176023,0.0,False
EARLY_RECLAIM,development,2023-07-26,2023-07-26 14:05:00+00:00,2023-07-26 15:35:00+00:00,29300.0,29321.4,29145.2,176.20000000000073,29206.870000000003,29356.640000000003,2023-07-26 20:00:00+00:00,0.566552901023987,TP_E20,29356.640000000003,True,True,2023-07-26 18:10:00+00:00,2023-07-26 18:15:00+00:00,29324.1,29242.0,29265.4,1,True,2023-07-26 18:30:00+00:00,2023-07-26 18:35:00+00:00,29265.0,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0011945392491468088,-0.9972696245734044,180.0,29500.0,1.0136208853575357,-0.3200908059023906,1.3337116912599263,0.0,False
EARLY_RECLAIM,development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:50:00+00:00,29169.7,29193.5,28955.4,238.09999999999852,29038.735,29241.12,2023-08-03 20:00:00+00:00,0.8242155387267583,TP_E20,29241.12,True,True,2023-08-03 14:00:00+00:00,2023-08-03 14:05:00+00:00,29226.6,29258.5,29258.5,2,True,2023-08-03 15:20:00+00:00,2023-08-03 15:25:00+00:00,29246.4,RUNNER_STRUCTURE_CLOSE_BREAK,0.002629440823868734,0.9147204119343669,95.0,29440.0,1.0352792944141183,0.2221755564888777,0.8131037379252406,0.21460446247465093,True
EARLY_RECLAIM,development,2023-09-12,2023-09-12 14:05:00+00:00,2023-09-12 16:30:00+00:00,26294.3,26330.9,25720.0,610.9000000000015,25933.815,26453.08,2023-09-12 20:00:00+00:00,2.6192855485789983,TP_E20,26453.08,True,True,2023-09-12 16:30:00+00:00,2023-09-12 16:35:00+00:00,26404.1,26042.8,26042.8,1,True,2023-09-12 17:15:00+00:00,2023-09-12 17:20:00+00:00,25953.8,RUNNER_STRUCTURE_CLOSE_BREAK,-0.012949574622636795,-6.874787311318398,50.0,26580.0,0.40775904403339003,-0.6172859715174354,1.0250450155508255,0.0,False
EARLY_RECLAIM,development,2023-09-14,2023-09-14 15:05:00+00:00,2023-09-14 16:05:00+00:00,26709.5,26790.0,26253.0,537.0,26440.95,26897.4,2023-09-14 20:00:00+00:00,-1.2891967277560583,TIME_EXIT_SESSION_END,26662.0,True,False,,,,26583.7,26440.95,0,False,2023-09-14 20:00:00+00:00,2023-09-14 20:00:00+00:00,26662.0,TIME_EXIT_SESSION_END,-0.0017783934555121172,-1.2891967277560585,235.0,,,,,,False
EARLY_RECLAIM,development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 14:15:00+00:00,28006.9,28070.8,27578.1,492.7000000000007,27750.545,28169.34,2023-10-05 20:00:00+00:00,-6.712730077230988,CLOSE_INVALIDATION_F35,27653.3,True,False,,,,27722.5,27750.545,0,False,2023-10-05 15:25:00+00:00,2023-10-05 15:30:00+00:00,27653.3,PREBREAK_CLOSE_INVALIDATION_F35,-0.012625460154461976,-6.712730077230988,75.0,,,,,,False
EARLY_RECLAIM,development,2023-10-31,2023-10-31 19:05:00+00:00,2023-10-31 19:30:00+00:00,34527.3,34563.6,34016.8,546.7999999999956,34208.18,34672.96,2023-10-31 20:00:00+00:00,-0.0191419543376533,TIME_EXIT_SESSION_END,34553.6,True,False,,,,34449.8,34208.18,0,False,2023-10-31 20:00:00+00:00,2023-10-31 20:00:00+00:00,34553.6,TIME_EXIT_SESSION_END,0.0007617160913246934,-0.01914195433765331,30.0,,,,,,False
EARLY_RECLAIM,development,2023-12-07,2023-12-07 15:35:00+00:00,2023-12-07 16:35:00+00:00,43766.2,43911.5,42815.0,1096.5,43198.775,44130.8,2023-12-07 20:00:00+00:00,-7.318581005433411,CLOSE_INVALIDATION_F35,43160.6,False,False,,,,43209.0,43198.775,0,False,2023-12-07 19:25:00+00:00,2023-12-07 19:30:00+00:00,43160.6,PREBREAK_CLOSE_INVALIDATION_F35,-0.013837162010866821,-7.318581005433411,175.0,,,,,,False
EARLY_RECLAIM,development,2023-12-26,2023-12-26 14:30:00+00:00,2023-12-26 15:35:00+00:00,42738.6,42836.5,42109.0,727.5,42363.625,42982.0,2023-12-26 20:00:00+00:00,-5.420052130860597,CLOSE_INVALIDATION_F35,42309.5,False,False,,,,42253.7,42363.625,0,False,2023-12-26 16:10:00+00:00,2023-12-26 16:15:00+00:00,42309.5,PREBREAK_CLOSE_INVALIDATION_F35,-0.010040104261721194,-5.420052130860597,40.0,,,,,,False
EARLY_RECLAIM,development,2024-01-08,2024-01-08 15:45:00+00:00,2024-01-08 15:55:00+00:00,44948.4,45180.0,43629.7,1550.300000000003,44172.305,45490.06,2024-01-08 20:00:00+00:00,5.625353516476594,TP_E20,45490.06,True,True,2024-01-08 17:20:00+00:00,2024-01-08 17:25:00+00:00,45266.6,46777.6,46777.6,3,True,2024-01-08 19:25:00+00:00,2024-01-08 19:30:00+00:00,46694.2,RUNNER_STRUCTURE_CLOSE_BREAK,0.03884009219460527,19.020046097302636,215.0,47312.0,1.375217699800036,0.9767141843514121,0.39850351544862395,0.7102251407129442,True
EARLY_RECLAIM,development,2024-01-09,2024-01-09 13:55:00+00:00,2024-01-09 14:05:00+00:00,46854.1,47080.0,45400.0,1680.0,45988.0,47416.0,2024-01-09 20:00:00+00:00,-0.1929743608350295,TIME_EXIT_SESSION_END,46873.5,False,False,,,,46700.2,45988.0,0,False,2024-01-09 20:00:00+00:00,2024-01-09 20:00:00+00:00,46873.5,TIME_EXIT_SESSION_END,0.00041405127832994104,-0.1929743608350295,355.0,,,,,,False
EARLY_RECLAIM,development,2024-02-07,2024-02-07 14:20:00+00:00,2024-02-07 14:40:00+00:00,43146.0,43191.2,42813.6,377.59999999999854,42945.76,43266.72,2024-02-07 20:00:00+00:00,0.99897093589203,TP_E20,43266.72,True,True,2024-02-07 14:45:00+00:00,2024-02-07 14:50:00+00:00,43263.3,43020.7,43025.2,1,True,2024-02-07 16:20:00+00:00,2024-02-07 16:25:00+00:00,43002.5,RUNNER_STRUCTURE_CLOSE_BREAK,-0.003325916655078087,-2.0629583275390435,105.0,43708.2,1.3691737288135646,-0.49973516949151964,1.8689088983050843,0.0,False
EARLY_RECLAIM,development,2024-02-09,2024-02-09 14:15:00+00:00,2024-02-09 17:25:00+00:00,47490.9,47688.3,46183.4,1504.9000000000017,46710.115000000005,47989.280000000006,2024-02-09 20:00:00+00:00,4.847110499064122,TP_E20,47989.280000000006,True,True,2024-02-09 18:00:00+00:00,2024-02-09 18:05:00+00:00,47760.3,47684.7,47684.7,1,True,2024-02-09 18:55:00+00:00,2024-02-09 19:00:00+00:00,47583.0,RUNNER_STRUCTURE_CLOSE_BREAK,0.0019393189010947776,0.5696594505473888,95.0,48230.3,0.36015682105123226,-0.06997142667287048,0.43012824772410274,0.0,False
EARLY_RECLAIM,development,2024-02-28,2024-02-28 15:00:00+00:00,2024-02-28 15:10:00+00:00,60959.3,61127.0,58226.9,2900.0999999999985,59241.935,61707.02,2024-02-28 20:00:00+00:00,5.732944439978804,TP_E20,61707.02,True,True,2024-02-28 15:10:00+00:00,2024-02-28 15:15:00+00:00,61276.6,60935.0,60937.4,1,False,2024-02-28 15:40:00+00:00,2024-02-28 15:45:00+00:00,60927.8,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0005167382171382684,-0.6583691085691342,35.0,64300.0,1.0941002034412612,-0.06868728664528713,1.1627874900865485,0.0,False
EARLY_RECLAIM,development,2024-03-04,2024-03-04 13:45:00+00:00,2024-03-04 14:35:00+00:00,65644.4,65717.4,64078.2,1639.199999999997,64651.92,66045.23999999999,2024-03-04 20:00:00+00:00,2.6531164882304785,TP_E20,66045.23999999999,True,True,2024-03-04 14:35:00+00:00,2024-03-04 14:40:00+00:00,65977.4,66100.0,66350.0,4,True,2024-03-04 16:35:00+00:00,2024-03-04 16:40:00+00:00,66265.1,RUNNER_STRUCTURE_CLOSE_BREAK,0.009455490491192098,4.327745245596049,125.0,67648.6,1.1781356759394919,0.3341264031234826,0.8440092728160093,0.28360604805302836,True
EARLY_RECLAIM,development,2024-03-15,2024-03-15 14:00:00+00:00,2024-03-15 14:25:00+00:00,68309.3,68665.5,65580.0,3085.5,66659.925,69282.6,2024-03-15 20:00:00+00:00,6.724212954897846,TP_E20,69282.6,True,True,2024-03-15 18:35:00+00:00,2024-03-15 18:40:00+00:00,68686.2,70123.0,70123.0,1,True,2024-03-15 19:15:00+00:00,2024-03-15 19:20:00+00:00,70083.9,RUNNER_STRUCTURE_CLOSE_BREAK,0.02597889306434098,12.58944653217049,295.0,70715.9,0.6645276292335097,0.4596985901798717,0.20482903905363803,0.6917674600078024,True
EARLY_RECLAIM,development,2024-03-20,2024-03-20 15:05:00+00:00,2024-03-20 15:15:00+00:00,64177.1,64380.0,62676.6,1703.4000000000017,63272.79,64720.68,2024-03-20 20:00:00+00:00,-7.912025317441884,CLOSE_INVALIDATION_F35,63212.9,False,False,,,,63338.0,63272.79,0,False,2024-03-20 16:20:00+00:00,2024-03-20 16:25:00+00:00,63212.9,PREBREAK_CLOSE_INVALIDATION_F35,-0.015024050634883768,-7.912025317441884,70.0,,,,,,False
EARLY_RECLAIM,development,2024-06-27,2024-06-27 13:35:00+00:00,2024-06-27 13:45:00+00:00,61689.3,61830.0,60730.0,1100.0,61115.0,62050.0,2024-06-27 20:00:00+00:00,2.5235215831594497,TP_E20,62050.0,True,True,2024-06-27 13:55:00+00:00,2024-06-27 14:00:00+00:00,61981.4,62198.3,62198.3,1,True,2024-06-27 14:30:00+00:00,2024-06-27 14:35:00+00:00,62064.2,RUNNER_STRUCTURE_CLOSE_BREAK,0.0060772289521844325,2.6386144760922163,50.0,62379.7,0.4997272727272701,0.21290909090908827,0.2868181818181818,0.4260505730398369,True
EARLY_RECLAIM,development,2024-07-15,2024-07-15 15:05:00+00:00,2024-07-15 16:25:00+00:00,63155.0,63239.2,62266.0,973.1999999999972,62606.62,63433.84,2024-07-15 20:00:00+00:00,1.8075845142902616,TP_E20,63433.84,True,True,2024-07-15 16:35:00+00:00,2024-07-15 16:40:00+00:00,63244.8,63152.8,63212.8,1,True,2024-07-15 17:55:00+00:00,2024-07-15 18:00:00+00:00,63045.1,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0017401630908083776,-1.2700815454041887,95.0,63777.0,0.5526099465680276,-0.19944512946978946,0.7520550760378171,0.0,False
EARLY_RECLAIM,development,2024-08-16,2024-08-16 17:35:00+00:00,2024-08-16 17:45:00+00:00,58738.2,58908.5,57500.0,1408.5,57992.975,59190.2,2024-08-16 20:00:00+00:00,3.4475813014358097,TP_E20,59190.2,True,True,2024-08-16 17:55:00+00:00,2024-08-16 18:00:00+00:00,59184.2,59580.0,59580.0,6,True,2024-08-16 20:00:00+00:00,2024-08-16 20:00:00+00:00,59649.3,TIME_EXIT_SESSION_END,0.015511200547514425,7.355600273757212,135.0,59780.2,0.6188853390131325,0.5259495917642903,0.09293574724884213,0.849833658368711,True
EARLY_RECLAIM,development,2024-08-19,2024-08-19 13:35:00+00:00,2024-08-19 17:25:00+00:00,58772.0,58940.0,57750.0,1190.0,58166.5,59178.0,2024-08-19 20:00:00+00:00,3.054025726536414,TP_E20,59178.0,True,True,2024-08-19 17:30:00+00:00,2024-08-19 17:35:00+00:00,59222.2,58738.9,58939.5,1,True,2024-08-19 18:05:00+00:00,2024-08-19 18:10:00+00:00,58823.9,RUNNER_STRUCTURE_CLOSE_BREAK,0.0008830735724494332,0.04153678622471657,45.0,59262.9,0.2713445378151273,-0.09756302521008281,0.3689075630252101,0.0,False
EARLY_RECLAIM,development,2024-09-13,2024-09-13 14:10:00+00:00,2024-09-13 14:25:00+00:00,58290.1,58321.9,57594.0,727.9000000000015,57848.765,58467.48,2024-09-13 20:00:00+00:00,1.1215276693640868,TP_E20,58467.48,True,True,2024-09-13 14:55:00+00:00,2024-09-13 15:00:00+00:00,58420.9,59483.0,59483.0,3,True,2024-09-13 16:35:00+00:00,2024-09-13 16:40:00+00:00,59371.9,RUNNER_STRUCTURE_CLOSE_BREAK,0.018558897651573814,8.879448825786907,135.0,59979.2,2.2768237395246493,1.442505838714106,0.8343179008105432,0.6335606106317521,True
EARLY_RECLAIM,development,2024-09-19,2024-09-19 14:15:00+00:00,2024-09-19 14:25:00+00:00,63180.2,63369.6,61851.3,1518.2999999999956,62382.705,63673.26,2024-09-19 20:00:00+00:00,3.502013605528332,TP_E20,63673.26,True,True,2024-09-19 14:30:00+00:00,2024-09-19 14:35:00+00:00,63442.5,63065.0,63100.4,3,False,2024-09-19 16:10:00+00:00,2024-09-19 16:15:00+00:00,63044.6,RUNNER_STRUCTURE_CLOSE_BREAK,-0.002146242018860267,-1.4731210094301335,110.0,63830.1,0.3032997431337689,-0.21405519330830597,0.5173549364420749,0.0,False
EARLY_RECLAIM,development,2024-12-10,2024-12-10 13:50:00+00:00,2024-12-10 14:05:00+00:00,97909.1,97948.0,96880.9,1067.1000000000058,97254.385,98161.42,2024-12-10 20:00:00+00:00,0.8885421273405306,TP_E20,98161.42,True,True,2024-12-10 14:15:00+00:00,2024-12-10 14:20:00+00:00,97964.0,97633.1,97633.1,0,True,2024-12-10 14:35:00+00:00,2024-12-10 14:40:00+00:00,97332.9,RUNNER_STRUCTURE_CLOSE_BREAK,-0.005885050521351021,-3.3425252606755103,35.0,98320.6,0.3491706494236752,-0.5764220785305992,0.9255927279542744,0.0,False
EARLY_RECLAIM,development,2024-12-12,2024-12-12 14:35:00+00:00,2024-12-12 14:55:00+00:00,101484.9,101531.1,100150.0,1381.1000000000058,100633.385,101807.32,2024-12-12 20:00:00+00:00,1.1885121826005878,TP_E20,101807.32,True,True,2024-12-12 14:55:00+00:00,2024-12-12 15:00:00+00:00,101678.3,101311.1,101447.5,3,True,2024-12-12 17:20:00+00:00,2024-12-12 17:25:00+00:00,101300.0,RUNNER_STRUCTURE_CLOSE_BREAK,-0.001821945924960211,-1.3109729624801054,150.0,102538.4,0.7293461733400797,-0.1673303888205089,0.8966765621605886,0.0,False
EARLY_RECLAIM,development,2024-12-31,2024-12-31 14:35:00+00:00,2024-12-31 14:55:00+00:00,95639.9,96032.1,92800.0,3232.100000000006,93931.235,96678.52,2024-12-31 20:00:00+00:00,-12.413291523725931,CLOSE_INVALIDATION_F35,93342.0,False,False,,,,94680.3,93931.235,0,False,2024-12-31 17:35:00+00:00,2024-12-31 17:40:00+00:00,93342.0,PREBREAK_CLOSE_INVALIDATION_F35,-0.024026583047451866,-12.413291523725933,165.0,,,,,,False
EARLY_RECLAIM,external,2020-02-12,2020-02-12 13:35:00+00:00,2020-02-12 13:50:00+00:00,10374.79,10395.0,10235.52,159.47999999999956,10291.338,10426.896,2020-02-12 20:00:00+00:00,2.1111833588921107,TP_E20,10426.896,True,True,2020-02-12 14:00:00+00:00,2020-02-12 14:05:00+00:00,10429.42,10315.0,10315.0,2,True,2020-02-12 15:25:00+00:00,2020-02-12 15:30:00+00:00,10297.96,RUNNER_STRUCTURE_CLOSE_BREAK,-0.007405451098287497,-4.102725549143749,100.0,10437.0,0.26335590669676523,-0.6084775520441507,0.8718334587409159,0.0,False
EARLY_RECLAIM,external,2020-03-18,2020-03-18 13:35:00+00:00,2020-03-18 13:50:00+00:00,5240.89,5249.18,4982.75,266.4300000000003,5076.0005,5302.466,2020-03-18 20:00:00+00:00,5.474574738260141,TP_E20,5302.466,True,True,2020-03-18 13:50:00+00:00,2020-03-18 13:55:00+00:00,5366.69,5288.99,5293.02,1,True,2020-03-18 14:50:00+00:00,2020-03-18 14:55:00+00:00,5289.82,RUNNER_STRUCTURE_CLOSE_BREAK,0.009336200530825733,4.268100265412866,65.0,5390.0,0.5285440828735486,0.15253537514543922,0.37600870772810935,0.28859536997585217,False
