partition,date_utc,signal_ts,window_status,entry_name,entry_fraction,planned_entry_px,H,L,eligible_start,h2_bar_start,opposite_break_bar_start,filled,entry_ts,entry_px,target_hit,terminal,minutes_to_h2,reward_range_frac,min_post_entry_frac,adverse_excursion_range_frac,window_id
reference_validation,2025-02-17,2025-02-17 13:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,2774.38,2779.59,2675.39,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,reference_validation|2025-02-17|2025-02-17T13:55:00+00:00
reference_validation,2025-02-17,2025-02-17 13:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,2769.17,2779.59,2675.39,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,reference_validation|2025-02-17|2025-02-17T13:55:00+00:00
reference_validation,2025-02-17,2025-02-17 13:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,2763.96,2779.59,2675.39,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,reference_validation|2025-02-17|2025-02-17T13:55:00+00:00
reference_validation,2025-02-17,2025-02-17 13:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,2758.75,2779.59,2675.39,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,reference_validation|2025-02-17|2025-02-17T13:55:00+00:00
reference_validation,2025-02-17,2025-02-17 13:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,2753.54,2779.59,2675.39,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,reference_validation|2025-02-17|2025-02-17T13:55:00+00:00
reference_validation,2025-02-18,2025-02-18 14:05:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,2707.071,2710.0,2651.42,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,reference_validation|2025-02-18|2025-02-18T14:05:00+00:00
reference_validation,2025-02-18,2025-02-18 14:05:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,2704.142,2710.0,2651.42,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,reference_validation|2025-02-18|2025-02-18T14:05:00+00:00
reference_validation,2025-02-18,2025-02-18 14:05:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,2701.213,2710.0,2651.42,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,reference_validation|2025-02-18|2025-02-18T14:05:00+00:00
reference_validation,2025-02-18,2025-02-18 14:05:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,2698.284,2710.0,2651.42,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,reference_validation|2025-02-18|2025-02-18T14:05:00+00:00
reference_validation,2025-02-18,2025-02-18 14:05:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,2695.355,2710.0,2651.42,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,reference_validation|2025-02-18|2025-02-18T14:05:00+00:00
reference_validation,2025-02-20,2025-02-20 13:35:00+00:00,H2_ARRIVAL,F95,0.95,2744.886,2746.0,2723.72,2025-02-20 13:40:00+00:00,2025-02-20 14:00:00+00:00,,True,2025-02-20 13:55:00+00:00,2744.886,True,H2_ARRIVAL,5.0,0.050000000000000044,0.7962298025134684,0.15377019748653153,reference_validation|2025-02-20|2025-02-20T13:35:00+00:00
reference_validation,2025-02-20,2025-02-20 13:35:00+00:00,H2_ARRIVAL,F90,0.9,2743.772,2746.0,2723.72,2025-02-20 13:40:00+00:00,2025-02-20 14:00:00+00:00,,True,2025-02-20 13:45:00+00:00,2743.772,True,H2_ARRIVAL,15.0,0.09999999999999998,0.6557450628366246,0.24425493716337543,reference_validation|2025-02-20|2025-02-20T13:35:00+00:00
reference_validation,2025-02-20,2025-02-20 13:35:00+00:00,H2_ARRIVAL,F85,0.85,2742.658,2746.0,2723.72,2025-02-20 13:40:00+00:00,2025-02-20 14:00:00+00:00,,True,2025-02-20 13:45:00+00:00,2742.658,True,H2_ARRIVAL,15.0,0.15000000000000002,0.6557450628366246,0.19425493716337539,reference_validation|2025-02-20|2025-02-20T13:35:00+00:00
reference_validation,2025-02-20,2025-02-20 13:35:00+00:00,H2_ARRIVAL,F80,0.8,2741.544,2746.0,2723.72,2025-02-20 13:40:00+00:00,2025-02-20 14:00:00+00:00,,True,2025-02-20 13:45:00+00:00,2741.544,True,H2_ARRIVAL,15.0,0.19999999999999996,0.6557450628366246,0.14425493716337545,reference_validation|2025-02-20|2025-02-20T13:35:00+00:00
reference_validation,2025-02-20,2025-02-20 13:35:00+00:00,H2_ARRIVAL,F75,0.75,2740.43,2746.0,2723.72,2025-02-20 13:40:00+00:00,2025-02-20 14:00:00+00:00,,True,2025-02-20 13:45:00+00:00,2740.43,True,H2_ARRIVAL,15.0,0.25,0.6557450628366246,0.09425493716337541,reference_validation|2025-02-20|2025-02-20T13:35:00+00:00
reference_validation,2025-02-21,2025-02-21 13:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F95,0.95,2838.89,2843.75,2746.55,2025-02-21 13:50:00+00:00,,2025-02-21 15:35:00+00:00,True,2025-02-21 13:55:00+00:00,2838.89,False,OPPOSITE_BREAK_BEFORE_H2,,0.050000000000000044,-0.11203703703704061,1.0620370370370407,reference_validation|2025-02-21|2025-02-21T13:45:00+00:00
reference_validation,2025-02-21,2025-02-21 13:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F90,0.9,2834.03,2843.75,2746.55,2025-02-21 13:50:00+00:00,,2025-02-21 15:35:00+00:00,True,2025-02-21 13:50:00+00:00,2834.03,False,OPPOSITE_BREAK_BEFORE_H2,,0.09999999999999998,-0.11203703703704061,1.0120370370370406,reference_validation|2025-02-21|2025-02-21T13:45:00+00:00
reference_validation,2025-02-21,2025-02-21 13:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F85,0.85,2829.17,2843.75,2746.55,2025-02-21 13:50:00+00:00,,2025-02-21 15:35:00+00:00,True,2025-02-21 14:00:00+00:00,2829.17,False,OPPOSITE_BREAK_BEFORE_H2,,0.15000000000000002,-0.11203703703704061,0.9620370370370406,reference_validation|2025-02-21|2025-02-21T13:45:00+00:00
reference_validation,2025-02-21,2025-02-21 13:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F80,0.8,2824.31,2843.75,2746.55,2025-02-21 13:50:00+00:00,,2025-02-21 15:35:00+00:00,True,2025-02-21 14:05:00+00:00,2824.31,False,OPPOSITE_BREAK_BEFORE_H2,,0.19999999999999996,-0.11203703703704061,0.9120370370370406,reference_validation|2025-02-21|2025-02-21T13:45:00+00:00
reference_validation,2025-02-21,2025-02-21 13:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F75,0.75,2819.45,2843.75,2746.55,2025-02-21 13:50:00+00:00,,2025-02-21 15:35:00+00:00,True,2025-02-21 14:10:00+00:00,2819.45,False,OPPOSITE_BREAK_BEFORE_H2,,0.25,-0.11203703703704061,0.8620370370370406,reference_validation|2025-02-21|2025-02-21T13:45:00+00:00
reference_validation,2025-02-25,2025-02-25 19:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,2443.368,2448.0,2355.36,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,reference_validation|2025-02-25|2025-02-25T19:45:00+00:00
reference_validation,2025-02-25,2025-02-25 19:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,2438.736,2448.0,2355.36,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,reference_validation|2025-02-25|2025-02-25T19:45:00+00:00
reference_validation,2025-02-25,2025-02-25 19:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,2434.104,2448.0,2355.36,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,reference_validation|2025-02-25|2025-02-25T19:45:00+00:00
reference_validation,2025-02-25,2025-02-25 19:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,2429.472,2448.0,2355.36,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,reference_validation|2025-02-25|2025-02-25T19:45:00+00:00
reference_validation,2025-02-25,2025-02-25 19:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,2424.84,2448.0,2355.36,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,reference_validation|2025-02-25|2025-02-25T19:45:00+00:00
reference_validation,2025-02-28,2025-02-28 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,2147.2375,2151.06,2074.61,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,reference_validation|2025-02-28|2025-02-28T13:35:00+00:00
reference_validation,2025-02-28,2025-02-28 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,2143.415,2151.06,2074.61,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,reference_validation|2025-02-28|2025-02-28T13:35:00+00:00
reference_validation,2025-02-28,2025-02-28 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,2139.5924999999997,2151.06,2074.61,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,reference_validation|2025-02-28|2025-02-28T13:35:00+00:00
reference_validation,2025-02-28,2025-02-28 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,2135.77,2151.06,2074.61,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,reference_validation|2025-02-28|2025-02-28T13:35:00+00:00
reference_validation,2025-02-28,2025-02-28 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,2131.9475,2151.06,2074.61,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,reference_validation|2025-02-28|2025-02-28T13:35:00+00:00
reference_validation,2025-03-03,2025-03-03 13:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F95,0.95,2383.6904999999997,2386.99,2321.0,2025-03-03 13:50:00+00:00,,2025-03-03 14:50:00+00:00,False,,,False,OPPOSITE_BREAK_BEFORE_H2,,0.050000000000000044,,,reference_validation|2025-03-03|2025-03-03T13:45:00+00:00
reference_validation,2025-03-03,2025-03-03 13:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F90,0.9,2380.3909999999996,2386.99,2321.0,2025-03-03 13:50:00+00:00,,2025-03-03 14:50:00+00:00,False,,,False,OPPOSITE_BREAK_BEFORE_H2,,0.09999999999999998,,,reference_validation|2025-03-03|2025-03-03T13:45:00+00:00
reference_validation,2025-03-03,2025-03-03 13:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F85,0.85,2377.0915,2386.99,2321.0,2025-03-03 13:50:00+00:00,,2025-03-03 14:50:00+00:00,True,2025-03-03 13:50:00+00:00,2377.0915,False,OPPOSITE_BREAK_BEFORE_H2,,0.15000000000000002,-0.14971965449310717,0.9997196544931072,reference_validation|2025-03-03|2025-03-03T13:45:00+00:00
reference_validation,2025-03-03,2025-03-03 13:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F80,0.8,2373.792,2386.99,2321.0,2025-03-03 13:50:00+00:00,,2025-03-03 14:50:00+00:00,True,2025-03-03 13:50:00+00:00,2373.792,False,OPPOSITE_BREAK_BEFORE_H2,,0.19999999999999996,-0.14971965449310717,0.9497196544931072,reference_validation|2025-03-03|2025-03-03T13:45:00+00:00
reference_validation,2025-03-03,2025-03-03 13:45:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F75,0.75,2370.4925,2386.99,2321.0,2025-03-03 13:50:00+00:00,,2025-03-03 14:50:00+00:00,True,2025-03-03 13:50:00+00:00,2370.4925,False,OPPOSITE_BREAK_BEFORE_H2,,0.25,-0.14971965449310717,0.8997196544931072,reference_validation|2025-03-03|2025-03-03T13:45:00+00:00
reference_validation,2025-03-07,2025-03-07 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,2207.6615,2209.94,2164.37,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,reference_validation|2025-03-07|2025-03-07T13:35:00+00:00
reference_validation,2025-03-07,2025-03-07 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,2205.383,2209.94,2164.37,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,reference_validation|2025-03-07|2025-03-07T13:35:00+00:00
reference_validation,2025-03-07,2025-03-07 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,2203.1045,2209.94,2164.37,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,reference_validation|2025-03-07|2025-03-07T13:35:00+00:00
reference_validation,2025-03-07,2025-03-07 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,2200.826,2209.94,2164.37,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,reference_validation|2025-03-07|2025-03-07T13:35:00+00:00
reference_validation,2025-03-07,2025-03-07 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,2198.5475,2209.94,2164.37,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,reference_validation|2025-03-07|2025-03-07T13:35:00+00:00
reference_validation,2025-03-14,2025-03-14 13:35:00+00:00,H2_ARRIVAL,F95,0.95,1907.2125,1908.2,1888.45,2025-03-14 13:45:00+00:00,2025-03-14 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,,reference_validation|2025-03-14|2025-03-14T13:35:00+00:00
reference_validation,2025-03-14,2025-03-14 13:35:00+00:00,H2_ARRIVAL,F90,0.9,1906.2250000000001,1908.2,1888.45,2025-03-14 13:45:00+00:00,2025-03-14 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,,reference_validation|2025-03-14|2025-03-14T13:35:00+00:00
reference_validation,2025-03-14,2025-03-14 13:35:00+00:00,H2_ARRIVAL,F85,0.85,1905.2375,1908.2,1888.45,2025-03-14 13:45:00+00:00,2025-03-14 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,,reference_validation|2025-03-14|2025-03-14T13:35:00+00:00
reference_validation,2025-03-14,2025-03-14 13:35:00+00:00,H2_ARRIVAL,F80,0.8,1904.25,1908.2,1888.45,2025-03-14 13:45:00+00:00,2025-03-14 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,,reference_validation|2025-03-14|2025-03-14T13:35:00+00:00
reference_validation,2025-03-14,2025-03-14 13:35:00+00:00,H2_ARRIVAL,F75,0.75,1903.2625,1908.2,1888.45,2025-03-14 13:45:00+00:00,2025-03-14 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,,reference_validation|2025-03-14|2025-03-14T13:35:00+00:00
reference_validation,2025-03-25,2025-03-25 13:35:00+00:00,H2_ARRIVAL,F95,0.95,2073.42,2074.53,2052.33,2025-03-25 13:40:00+00:00,2025-03-25 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,,reference_validation|2025-03-25|2025-03-25T13:35:00+00:00
reference_validation,2025-03-25,2025-03-25 13:35:00+00:00,H2_ARRIVAL,F90,0.9,2072.3100000000004,2074.53,2052.33,2025-03-25 13:40:00+00:00,2025-03-25 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,,reference_validation|2025-03-25|2025-03-25T13:35:00+00:00
reference_validation,2025-03-25,2025-03-25 13:35:00+00:00,H2_ARRIVAL,F85,0.85,2071.2000000000003,2074.53,2052.33,2025-03-25 13:40:00+00:00,2025-03-25 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,,reference_validation|2025-03-25|2025-03-25T13:35:00+00:00
reference_validation,2025-03-25,2025-03-25 13:35:00+00:00,H2_ARRIVAL,F80,0.8,2070.09,2074.53,2052.33,2025-03-25 13:40:00+00:00,2025-03-25 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,,reference_validation|2025-03-25|2025-03-25T13:35:00+00:00
reference_validation,2025-03-25,2025-03-25 13:35:00+00:00,H2_ARRIVAL,F75,0.75,2068.98,2074.53,2052.33,2025-03-25 13:40:00+00:00,2025-03-25 14:30:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,,reference_validation|2025-03-25|2025-03-25T13:35:00+00:00
reference_validation,2025-03-31,2025-03-31 14:55:00+00:00,H2_ARRIVAL,F95,0.95,1842.319,1845.78,1776.56,2025-03-31 15:00:00+00:00,2025-03-31 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,,reference_validation|2025-03-31|2025-03-31T14:55:00+00:00
reference_validation,2025-03-31,2025-03-31 14:55:00+00:00,H2_ARRIVAL,F90,0.9,1838.858,1845.78,1776.56,2025-03-31 15:00:00+00:00,2025-03-31 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,,reference_validation|2025-03-31|2025-03-31T14:55:00+00:00
reference_validation,2025-03-31,2025-03-31 14:55:00+00:00,H2_ARRIVAL,F85,0.85,1835.397,1845.78,1776.56,2025-03-31 15:00:00+00:00,2025-03-31 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,,reference_validation|2025-03-31|2025-03-31T14:55:00+00:00
reference_validation,2025-03-31,2025-03-31 14:55:00+00:00,H2_ARRIVAL,F80,0.8,1831.936,1845.78,1776.56,2025-03-31 15:00:00+00:00,2025-03-31 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,,reference_validation|2025-03-31|2025-03-31T14:55:00+00:00
reference_validation,2025-03-31,2025-03-31 14:55:00+00:00,H2_ARRIVAL,F75,0.75,1828.475,1845.78,1776.56,2025-03-31 15:00:00+00:00,2025-03-31 15:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,,reference_validation|2025-03-31|2025-03-31T14:55:00+00:00
reference_validation,2025-04-09,2025-04-09 13:55:00+00:00,H2_ARRIVAL,F95,0.95,1493.1515,1496.0,1439.03,2025-04-09 14:00:00+00:00,2025-04-09 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,,reference_validation|2025-04-09|2025-04-09T13:55:00+00:00
reference_validation,2025-04-09,2025-04-09 13:55:00+00:00,H2_ARRIVAL,F90,0.9,1490.3029999999999,1496.0,1439.03,2025-04-09 14:00:00+00:00,2025-04-09 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,,reference_validation|2025-04-09|2025-04-09T13:55:00+00:00
reference_validation,2025-04-09,2025-04-09 13:55:00+00:00,H2_ARRIVAL,F85,0.85,1487.4545,1496.0,1439.03,2025-04-09 14:00:00+00:00,2025-04-09 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,,reference_validation|2025-04-09|2025-04-09T13:55:00+00:00
reference_validation,2025-04-09,2025-04-09 13:55:00+00:00,H2_ARRIVAL,F80,0.8,1484.606,1496.0,1439.03,2025-04-09 14:00:00+00:00,2025-04-09 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,,reference_validation|2025-04-09|2025-04-09T13:55:00+00:00
reference_validation,2025-04-09,2025-04-09 13:55:00+00:00,H2_ARRIVAL,F75,0.75,1481.7575,1496.0,1439.03,2025-04-09 14:00:00+00:00,2025-04-09 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,,reference_validation|2025-04-09|2025-04-09T13:55:00+00:00
reference_validation,2025-04-24,2025-04-24 13:35:00+00:00,H2_ARRIVAL,F95,0.95,1757.9470000000001,1759.88,1721.22,2025-04-24 13:40:00+00:00,2025-04-24 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,,reference_validation|2025-04-24|2025-04-24T13:35:00+00:00
reference_validation,2025-04-24,2025-04-24 13:35:00+00:00,H2_ARRIVAL,F90,0.9,1756.0140000000001,1759.88,1721.22,2025-04-24 13:40:00+00:00,2025-04-24 14:00:00+00:00,,True,2025-04-24 13:40:00+00:00,1756.0140000000001,True,H2_ARRIVAL,20.0,0.09999999999999998,0.5664769787894417,0.3335230212105583,reference_validation|2025-04-24|2025-04-24T13:35:00+00:00
reference_validation,2025-04-24,2025-04-24 13:35:00+00:00,H2_ARRIVAL,F85,0.85,1754.0810000000001,1759.88,1721.22,2025-04-24 13:40:00+00:00,2025-04-24 14:00:00+00:00,,True,2025-04-24 13:40:00+00:00,1754.0810000000001,True,H2_ARRIVAL,20.0,0.15000000000000002,0.5664769787894417,0.2835230212105583,reference_validation|2025-04-24|2025-04-24T13:35:00+00:00
reference_validation,2025-04-24,2025-04-24 13:35:00+00:00,H2_ARRIVAL,F80,0.8,1752.1480000000001,1759.88,1721.22,2025-04-24 13:40:00+00:00,2025-04-24 14:00:00+00:00,,True,2025-04-24 13:40:00+00:00,1752.1480000000001,True,H2_ARRIVAL,20.0,0.19999999999999996,0.5664769787894417,0.23352302121055835,reference_validation|2025-04-24|2025-04-24T13:35:00+00:00
reference_validation,2025-04-24,2025-04-24 13:35:00+00:00,H2_ARRIVAL,F75,0.75,1750.2150000000001,1759.88,1721.22,2025-04-24 13:40:00+00:00,2025-04-24 14:00:00+00:00,,True,2025-04-24 13:40:00+00:00,1750.2150000000001,True,H2_ARRIVAL,20.0,0.25,0.5664769787894417,0.1835230212105583,reference_validation|2025-04-24|2025-04-24T13:35:00+00:00
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,H2_ARRIVAL,F95,0.95,1973.982,1976.56,1925.0,2025-05-08 13:45:00+00:00,2025-05-08 13:55:00+00:00,,True,2025-05-08 13:50:00+00:00,1973.982,True,H2_ARRIVAL,5.0,0.050000000000000044,0.7746314972847187,0.17536850271528126,reference_validation|2025-05-08|2025-05-08T13:40:00+00:00
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,H2_ARRIVAL,F90,0.9,1971.404,1976.56,1925.0,2025-05-08 13:45:00+00:00,2025-05-08 13:55:00+00:00,,True,2025-05-08 13:50:00+00:00,1971.404,True,H2_ARRIVAL,5.0,0.09999999999999998,0.7746314972847187,0.12536850271528133,reference_validation|2025-05-08|2025-05-08T13:40:00+00:00
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,H2_ARRIVAL,F85,0.85,1968.826,1976.56,1925.0,2025-05-08 13:45:00+00:00,2025-05-08 13:55:00+00:00,,True,2025-05-08 13:45:00+00:00,1968.826,True,H2_ARRIVAL,10.0,0.15000000000000002,0.7141194724592703,0.13588052754072966,reference_validation|2025-05-08|2025-05-08T13:40:00+00:00
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,H2_ARRIVAL,F80,0.8,1966.248,1976.56,1925.0,2025-05-08 13:45:00+00:00,2025-05-08 13:55:00+00:00,,True,2025-05-08 13:45:00+00:00,1966.248,True,H2_ARRIVAL,10.0,0.19999999999999996,0.7141194724592703,0.08588052754072972,reference_validation|2025-05-08|2025-05-08T13:40:00+00:00
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,H2_ARRIVAL,F75,0.75,1963.67,1976.56,1925.0,2025-05-08 13:45:00+00:00,2025-05-08 13:55:00+00:00,,True,2025-05-08 13:45:00+00:00,1963.67,True,H2_ARRIVAL,10.0,0.25,0.7141194724592703,0.03588052754072968,reference_validation|2025-05-08|2025-05-08T13:40:00+00:00
reference_validation,2025-05-13,2025-05-13 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,2545.0285,2550.0,2450.57,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,,reference_validation|2025-05-13|2025-05-13T13:35:00+00:00
reference_validation,2025-05-13,2025-05-13 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,2540.057,2550.0,2450.57,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,,reference_validation|2025-05-13|2025-05-13T13:35:00+00:00
reference_validation,2025-05-13,2025-05-13 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,2535.0855,2550.0,2450.57,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,,reference_validation|2025-05-13|2025-05-13T13:35:00+00:00
reference_validation,2025-05-13,2025-05-13 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,2530.114,2550.0,2450.57,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,,reference_validation|2025-05-13|2025-05-13T13:35:00+00:00
reference_validation,2025-05-13,2025-05-13 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,2525.1425,2550.0,2450.57,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,,reference_validation|2025-05-13|2025-05-13T13:35:00+00:00
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,H2_ARRIVAL,F95,0.95,2559.0665,2561.48,2513.21,2025-05-21 14:30:00+00:00,2025-05-21 14:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,,reference_validation|2025-05-21|2025-05-21T14:25:00+00:00
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,H2_ARRIVAL,F90,0.9,2556.6530000000002,2561.48,2513.21,2025-05-21 14:30:00+00:00,2025-05-21 14:50:00+00:00,,True,2025-05-21 14:45:00+00:00,2556.6530000000002,True,H2_ARRIVAL,5.0,0.09999999999999998,0.690490988191422,0.20950901180857806,reference_validation|2025-05-21|2025-05-21T14:25:00+00:00
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,H2_ARRIVAL,F85,0.85,2554.2395,2561.48,2513.21,2025-05-21 14:30:00+00:00,2025-05-21 14:50:00+00:00,,True,2025-05-21 14:45:00+00:00,2554.2395,True,H2_ARRIVAL,5.0,0.15000000000000002,0.690490988191422,0.15950901180857802,reference_validation|2025-05-21|2025-05-21T14:25:00+00:00
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,H2_ARRIVAL,F80,0.8,2551.826,2561.48,2513.21,2025-05-21 14:30:00+00:00,2025-05-21 14:50:00+00:00,,True,2025-05-21 14:40:00+00:00,2551.826,True,H2_ARRIVAL,10.0,0.19999999999999996,0.6337269525585282,0.16627304744147187,reference_validation|2025-05-21|2025-05-21T14:25:00+00:00
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,H2_ARRIVAL,F75,0.75,2549.4125,2561.48,2513.21,2025-05-21 14:30:00+00:00,2025-05-21 14:50:00+00:00,,True,2025-05-21 14:30:00+00:00,2549.4125,True,H2_ARRIVAL,20.0,0.25,0.35819349492438307,0.39180650507561693,reference_validation|2025-05-21|2025-05-21T14:25:00+00:00
reference_validation,2025-05-27,2025-05-27 16:50:00+00:00,H2_ARRIVAL,F95,0.95,2679.907,2683.76,2606.7,2025-05-27 16:55:00+00:00,2025-05-27 17:05:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,,reference_validation|2025-05-27|2025-05-27T16:50:00+00:00
reference_validation,2025-05-27,2025-05-27 16:50:00+00:00,H2_ARRIVAL,F90,0.9,2676.054,2683.76,2606.7,2025-05-27 16:55:00+00:00,2025-05-27 17:05:00+00:00,,True,2025-05-27 17:00:00+00:00,2676.054,True,H2_ARRIVAL,5.0,0.09999999999999998,0.8113158577731593,0.08868414222684073,reference_validation|2025-05-27|2025-05-27T16:50:00+00:00
