partition,date_utc,signal_ts,cohort,entry_ts,entry_px,H,L,range,h2_bar_start,session_end,fixed_exit_ts,fixed_exit_px,fixed_exit_reason,fixed_net_pnl_usd,hybrid_exit_ts,hybrid_exit_px,hybrid_exit_reason,hybrid_net_pnl_usd,e10_reached,e10_activation_bar_start,e10_activation_ts,final_floor,final_floor_extension,floor_updates,realized_exit_extension,hybrid_hold_minutes
external,2021-04-08,2021-04-08 13:40:00+00:00,EARLY_RECLAIM,2021-04-08 13:50:00+00:00,2028.77,2039.1,1985.64,53.45999999999981,2021-04-08 14:10:00+00:00,2021-04-08 20:00:00+00:00,2021-04-08 14:15:00+00:00,2044.446,TP_E10,3.463424636602497,2021-04-08 14:25:00+00:00,2044.446,ACTIVE_FLOOR_TOUCH,3.463424636602497,True,2021-04-08 14:15:00+00:00,2021-04-08 14:20:00+00:00,2044.446,0.10000000000000042,0,0.10000000000000042,35.0
external,2021-04-26,2021-04-26 16:05:00+00:00,EARLY_RECLAIM,2021-04-26 17:05:00+00:00,2508.31,2527.36,2423.41,103.95000000000029,2021-04-26 17:20:00+00:00,2021-04-26 20:00:00+00:00,2021-04-26 20:00:00+00:00,2491.92,TIME_EXIT_SESSION_END,-3.667140026551707,2021-04-26 20:00:00+00:00,2491.92,PRE_E10_TIME_EXIT,-3.667140026551707,False,,,,,0,-0.34093314093314053,175.0
external,2021-05-04,2021-05-04 13:35:00+00:00,EARLY_RECLAIM,2021-05-04 13:55:00+00:00,3485.73,3521.39,3279.0,242.38999999999987,,2021-05-04 20:00:00+00:00,2021-05-04 15:20:00+00:00,3286.16,CLOSE_INVALIDATION_F15,-29.026715207431483,2021-05-04 15:20:00+00:00,3286.16,PRE_E10_CLOSE_INVALIDATION_F15,-29.026715207431483,False,,,,,0,-0.9704608275918979,85.0
external,2021-05-24,2021-05-24 14:30:00+00:00,EARLY_RECLAIM,2021-05-24 14:45:00+00:00,2415.17,2468.09,2222.29,245.80000000000015,2021-05-24 15:20:00+00:00,2021-05-24 20:00:00+00:00,2021-05-24 15:20:00+00:00,2492.67,TP_E10,15.644419233428698,2021-05-24 15:30:00+00:00,2492.67,ACTIVE_FLOOR_TOUCH,15.644419233428698,True,2021-05-24 15:20:00+00:00,2021-05-24 15:25:00+00:00,2492.67,0.09999999999999964,0,0.09999999999999964,45.0
external,2021-05-27,2021-05-27 14:30:00+00:00,EARLY_RECLAIM,2021-05-27 15:50:00+00:00,2824.73,2867.37,2684.0,183.3699999999999,,2021-05-27 20:00:00+00:00,2021-05-27 20:00:00+00:00,2758.68,TIME_EXIT_SESSION_END,-12.091382893232296,2021-05-27 20:00:00+00:00,2758.68,PRE_E10_TIME_EXIT,-12.091382893232295,False,,,,,0,-0.5927359982548951,250.0
external,2021-06-02,2021-06-02 13:35:00+00:00,EARLY_RECLAIM,2021-06-02 14:05:00+00:00,2729.28,2749.44,2661.0,88.44000000000005,2021-06-02 14:30:00+00:00,2021-06-02 20:00:00+00:00,2021-06-02 14:30:00+00:00,2758.284,TP_E10,4.913489271895899,2021-06-02 14:40:00+00:00,2758.284,ACTIVE_FLOOR_TOUCH,4.913489271895899,True,2021-06-02 14:30:00+00:00,2021-06-02 14:35:00+00:00,2758.284,0.10000000000000052,0,0.10000000000000052,35.0
external,2021-07-16,2021-07-16 13:35:00+00:00,EARLY_RECLAIM,2021-07-16 14:00:00+00:00,1897.21,1913.62,1846.0,67.61999999999989,2021-07-16 14:40:00+00:00,2021-07-16 20:00:00+00:00,2021-07-16 15:30:00+00:00,1920.382,TP_E10,5.706862181835426,2021-07-16 15:40:00+00:00,1920.3819999999998,ACTIVE_FLOOR_TOUCH,5.706862181835426,True,2021-07-16 15:30:00+00:00,2021-07-16 15:35:00+00:00,1920.3819999999998,0.09999999999999933,0,0.09999999999999933,100.0
external,2021-07-20,2021-07-20 14:10:00+00:00,EARLY_RECLAIM,2021-07-20 14:25:00+00:00,1760.36,1763.03,1716.0,47.02999999999997,2021-07-20 14:25:00+00:00,2021-07-20 20:00:00+00:00,2021-07-20 14:55:00+00:00,1767.733,TP_E10,1.694173918971154,2021-07-20 15:00:00+00:00,1766.65,ACTIVE_FLOOR_GAP_OPEN,1.3865663841487579,True,2021-07-20 14:55:00+00:00,2021-07-20 15:00:00+00:00,1767.733,0.09999999999999952,0,0.076972145439084,35.0
external,2021-07-27,2021-07-27 13:40:00+00:00,EARLY_RECLAIM,2021-07-27 15:10:00+00:00,2288.21,2317.36,2192.0,125.36000000000011,,2021-07-27 20:00:00+00:00,2021-07-27 20:00:00+00:00,2228.06,TIME_EXIT_SESSION_END,-13.54346148299328,2021-07-27 20:00:00+00:00,2228.06,PRE_E10_TIME_EXIT,-13.54346148299328,False,,,,,0,-0.7123484365028725,290.0
external,2021-07-29,2021-07-29 15:15:00+00:00,EARLY_RECLAIM,2021-07-29 15:35:00+00:00,2317.01,2328.0,2280.54,47.46000000000004,2021-07-29 16:00:00+00:00,2021-07-29 20:00:00+00:00,2021-07-29 16:00:00+00:00,2332.746,TP_E10,2.995755736919526,2021-07-29 16:05:00+00:00,2323.63,ACTIVE_FLOOR_GAP_OPEN,1.028565262989734,True,2021-07-29 16:00:00+00:00,2021-07-29 16:05:00+00:00,2332.746,0.1000000000000019,0,-0.09207753898019147,30.0
external,2021-09-01,2021-09-01 14:35:00+00:00,EARLY_RECLAIM,2021-09-01 15:30:00+00:00,3552.68,3564.0,3514.01,49.98999999999978,2021-09-01 15:40:00+00:00,2021-09-01 20:00:00+00:00,2021-09-01 15:40:00+00:00,3568.999,TP_E10,1.8967168447481924,2021-09-01 15:45:00+00:00,3562.18,ACTIVE_FLOOR_GAP_OPEN,0.9370188139657513,True,2021-09-01 15:40:00+00:00,2021-09-01 15:45:00+00:00,3568.999,0.09999999999999636,0,-0.03640728145629469,15.0
external,2021-09-15,2021-09-15 14:15:00+00:00,EARLY_RECLAIM,2021-09-15 14:25:00+00:00,3434.42,3445.0,3379.45,65.55000000000018,2021-09-15 15:00:00+00:00,2021-09-15 20:00:00+00:00,2021-09-15 15:00:00+00:00,3451.555,TP_E10,2.094598796885628,2021-09-15 15:05:00+00:00,3450.32,ACTIVE_FLOOR_GAP_OPEN,1.9148013347231712,True,2021-09-15 15:00:00+00:00,2021-09-15 15:05:00+00:00,3451.555,0.09999999999999723,0,0.08115942028985734,40.0
external,2021-10-25,2021-10-25 14:05:00+00:00,EARLY_RECLAIM,2021-10-25 14:15:00+00:00,4152.79,4166.19,4110.0,56.1899999999996,2021-10-25 15:40:00+00:00,2021-10-25 20:00:00+00:00,2021-10-25 15:45:00+00:00,4171.808999999999,TP_E10,1.8899063039546475,2021-10-25 17:20:00+00:00,4205.11,ACTIVE_FLOOR_TOUCH,5.899379453331366,True,2021-10-25 15:45:00+00:00,2021-10-25 15:50:00+00:00,4205.11,0.6926499377113428,2,0.6926499377113428,185.0
external,2021-10-28,2021-10-28 13:35:00+00:00,EARLY_RECLAIM,2021-10-28 15:55:00+00:00,4156.08,4199.32,4011.59,187.7299999999996,2021-10-28 17:00:00+00:00,2021-10-28 20:00:00+00:00,2021-10-28 17:05:00+00:00,4218.093,TP_E10,7.060515678235246,2021-10-28 17:10:00+00:00,4196.21,ACTIVE_FLOOR_GAP_OPEN,4.427866643568046,True,2021-10-28 17:05:00+00:00,2021-10-28 17:10:00+00:00,4218.093,0.10000000000000095,0,-0.016566345283117664,75.0
external,2021-11-16,2021-11-16 14:50:00+00:00,EARLY_RECLAIM,2021-11-16 16:00:00+00:00,4284.14,4345.0,4077.0,268.0,,2021-11-16 20:00:00+00:00,2021-11-16 20:00:00+00:00,4265.55,TIME_EXIT_SESSION_END,-2.569630310867532,2021-11-16 20:00:00+00:00,4265.55,PRE_E10_TIME_EXIT,-2.569630310867532,False,,,,,0,-0.29645522388059636,240.0
external,2021-12-16,2021-12-16 13:55:00+00:00,EARLY_RECLAIM,2021-12-16 14:25:00+00:00,4070.56,4083.9,4006.11,77.78999999999996,2021-12-16 14:35:00+00:00,2021-12-16 20:00:00+00:00,2021-12-16 15:30:00+00:00,4091.679,TP_E10,2.1941148146692018,2021-12-16 15:35:00+00:00,4079.79,ACTIVE_FLOOR_GAP_OPEN,0.7337506387327778,True,2021-12-16 15:30:00+00:00,2021-12-16 15:35:00+00:00,4091.679,0.1,0,-0.052834554569997805,70.0
external,2021-12-23,2021-12-23 16:10:00+00:00,EARLY_RECLAIM,2021-12-23 16:40:00+00:00,3952.57,3964.47,3888.87,75.59999999999991,2021-12-23 16:40:00+00:00,2021-12-23 20:00:00+00:00,2021-12-23 16:45:00+00:00,3972.03,TP_E10,2.0616894830451487,2021-12-23 16:55:00+00:00,3972.0299999999997,ACTIVE_FLOOR_TOUCH,2.0616894830451487,True,2021-12-23 16:45:00+00:00,2021-12-23 16:50:00+00:00,3972.0299999999997,0.0999999999999994,0,0.0999999999999994,15.0
reference_validation,2025-01-01,2025-01-01 14:05:00+00:00,EARLY_RECLAIM,2025-01-01 14:50:00+00:00,3344.58,3352.78,3312.62,40.16000000000031,2025-01-01 15:45:00+00:00,2025-01-01 20:00:00+00:00,2025-01-01 19:45:00+00:00,3356.7960000000003,TP_E10,1.4262382720700688,2025-01-01 19:55:00+00:00,3356.7960000000003,ACTIVE_FLOOR_TOUCH,1.4262382720700688,True,2025-01-01 19:45:00+00:00,2025-01-01 19:50:00+00:00,3356.7960000000003,0.10000000000000113,0,0.10000000000000113,305.0
reference_validation,2025-02-04,2025-02-04 13:35:00+00:00,EARLY_RECLAIM,2025-02-04 14:00:00+00:00,2794.68,2832.7,2675.28,157.41999999999962,2025-02-04 14:30:00+00:00,2025-02-04 20:00:00+00:00,2025-02-04 19:10:00+00:00,2848.442,TP_E10,9.218632544692085,2025-02-04 19:25:00+00:00,2848.442,ACTIVE_FLOOR_TOUCH,9.218632544692085,True,2025-02-04 19:10:00+00:00,2025-02-04 19:15:00+00:00,2848.442,0.10000000000000145,0,0.10000000000000145,325.0
reference_validation,2025-02-20,2025-02-20 13:35:00+00:00,EARLY_RECLAIM,2025-02-20 13:50:00+00:00,2742.84,2746.0,2723.72,22.2800000000002,2025-02-20 14:00:00+00:00,2025-02-20 20:00:00+00:00,2025-02-20 14:00:00+00:00,2748.228,TP_E10,0.5821936387102159,2025-02-20 14:50:00+00:00,2748.228,ACTIVE_FLOOR_TOUCH,0.5821936387102159,True,2025-02-20 14:00:00+00:00,2025-02-20 14:05:00+00:00,2748.228,0.10000000000000205,0,0.10000000000000205,60.0
reference_validation,2025-02-21,2025-02-21 13:45:00+00:00,EARLY_RECLAIM,2025-02-21 14:15:00+00:00,2820.5,2843.75,2746.55,97.19999999999982,,2025-02-21 20:00:00+00:00,2025-02-21 15:35:00+00:00,2751.04,CLOSE_INVALIDATION_F15,-12.713419606452767,2025-02-21 15:35:00+00:00,2751.04,PRE_E10_CLOSE_INVALIDATION_F15,-12.713419606452769,False,,,,,0,-0.953806584362142,80.0
reference_validation,2025-03-03,2025-03-03 13:45:00+00:00,EARLY_RECLAIM,2025-03-03 13:55:00+00:00,2373.46,2386.99,2321.0,65.98999999999978,,2025-03-03 20:00:00+00:00,2025-03-03 14:40:00+00:00,2327.31,CLOSE_INVALIDATION_F15,-10.122093483774783,2025-03-03 14:40:00+00:00,2327.31,PRE_E10_CLOSE_INVALIDATION_F15,-10.122093483774785,False,,,,,0,-0.9043794514320357,45.0
reference_validation,2025-04-24,2025-04-24 13:35:00+00:00,EARLY_RECLAIM,2025-04-24 13:45:00+00:00,1752.92,1759.88,1721.22,38.66000000000008,2025-04-24 14:00:00+00:00,2025-04-24 20:00:00+00:00,2025-04-24 14:00:00+00:00,1763.746,TP_E10,2.687990324715295,2025-04-24 14:10:00+00:00,1763.746,ACTIVE_FLOOR_TOUCH,2.687990324715295,True,2025-04-24 14:00:00+00:00,2025-04-24 14:05:00+00:00,1763.746,0.09999999999999941,0,0.09999999999999941,25.0
reference_validation,2025-05-08,2025-05-08 13:40:00+00:00,EARLY_RECLAIM,2025-05-08 13:50:00+00:00,1965.51,1976.56,1925.0,51.559999999999945,2025-05-08 13:55:00+00:00,2025-05-08 20:00:00+00:00,2025-05-08 14:00:00+00:00,1981.716,TP_E10,3.7225941358731256,2025-05-08 14:05:00+00:00,1980.8,ACTIVE_FLOOR_GAP_OPEN,3.489575733524664,True,2025-05-08 14:00:00+00:00,2025-05-08 14:05:00+00:00,1981.716,0.09999999999999912,0,0.08223429014740134,15.0
reference_validation,2025-05-21,2025-05-21 14:25:00+00:00,EARLY_RECLAIM,2025-05-21 14:45:00+00:00,2550.33,2561.48,2513.21,48.26999999999998,2025-05-21 14:50:00+00:00,2025-05-21 20:00:00+00:00,2025-05-21 14:50:00+00:00,2566.307,TP_E10,2.7323397364262374,2025-05-21 14:55:00+00:00,2565.62,ACTIVE_FLOOR_GAP_OPEN,2.5976512843435944,True,2025-05-21 14:50:00+00:00,2025-05-21 14:55:00+00:00,2566.307,0.09999999999999529,0,0.08576755748912107,10.0
reference_validation,2025-07-18,2025-07-18 13:50:00+00:00,EARLY_RECLAIM,2025-07-18 14:05:00+00:00,3638.63,3654.99,3584.0,70.98999999999978,2025-07-18 14:05:00+00:00,2025-07-18 20:00:00+00:00,2025-07-18 14:05:00+00:00,3662.089,TP_E10,2.823603389187701,2025-07-18 14:15:00+00:00,3662.089,ACTIVE_FLOOR_TOUCH,2.8236033891877015,True,2025-07-18 14:05:00+00:00,2025-07-18 14:10:00+00:00,3662.089,0.10000000000000256,0,0.10000000000000256,10.0
reference_validation,2025-07-30,2025-07-30 14:55:00+00:00,EARLY_RECLAIM,2025-07-30 16:25:00+00:00,3809.25,3824.26,3742.0,82.26000000000022,,2025-07-30 20:00:00+00:00,2025-07-30 19:00:00+00:00,3736.4,CLOSE_INVALIDATION_F15,-9.962249786703392,2025-07-30 19:00:00+00:00,3736.4,PRE_E10_CLOSE_INVALIDATION_F15,-9.962249786703392,False,,,,,0,-1.0680768295647933,155.0
reference_validation,2025-08-12,2025-08-12 13:35:00+00:00,EARLY_RECLAIM,2025-08-12 14:05:00+00:00,4392.44,4428.39,4255.56,172.82999999999993,2025-08-12 15:00:00+00:00,2025-08-12 20:00:00+00:00,2025-08-12 15:30:00+00:00,4445.673000000001,TP_E10,5.659616067607187,2025-08-12 15:40:00+00:00,4445.673000000001,ACTIVE_FLOOR_TOUCH,5.659616067607187,True,2025-08-12 15:30:00+00:00,2025-08-12 15:35:00+00:00,4445.673000000001,0.1000000000000021,0,0.1000000000000021,95.0
reference_validation,2025-08-18,2025-08-18 13:40:00+00:00,EARLY_RECLAIM,2025-08-18 15:00:00+00:00,4331.47,4366.91,4224.1,142.8099999999995,2025-08-18 17:30:00+00:00,2025-08-18 20:00:00+00:00,2025-08-18 19:00:00+00:00,4381.191,TP_E10,5.339506449311648,2025-08-18 19:05:00+00:00,4379.33,ACTIVE_FLOOR_GAP_OPEN,5.124683306129318,True,2025-08-18 19:00:00+00:00,2025-08-18 19:05:00+00:00,4381.191,0.1,0,0.08696869967089221,245.0
reference_validation,2025-08-19,2025-08-19 13:35:00+00:00,EARLY_RECLAIM,2025-08-19 13:55:00+00:00,4298.92,4315.71,4216.31,99.39999999999964,,2025-08-19 20:00:00+00:00,2025-08-19 14:30:00+00:00,4209.4,CLOSE_INVALIDATION_F15,-10.81191741181513,2025-08-19 14:30:00+00:00,4209.4,PRE_E10_CLOSE_INVALIDATION_F15,-10.81191741181513,False,,,,,0,-1.0695171026157022,35.0
reference_validation,2025-09-22,2025-09-22 14:25:00+00:00,EARLY_RECLAIM,2025-09-22 14:45:00+00:00,4196.76,4215.25,4135.0,80.25,,2025-09-22 20:00:00+00:00,2025-09-22 19:40:00+00:00,4143.52,CLOSE_INVALIDATION_F15,-6.742988400575678,2025-09-22 19:40:00+00:00,4143.52,PRE_E10_CLOSE_INVALIDATION_F15,-6.742988400575678,False,,,,,0,-0.8938317757009291,295.0
reference_validation,2025-10-02,2025-10-02 14:05:00+00:00,EARLY_RECLAIM,2025-10-02 14:25:00+00:00,4409.99,4416.96,4366.34,50.61999999999989,2025-10-02 14:25:00+00:00,2025-10-02 20:00:00+00:00,2025-10-02 15:00:00+00:00,4372.55,CLOSE_INVALIDATION_F15,-4.644907584824432,2025-10-02 15:00:00+00:00,4372.55,PRE_E10_CLOSE_INVALIDATION_F15,-4.6449075848244314,False,,,,,0,-0.8773212169103112,35.0
reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,EARLY_RECLAIM,2025-10-03 13:50:00+00:00,4478.68,4493.08,4426.0,67.07999999999993,2025-10-03 15:20:00+00:00,2025-10-03 20:00:00+00:00,2025-10-03 15:30:00+00:00,4499.788,TP_E10,1.9564978967016704,2025-10-03 15:40:00+00:00,4499.788,ACTIVE_FLOOR_TOUCH,1.9564978967016704,True,2025-10-03 15:30:00+00:00,2025-10-03 15:35:00+00:00,4499.788,0.09999999999999458,0,0.09999999999999458,110.0
reference_validation,2025-10-14,2025-10-14 14:20:00+00:00,EARLY_RECLAIM,2025-10-14 14:45:00+00:00,3986.46,4013.42,3885.09,128.32999999999993,2025-10-14 15:40:00+00:00,2025-10-14 20:00:00+00:00,2025-10-14 15:40:00+00:00,4026.253,TP_E10,4.591019601350621,2025-10-14 15:45:00+00:00,4020.55,ACTIVE_FLOOR_GAP_OPEN,3.8757233234499426,True,2025-10-14 15:40:00+00:00,2025-10-14 15:45:00+00:00,4026.253,0.10000000000000071,0,0.055559884672330036,60.0
reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,EARLY_RECLAIM,2025-11-03 14:30:00+00:00,3720.48,3739.98,3650.13,89.84999999999991,,2025-11-03 20:00:00+00:00,2025-11-03 15:30:00+00:00,3634.6,CLOSE_INVALIDATION_F15,-11.941521524104424,2025-11-03 15:30:00+00:00,3634.6,PRE_E10_CLOSE_INVALIDATION_F15,-11.941521524104425,False,,,,,0,-1.1728436282693402,60.0
reference_validation,2025-11-14,2025-11-14 14:50:00+00:00,EARLY_RECLAIM,2025-11-14 15:10:00+00:00,3190.5,3217.8,3068.0,149.80000000000018,2025-11-14 15:45:00+00:00,2025-11-14 20:00:00+00:00,2025-11-14 15:45:00+00:00,3232.78,TP_E10,6.225920702084342,2025-11-14 15:50:00+00:00,3220.19,ACTIVE_FLOOR_GAP_OPEN,4.252875724807992,True,2025-11-14 15:45:00+00:00,2025-11-14 15:50:00+00:00,3232.78,0.1,0,0.01595460614152116,40.0
reference_validation,2025-11-21,2025-11-21 13:50:00+00:00,EARLY_RECLAIM,2025-11-21 14:25:00+00:00,2727.86,2760.87,2620.0,140.8699999999999,2025-11-21 14:30:00+00:00,2025-11-21 20:00:00+00:00,2025-11-21 14:35:00+00:00,2774.957,TP_E10,8.232591115379728,2025-11-21 14:40:00+00:00,2756.07,ACTIVE_FLOOR_GAP_OPEN,4.770719904980414,True,2025-11-21 14:35:00+00:00,2025-11-21 14:40:00+00:00,2774.957,0.1,0,-0.03407396890750146,15.0
reference_validation,2025-11-24,2025-11-24 14:40:00+00:00,EARLY_RECLAIM,2025-11-24 15:00:00+00:00,2831.23,2841.92,2786.01,55.909999999999854,2025-11-24 15:30:00+00:00,2025-11-24 20:00:00+00:00,2025-11-24 15:40:00+00:00,2847.511,TP_E10,2.475252098911041,2025-11-24 15:45:00+00:00,2845.52,ACTIVE_FLOOR_GAP_OPEN,2.123638136075146,True,2025-11-24 15:40:00+00:00,2025-11-24 15:45:00+00:00,2847.511,0.09999999999999837,0,0.0643891969236258,45.0
reference_validation,2025-12-30,2025-12-30 14:55:00+00:00,EARLY_RECLAIM,2025-12-30 15:55:00+00:00,2991.99,3003.0,2948.81,54.190000000000055,,2025-12-30 20:00:00+00:00,2025-12-30 19:10:00+00:00,2953.26,CLOSE_INVALIDATION_F15,-6.872280990243884,2025-12-30 19:10:00+00:00,2953.26,PRE_E10_CLOSE_INVALIDATION_F15,-6.872280990243884,False,,,,,0,-0.9178815279571827,195.0
reference_validation,2026-02-02,2026-02-02 13:55:00+00:00,EARLY_RECLAIM,2026-02-02 14:15:00+00:00,2305.55,2328.0,2227.56,100.44000000000004,2026-02-02 14:30:00+00:00,2026-02-02 20:00:00+00:00,2026-02-02 14:30:00+00:00,2338.044,TP_E10,6.646908546767483,2026-02-02 14:55:00+00:00,2338.044,ACTIVE_FLOOR_TOUCH,6.646908546767483,True,2026-02-02 14:30:00+00:00,2026-02-02 14:35:00+00:00,2338.044,0.09999999999999866,0,0.09999999999999866,40.0
reference_validation,2026-02-11,2026-02-11 13:35:00+00:00,EARLY_RECLAIM,2026-02-11 14:00:00+00:00,1959.43,1966.73,1930.39,36.33999999999992,2026-02-11 14:00:00+00:00,2026-02-11 20:00:00+00:00,2026-02-11 14:00:00+00:00,1970.364,TP_E10,2.3900971200808256,2026-02-11 14:35:00+00:00,1981.7,ACTIVE_FLOOR_TOUCH,5.282775092756609,True,2026-02-11 14:00:00+00:00,2026-02-11 14:05:00+00:00,1981.7,0.411942762795819,1,0.411942762795819,35.0
reference_validation,2026-03-16,2026-03-16 13:45:00+00:00,EARLY_RECLAIM,2026-03-16 14:00:00+00:00,2287.56,2302.99,2233.0,69.98999999999978,2026-03-16 14:10:00+00:00,2026-03-16 20:00:00+00:00,2026-03-16 17:30:00+00:00,2309.989,TP_E10,4.502385074052606,2026-03-16 17:35:00+00:00,2303.9,ACTIVE_FLOOR_GAP_OPEN,3.171491021000628,True,2026-03-16 17:30:00+00:00,2026-03-16 17:35:00+00:00,2309.9889999999996,0.0999999999999974,0,0.013001857408205631,215.0
reference_validation,2026-04-22,2026-04-22 13:35:00+00:00,EARLY_RECLAIM,2026-04-22 13:45:00+00:00,2412.43,2414.99,2382.15,32.83999999999969,2026-04-22 13:45:00+00:00,2026-04-22 20:00:00+00:00,2026-04-22 13:45:00+00:00,2418.274,TP_E10,0.8112268542506799,2026-04-22 13:50:00+00:00,2411.99,ACTIVE_FLOOR_GAP_OPEN,-0.4911943558984385,True,2026-04-22 13:45:00+00:00,2026-04-22 13:50:00+00:00,2418.274,0.10000000000000416,0,-0.09135200974421523,5.0
reference_validation,2026-05-01,2026-05-01 13:35:00+00:00,EARLY_RECLAIM,2026-05-01 13:50:00+00:00,2309.61,2314.68,2275.68,39.0,2026-05-01 13:50:00+00:00,2026-05-01 20:00:00+00:00,2026-05-01 13:50:00+00:00,2318.58,TP_E10,1.5418862924909242,2026-05-01 13:55:00+00:00,2316.83,ACTIVE_FLOOR_GAP_OPEN,1.1630344517039153,True,2026-05-01 13:50:00+00:00,2026-05-01 13:55:00+00:00,2318.58,0.10000000000000234,0,0.05512820512820746,5.0
reference_validation,2026-07-03,2026-07-03 13:45:00+00:00,EARLY_RECLAIM,2026-07-03 14:05:00+00:00,1743.7,1748.67,1714.9,33.76999999999998,2026-07-03 19:30:00+00:00,2026-07-03 20:00:00+00:00,2026-07-03 19:35:00+00:00,1752.047,TP_E10,1.9934736479899189,2026-07-03 19:40:00+00:00,1749.75,ACTIVE_FLOOR_GAP_OPEN,1.3348167689396067,True,2026-07-03 19:35:00+00:00,2026-07-03 19:40:00+00:00,1752.047,0.09999999999999866,0,0.03198104826769108,335.0
august,2026-08-13,2026-08-13 14:40:00+00:00,SAME_BAR_REJECTION,2026-08-13 15:10:00+00:00,1890.85,1896.19,1874.43,21.75999999999999,,2026-08-13 20:00:00+00:00,2026-08-13 16:40:00+00:00,1869.17,CLOSE_INVALIDATION_F15,-6.132871459925404,2026-08-13 16:40:00+00:00,1869.17,PRE_E10_CLOSE_INVALIDATION_F15,-6.132871459925404,False,,,,,0,-1.2417279411764703,90.0
august,2026-08-20,2026-08-20 15:35:00+00:00,SAME_BAR_REJECTION,2026-08-20 15:45:00+00:00,2302.46,2318.78,2248.84,69.94000000000005,2026-08-20 15:45:00+00:00,2026-08-20 20:00:00+00:00,2026-08-20 15:50:00+00:00,2325.7740000000003,TP_E10,4.662845825768991,2026-08-20 16:00:00+00:00,2325.7740000000003,ACTIVE_FLOOR_TOUCH,4.662845825768991,True,2026-08-20 15:50:00+00:00,2026-08-20 15:55:00+00:00,2325.7740000000003,0.10000000000000195,0,0.10000000000000195,15.0
development,2022-03-03,2022-03-03 14:05:00+00:00,SAME_BAR_REJECTION,2022-03-03 14:15:00+00:00,2922.69,2934.48,2877.35,57.13000000000011,,2022-03-03 20:00:00+00:00,2022-03-03 14:50:00+00:00,2883.28,CLOSE_INVALIDATION_F15,-7.142076648566853,2022-03-03 14:50:00+00:00,2883.28,PRE_E10_CLOSE_INVALIDATION_F15,-7.142076648566853,False,,,,,0,-0.8962016453702034,35.0
development,2022-03-22,2022-03-22 14:40:00+00:00,SAME_BAR_REJECTION,2022-03-22 15:20:00+00:00,3017.13,3027.92,2984.71,43.21000000000004,,2022-03-22 20:00:00+00:00,2022-03-22 20:00:00+00:00,2982.71,CLOSE_INVALIDATION_F15,-6.10409627692542,2022-03-22 20:00:00+00:00,2982.71,PRE_E10_CLOSE_INVALIDATION_F15,-6.10409627692542,False,,,,,0,-1.046285582041194,280.0
development,2022-06-28,2022-06-28 13:35:00+00:00,SAME_BAR_REJECTION,2022-06-28 13:50:00+00:00,1228.94,1234.0,1203.32,30.680000000000064,,2022-06-28 20:00:00+00:00,2022-06-28 14:35:00+00:00,1200.87,CLOSE_INVALIDATION_F15,-11.82041108597658,2022-06-28 14:35:00+00:00,1200.87,PRE_E10_CLOSE_INVALIDATION_F15,-11.820411085976579,False,,,,,0,-1.0798565840938736,45.0
development,2022-07-28,2022-07-28 13:35:00+00:00,SAME_BAR_REJECTION,2022-07-28 14:50:00+00:00,1647.84,1659.0,1595.0,64.0,2022-07-28 15:15:00+00:00,2022-07-28 20:00:00+00:00,2022-07-28 15:20:00+00:00,1665.4,TP_E10,4.928187202641055,2022-07-28 18:05:00+00:00,1737.0,ACTIVE_FLOOR_TOUCH,26.653597436644375,True,2022-07-28 15:20:00+00:00,2022-07-28 15:25:00+00:00,1737.0,1.21875,6,1.21875,195.0
development,2022-09-02,2022-09-02 14:40:00+00:00,SAME_BAR_REJECTION,2022-09-02 15:45:00+00:00,1630.65,1644.8,1581.33,63.47000000000003,,2022-09-02 20:00:00+00:00,2022-09-02 17:50:00+00:00,1586.18,CLOSE_INVALIDATION_F15,-14.03566675865452,2022-09-02 17:50:00+00:00,1586.18,PRE_E10_CLOSE_INVALIDATION_F15,-14.03566675865452,False,,,,,0,-0.9235859461162733,125.0
development,2022-09-08,2022-09-08 13:45:00+00:00,SAME_BAR_REJECTION,2022-09-08 14:00:00+00:00,1634.26,1646.6,1597.0,49.59999999999991,2022-09-08 15:05:00+00:00,2022-09-08 20:00:00+00:00,2022-09-08 15:05:00+00:00,1651.56,TP_E10,4.892915447970281,2022-09-08 15:10:00+00:00,1645.91,ACTIVE_FLOOR_GAP_OPEN,3.164304333459778,True,2022-09-08 15:05:00+00:00,2022-09-08 15:10:00+00:00,1651.56,0.10000000000000092,0,-0.013911290322577187,70.0
development,2022-10-06,2022-10-06 13:45:00+00:00,SAME_BAR_REJECTION,2022-10-06 13:55:00+00:00,1372.1,1378.0,1354.0,24.0,,2022-10-06 20:00:00+00:00,2022-10-06 14:05:00+00:00,1355.29,CLOSE_INVALIDATION_F15,-6.525646818744946,2022-10-06 14:05:00+00:00,1355.29,PRE_E10_CLOSE_INVALIDATION_F15,-6.525646818744946,False,,,,,0,-0.9462500000000015,10.0
