partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,role,candidate_scope
external,,240,18,2021-03-15 18:00:00+00:00,E0_RESTING_H,0.4,14.3622,13.9821,0.38009999999999877,2021-03-15 20:10:00+00:00,2021-03-15 20:10:00+00:00,2021-03-15 20:10:00+00:00,14.3622,1.0,2021-03-15 20:25:00+00:00,14.3432,FAILED_BREAK,-0.0013229171018367403,-0.6614585509183701,-0.0018229171018367403,-0.9114585509183701,False,False,True,2021-03-15 20:20:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-03-17 18:00:00+00:00,E0_RESTING_H,0.4,14.0671,13.3217,0.7454000000000001,2021-03-17 18:15:00+00:00,2021-03-17 18:15:00+00:00,2021-03-17 18:15:00+00:00,14.0671,1.0,2021-03-17 18:25:00+00:00,14.062,FAILED_BREAK,-0.0003625480731637154,-0.1812740365818577,-0.0008625480731637154,-0.4312740365818577,False,False,True,2021-03-17 18:20:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-03-18 18:00:00+00:00,E0_RESTING_H,0.4,14.6993,13.9803,0.7189999999999994,2021-03-18 18:00:00+00:00,2021-03-18 18:00:00+00:00,2021-03-18 18:00:00+00:00,14.6993,1.0,2021-03-18 18:10:00+00:00,14.6728,FAILED_BREAK,-0.0018028069363846821,-0.9014034681923411,-0.002302806936384682,-1.151403468192341,False,False,True,2021-03-18 18:05:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-03-21 18:00:00+00:00,E0_RESTING_H,0.4,14.041,13.8678,0.17319999999999958,2021-03-21 18:15:00+00:00,2021-03-21 18:15:00+00:00,2021-03-21 18:15:00+00:00,14.041,1.0,2021-03-21 18:20:00+00:00,14.11028,TARGET,0.0049341215013174455,2.4670607506587228,0.004434121501317445,2.2170607506587228,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-03-24 18:00:00+00:00,E0_RESTING_H,0.4,15.2989,14.703,0.5959000000000003,2021-03-24 18:00:00+00:00,2021-03-24 18:00:00+00:00,2021-03-24 18:00:00+00:00,15.2989,1.0,2021-03-24 18:15:00+00:00,15.2308,FAILED_BREAK,-0.004451300420291626,-2.225650210145813,-0.004951300420291627,-2.4756502101458135,False,False,True,2021-03-24 18:10:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-03-25 18:00:00+00:00,E0_RESTING_H,0.4,13.0627,12.679,0.38369999999999926,2021-03-25 18:30:00+00:00,2021-03-25 18:35:00+00:00,2021-03-25 18:30:00+00:00,13.0627,1.0,2021-03-25 18:55:00+00:00,13.0613,FAILED_BREAK,-0.00010717539252991237,-0.053587696264956186,-0.0006071753925299124,-0.3035876962649562,False,False,True,2021-03-25 18:50:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-03-26 18:00:00+00:00,E0_RESTING_H,0.4,14.4463,13.7519,0.6944000000000017,2021-03-26 18:00:00+00:00,,2021-03-26 18:00:00+00:00,14.4463,1.0,2021-03-26 23:25:00+00:00,14.724060000000001,TARGET,0.019227068522736035,9.613534261368017,0.018727068522736035,9.363534261368017,True,True,False,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-03-27 18:00:00+00:00,E0_RESTING_H,0.4,16.3654,15.4122,0.9532000000000007,2021-03-27 23:00:00+00:00,2021-03-27 23:00:00+00:00,2021-03-27 23:00:00+00:00,16.3654,1.0,2021-03-27 23:25:00+00:00,16.74668,TARGET,0.023297933444951013,11.648966722475507,0.022797933444951013,11.398966722475507,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-03-29 18:00:00+00:00,E0_RESTING_H,0.4,19.047,18.0394,1.0076,2021-03-30 00:00:00+00:00,2021-03-30 00:00:00+00:00,2021-03-30 00:00:00+00:00,19.047,1.0,2021-03-30 00:20:00+00:00,19.45004,TARGET,0.021160287709350634,10.580143854675317,0.020660287709350633,10.330143854675317,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-03-31 18:00:00+00:00,E0_RESTING_H,0.4,19.6919,19.0185,0.6734000000000009,2021-03-31 19:05:00+00:00,2021-03-31 19:10:00+00:00,2021-03-31 19:05:00+00:00,19.6919,1.0,2021-03-31 19:50:00+00:00,19.6588,FAILED_BREAK,-0.0016808941747622486,-0.8404470873811243,-0.0021808941747622486,-1.0904470873811243,False,False,True,2021-03-31 19:45:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-02 18:00:00+00:00,E0_RESTING_H,0.4,19.7636,19.2091,0.5545000000000009,2021-04-02 23:40:00+00:00,2021-04-02 23:40:00+00:00,2021-04-02 23:40:00+00:00,19.7636,1.0,2021-04-03 00:00:00+00:00,19.985400000000002,TARGET,0.01122265174360959,5.611325871804795,0.01072265174360959,5.361325871804795,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-03 18:00:00+00:00,E0_RESTING_H,0.4,22.2884,20.7014,1.5869999999999997,2021-04-03 19:05:00+00:00,2021-04-03 19:05:00+00:00,2021-04-03 19:05:00+00:00,22.2884,1.0,2021-04-03 19:15:00+00:00,22.2278,FAILED_BREAK,-0.0027189031065487645,-1.3594515532743823,-0.0032189031065487646,-1.6094515532743823,False,False,True,2021-04-03 19:10:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-06 18:00:00+00:00,E0_RESTING_H,0.4,24.3083,21.6509,2.657399999999999,2021-04-06 18:15:00+00:00,2021-04-06 18:15:00+00:00,2021-04-06 18:15:00+00:00,24.3083,1.0,2021-04-06 18:25:00+00:00,24.2875,FAILED_BREAK,-0.0008556748106612888,-0.4278374053306444,-0.0013556748106612888,-0.6778374053306444,False,False,True,2021-04-06 18:20:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-08 18:00:00+00:00,E0_RESTING_H,0.4,26.9706,25.6202,1.3504000000000005,2021-04-08 22:45:00+00:00,,2021-04-08 22:45:00+00:00,26.9706,1.0,2021-04-09 02:35:00+00:00,27.51076,TARGET,0.020027733902842293,10.013866951421146,0.019527733902842292,9.763866951421146,True,True,False,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-11 18:00:00+00:00,E0_RESTING_H,0.4,27.9447,26.6976,1.2470999999999997,2021-04-11 18:10:00+00:00,2021-04-11 18:10:00+00:00,2021-04-11 18:10:00+00:00,27.9447,1.0,2021-04-11 19:15:00+00:00,28.443540000000002,TARGET,0.017850969951368256,8.925484975684128,0.017350969951368256,8.675484975684128,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-12 18:00:00+00:00,E0_RESTING_H,0.4,28.2788,26.851,1.4278000000000013,2021-04-12 21:50:00+00:00,2021-04-12 21:50:00+00:00,2021-04-12 21:50:00+00:00,28.2788,1.0,2021-04-12 22:00:00+00:00,28.2323,FAILED_BREAK,-0.0016443413440457855,-0.8221706720228927,-0.0021443413440457855,-1.0721706720228927,False,False,True,2021-04-12 21:55:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-13 18:00:00+00:00,E0_RESTING_H,0.4,28.2053,26.9226,1.282700000000002,2021-04-13 18:00:00+00:00,2021-04-13 18:00:00+00:00,2021-04-13 18:00:00+00:00,28.2053,1.0,2021-04-13 18:10:00+00:00,28.0138,FAILED_BREAK,-0.00678950410029322,-3.39475205014661,-0.00728950410029322,-3.64475205014661,False,False,True,2021-04-13 18:05:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-15 18:00:00+00:00,E0_RESTING_H,0.4,27.7735,26.7152,1.0582999999999991,2021-04-15 20:35:00+00:00,2021-04-15 20:40:00+00:00,2021-04-15 20:35:00+00:00,27.7735,1.0,2021-04-15 20:50:00+00:00,27.7664,FAILED_BREAK,-0.0002556393684626235,-0.12781968423131174,-0.0007556393684626235,-0.37781968423131174,False,False,True,2021-04-15 20:45:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-16 18:00:00+00:00,E0_RESTING_H,0.4,26.1245,25.1111,1.0134000000000007,2021-04-17 04:25:00+00:00,2021-04-17 04:25:00+00:00,2021-04-17 04:25:00+00:00,26.1245,1.0,2021-04-17 04:35:00+00:00,26.0128,FAILED_BREAK,-0.004275679917319142,-2.137839958659571,-0.004775679917319142,-2.387839958659571,False,False,True,2021-04-17 04:30:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-18 18:00:00+00:00,E0_RESTING_H,0.4,28.6234,26.2306,2.392800000000001,2021-04-18 18:40:00+00:00,2021-04-18 18:40:00+00:00,2021-04-18 18:40:00+00:00,28.6234,1.0,2021-04-18 18:45:00+00:00,29.58052,TARGET,0.033438375594793124,16.71918779739656,0.03293837559479312,16.46918779739656,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-19 18:00:00+00:00,E0_RESTING_H,0.4,35.96,30.028,5.932000000000002,2021-04-19 19:10:00+00:00,,2021-04-19 19:10:00+00:00,35.96,1.0,2021-04-20 00:40:00+00:00,29.4889,REFERENCE_INVALIDATION,-0.17995272525027806,-89.97636262513903,-0.18045272525027806,-90.22636262513903,False,False,False,2021-04-20 00:35:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-20 18:00:00+00:00,E0_RESTING_H,0.4,30.8304,29.016,1.8144000000000027,2021-04-20 18:35:00+00:00,2021-04-20 18:35:00+00:00,2021-04-20 18:35:00+00:00,30.8304,1.0,2021-04-20 19:40:00+00:00,31.556160000000002,TARGET,0.023540401681457324,11.770200840728663,0.023040401681457323,11.520200840728661,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-21 18:00:00+00:00,E0_RESTING_H,0.4,35.1789,32.7877,2.3911999999999978,2021-04-22 01:05:00+00:00,2021-04-22 01:05:00+00:00,2021-04-22 01:05:00+00:00,35.1789,1.0,2021-04-22 01:50:00+00:00,35.1215,FAILED_BREAK,-0.00163165988703462,-0.81582994351731,-0.00213165988703462,-1.06582994351731,False,False,True,2021-04-22 01:45:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-22 18:00:00+00:00,E0_RESTING_H,0.4,39.67,36.4672,3.2028000000000034,2021-04-22 18:10:00+00:00,2021-04-22 18:15:00+00:00,2021-04-22 18:10:00+00:00,39.67,1.0,2021-04-22 18:25:00+00:00,39.4488,FAILED_BREAK,-0.005576002016637327,-2.7880010083186635,-0.006076002016637327,-3.0380010083186635,False,False,True,2021-04-22 18:20:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-23 18:00:00+00:00,E0_RESTING_H,0.4,35.9106,34.1436,1.767000000000003,2021-04-23 19:15:00+00:00,2021-04-23 19:15:00+00:00,2021-04-23 19:15:00+00:00,35.9106,1.0,2021-04-23 19:45:00+00:00,35.8384,FAILED_BREAK,-0.002010548417458957,-1.0052742087294786,-0.002510548417458957,-1.2552742087294786,False,False,True,2021-04-23 19:40:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-24 18:00:00+00:00,E0_RESTING_H,0.4,40.1748,35.4551,4.719699999999996,2021-04-24 18:00:00+00:00,,2021-04-24 18:00:00+00:00,40.1748,1.0,2021-04-24 19:05:00+00:00,42.06267999999999,TARGET,0.04699164650477394,23.49582325238697,0.04649164650477394,23.24582325238697,True,True,False,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-25 18:00:00+00:00,E0_RESTING_H,0.4,46.9781,43.1986,3.7794999999999987,2021-04-25 22:40:00+00:00,2021-04-25 22:40:00+00:00,2021-04-25 22:40:00+00:00,46.9781,1.0,2021-04-25 22:45:00+00:00,48.4899,TARGET,0.032180952401225316,16.090476200612656,0.031680952401225315,15.840476200612658,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-27 18:00:00+00:00,E0_RESTING_H,0.4,44.4743,42.567,1.9072999999999993,2021-04-27 21:35:00+00:00,2021-04-27 21:35:00+00:00,2021-04-27 21:35:00+00:00,44.4743,1.0,2021-04-27 21:50:00+00:00,44.4147,FAILED_BREAK,-0.0013400997879673415,-0.6700498939836708,-0.0018400997879673415,-0.9200498939836708,False,False,True,2021-04-27 21:45:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-04-30 18:00:00+00:00,E0_RESTING_H,0.4,43.696,42.1,1.5959999999999965,2021-04-30 18:00:00+00:00,2021-04-30 18:00:00+00:00,2021-04-30 18:00:00+00:00,43.696,1.0,2021-04-30 18:15:00+00:00,43.6261,FAILED_BREAK,-0.001599688758696427,-0.7998443793482135,-0.002099688758696427,-1.0498443793482135,False,False,True,2021-04-30 18:10:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-01 18:00:00+00:00,E0_RESTING_H,0.4,48.9102,44.4234,4.486800000000002,2021-05-01 19:10:00+00:00,,2021-05-01 19:10:00+00:00,48.9102,1.0,2021-05-02 05:55:00+00:00,47.2177,TIME,-0.03460423388168521,-17.302116940842605,-0.03510423388168521,-17.552116940842605,False,False,False,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-02 18:00:00+00:00,E0_RESTING_H,0.4,47.9672,46.376,1.5912000000000006,2021-05-02 18:00:00+00:00,2021-05-02 18:00:00+00:00,2021-05-02 18:00:00+00:00,47.9672,1.0,2021-05-02 18:25:00+00:00,47.8901,FAILED_BREAK,-0.0016073483547091039,-0.8036741773545519,-0.002107348354709104,-1.053674177354552,False,False,True,2021-05-02 18:20:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-05 18:00:00+00:00,E0_RESTING_H,0.4,45.7622,44.1186,1.6435999999999993,2021-05-05 18:50:00+00:00,,2021-05-05 18:50:00+00:00,45.7622,1.0,2021-05-06 01:05:00+00:00,44.1166,REFERENCE_INVALIDATION,-0.035959809624537264,-17.979904812268632,-0.036459809624537265,-18.229904812268632,False,False,False,2021-05-06 01:00:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-08 18:00:00+00:00,E0_RESTING_H,0.4,45.4999,43.4275,2.0723999999999947,2021-05-08 22:20:00+00:00,2021-05-08 22:20:00+00:00,2021-05-08 22:20:00+00:00,45.4999,1.0,2021-05-08 22:40:00+00:00,45.4339,FAILED_BREAK,-0.001450552638577074,-0.725276319288537,-0.001950552638577074,-0.975276319288537,False,False,True,2021-05-08 22:35:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-09 18:00:00+00:00,E0_RESTING_H,0.4,44.7924,43.5411,1.2513000000000005,2021-05-09 18:00:00+00:00,2021-05-09 18:05:00+00:00,2021-05-09 18:00:00+00:00,44.7924,1.0,2021-05-09 18:45:00+00:00,44.6816,FAILED_BREAK,-0.0024736339200399637,-1.2368169600199819,-0.0029736339200399638,-1.4868169600199819,False,False,True,2021-05-09 18:40:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-11 18:00:00+00:00,E0_RESTING_H,0.4,42.186,40.726,1.4600000000000009,2021-05-11 18:10:00+00:00,2021-05-11 18:15:00+00:00,2021-05-11 18:10:00+00:00,42.186,1.0,2021-05-11 19:00:00+00:00,42.167,FAILED_BREAK,-0.00045038638410843657,-0.22519319205421828,-0.0009503863841084366,-0.4751931920542183,False,False,True,2021-05-11 18:55:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-12 18:00:00+00:00,E0_RESTING_H,0.4,48.2,44.737,3.463000000000001,2021-05-12 21:50:00+00:00,2021-05-12 21:55:00+00:00,2021-05-12 21:50:00+00:00,48.2,1.0,2021-05-12 22:10:00+00:00,45.96,FAILED_BREAK,-0.04647302904564321,-23.236514522821604,-0.04697302904564321,-23.486514522821604,False,False,True,2021-05-12 22:05:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-15 18:00:00+00:00,E0_RESTING_H,0.4,41.932,39.398,2.533999999999999,2021-05-15 19:45:00+00:00,2021-05-15 19:45:00+00:00,2021-05-15 19:45:00+00:00,41.932,1.0,2021-05-15 21:10:00+00:00,42.9456,TARGET,0.02417246971286846,12.086234856434231,0.02367246971286846,11.83623485643423,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-23 18:00:00+00:00,E0_RESTING_H,0.4,24.458,19.127,5.3309999999999995,2021-05-23 21:10:00+00:00,2021-05-23 21:10:00+00:00,2021-05-23 21:10:00+00:00,24.458,1.0,2021-05-23 21:25:00+00:00,24.187,FAILED_BREAK,-0.011080219151197834,-5.540109575598917,-0.011580219151197835,-5.790109575598917,False,False,True,2021-05-23 21:20:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-24 18:00:00+00:00,E0_RESTING_H,0.4,30.946,28.6,2.346,2021-05-24 18:25:00+00:00,2021-05-24 18:25:00+00:00,2021-05-24 18:25:00+00:00,30.946,1.0,2021-05-24 18:40:00+00:00,30.519,FAILED_BREAK,-0.013798229173398902,-6.899114586699451,-0.014298229173398902,-7.149114586699451,False,False,True,2021-05-24 18:35:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-25 18:00:00+00:00,E0_RESTING_H,0.4,29.979,27.749,2.2300000000000004,2021-05-25 21:55:00+00:00,2021-05-25 22:00:00+00:00,2021-05-25 21:55:00+00:00,29.979,1.0,2021-05-25 22:05:00+00:00,30.871,TARGET,0.029754161246205557,14.877080623102778,0.029254161246205557,14.627080623102778,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-26 18:00:00+00:00,E0_RESTING_H,0.4,35.254,33.274,1.9799999999999969,2021-05-26 22:20:00+00:00,2021-05-26 22:25:00+00:00,2021-05-26 22:20:00+00:00,35.254,1.0,2021-05-26 22:35:00+00:00,35.032,FAILED_BREAK,-0.006297157769331152,-3.148578884665576,-0.0067971577693311525,-3.398578884665576,False,False,True,2021-05-26 22:30:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-27 18:00:00+00:00,E0_RESTING_H,0.4,35.009,33.055,1.9540000000000006,2021-05-27 20:30:00+00:00,2021-05-27 20:30:00+00:00,2021-05-27 20:30:00+00:00,35.009,1.0,2021-05-27 20:45:00+00:00,34.989,FAILED_BREAK,-0.0005712816704277479,-0.28564083521387396,-0.001071281670427748,-0.535640835213874,False,False,True,2021-05-27 20:40:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-29 18:00:00+00:00,E0_RESTING_H,0.4,27.669,26.203,1.466000000000001,2021-05-29 23:30:00+00:00,,2021-05-29 23:30:00+00:00,27.669,1.0,2021-05-30 00:40:00+00:00,26.195,REFERENCE_INVALIDATION,-0.053272615562542924,-26.636307781271462,-0.053772615562542925,-26.886307781271462,False,False,False,2021-05-30 00:35:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-05-30 18:00:00+00:00,E0_RESTING_H,0.4,28.793,27.4,1.3930000000000007,2021-05-30 18:00:00+00:00,2021-05-30 18:05:00+00:00,2021-05-30 18:00:00+00:00,28.793,1.0,2021-05-30 18:30:00+00:00,29.3502,TARGET,0.019351925815302318,9.675962907651158,0.018851925815302317,9.425962907651158,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-02 18:00:00+00:00,E0_RESTING_H,0.4,35.0,33.023,1.9769999999999968,2021-06-03 02:15:00+00:00,2021-06-03 02:15:00+00:00,2021-06-03 02:15:00+00:00,35.0,1.0,2021-06-03 03:15:00+00:00,34.951,FAILED_BREAK,-0.0013999999999999568,-0.6999999999999784,-0.0018999999999999568,-0.9499999999999784,False,False,True,2021-06-03 03:10:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-03 18:00:00+00:00,E0_RESTING_H,0.4,39.9,38.025,1.875,2021-06-03 20:05:00+00:00,2021-06-03 20:10:00+00:00,2021-06-03 20:05:00+00:00,39.9,1.0,2021-06-03 20:15:00+00:00,40.65,TARGET,0.018796992481203034,9.398496240601517,0.018296992481203034,9.148496240601517,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-04 18:00:00+00:00,E0_RESTING_H,0.4,38.822,35.506,3.3160000000000025,2021-06-04 20:50:00+00:00,,2021-06-04 20:50:00+00:00,38.822,1.0,2021-06-05 01:35:00+00:00,40.1484,TARGET,0.0341661944258409,17.08309721292045,0.0336661944258409,16.83309721292045,True,True,False,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-05 18:00:00+00:00,E0_RESTING_H,0.4,40.632,39.164,1.4679999999999964,2021-06-06 02:15:00+00:00,2021-06-06 02:15:00+00:00,2021-06-06 02:15:00+00:00,40.632,1.0,2021-06-06 02:25:00+00:00,40.3,FAILED_BREAK,-0.008170899783422003,-4.085449891711002,-0.008670899783422004,-4.335449891711002,False,False,True,2021-06-06 02:20:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-06 18:00:00+00:00,E0_RESTING_H,0.4,43.47,40.229,3.2409999999999997,2021-06-07 01:30:00+00:00,2021-06-07 01:30:00+00:00,2021-06-07 01:30:00+00:00,43.47,1.0,2021-06-07 01:40:00+00:00,43.382,FAILED_BREAK,-0.0020243846330803006,-1.0121923165401503,-0.0025243846330803006,-1.2621923165401503,False,False,True,2021-06-07 01:35:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-08 18:00:00+00:00,E0_RESTING_H,0.4,38.522,33.55,4.972000000000001,2021-06-08 18:05:00+00:00,2021-06-08 18:05:00+00:00,2021-06-08 18:05:00+00:00,38.522,1.0,2021-06-08 19:35:00+00:00,40.510799999999996,TARGET,0.05162764134780118,25.81382067390059,0.05112764134780118,25.56382067390059,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-12 18:00:00+00:00,E0_RESTING_H,0.4,37.295,36.124,1.1709999999999994,2021-06-12 21:10:00+00:00,2021-06-12 21:10:00+00:00,2021-06-12 21:10:00+00:00,37.295,1.0,2021-06-12 21:25:00+00:00,37.273,FAILED_BREAK,-0.0005898914063546812,-0.2949457031773406,-0.0010898914063546812,-0.5449457031773406,False,False,True,2021-06-12 21:20:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-13 18:00:00+00:00,E0_RESTING_H,0.4,37.247,34.708,2.5390000000000015,2021-06-13 18:00:00+00:00,2021-06-13 18:00:00+00:00,2021-06-13 18:00:00+00:00,37.247,1.0,2021-06-13 18:25:00+00:00,38.2626,TARGET,0.02726662550004022,13.63331275002011,0.02676662550004022,13.38331275002011,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-14 18:00:00+00:00,E0_RESTING_H,0.4,40.553,37.928,2.625,2021-06-15 02:55:00+00:00,,2021-06-15 02:55:00+00:00,40.553,1.0,2021-06-15 05:55:00+00:00,40.609,TIME,0.00138090893398779,0.690454466993895,0.00088090893398779,0.440454466993895,True,True,False,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-15 18:00:00+00:00,E0_RESTING_H,0.4,41.287,39.44,1.8470000000000013,2021-06-15 18:00:00+00:00,2021-06-15 18:00:00+00:00,2021-06-15 18:00:00+00:00,41.287,1.0,2021-06-15 18:10:00+00:00,41.229,FAILED_BREAK,-0.0014048005425436605,-0.7024002712718302,-0.0019048005425436605,-0.9524002712718302,False,False,True,2021-06-15 18:05:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-18 18:00:00+00:00,E0_RESTING_H,0.4,37.184,35.5,1.6839999999999975,2021-06-19 00:05:00+00:00,,2021-06-19 00:05:00+00:00,37.184,1.0,2021-06-19 03:30:00+00:00,35.195,REFERENCE_INVALIDATION,-0.05349074870912218,-26.74537435456109,-0.05399074870912218,-26.99537435456109,False,False,False,2021-06-19 03:25:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-20 18:00:00+00:00,E0_RESTING_H,0.4,34.44,32.184,2.2560000000000002,2021-06-20 19:00:00+00:00,2021-06-20 19:00:00+00:00,2021-06-20 19:00:00+00:00,34.44,1.0,2021-06-20 19:10:00+00:00,34.267,FAILED_BREAK,-0.0050232288037164174,-2.5116144018582087,-0.005523228803716418,-2.7616144018582087,False,False,True,2021-06-20 19:05:00+00:00,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-22 18:00:00+00:00,E0_RESTING_H,0.4,28.256,20.855,7.401,2021-06-23 00:40:00+00:00,2021-06-23 00:45:00+00:00,2021-06-23 00:40:00+00:00,28.256,1.0,2021-06-23 02:00:00+00:00,31.2164,TARGET,0.10477066817667047,52.385334088335235,0.10427066817667047,52.135334088335235,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-24 18:00:00+00:00,E0_RESTING_H,0.4,32.963,30.123,2.84,2021-06-25 04:10:00+00:00,,2021-06-25 04:10:00+00:00,32.963,1.0,2021-06-25 05:55:00+00:00,31.65,TIME,-0.039832539514000564,-19.916269757000283,-0.040332539514000565,-20.166269757000283,False,False,False,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-26 18:00:00+00:00,E0_RESTING_H,0.4,28.499,27.062,1.4369999999999976,2021-06-26 18:10:00+00:00,,2021-06-26 18:10:00+00:00,28.499,1.0,2021-06-26 23:45:00+00:00,29.0738,TARGET,0.020169128741359232,10.084564370679615,0.019669128741359232,9.834564370679615,True,True,False,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-27 18:00:00+00:00,E0_RESTING_H,0.4,30.796,29.84,0.9559999999999995,2021-06-27 22:15:00+00:00,2021-06-27 22:15:00+00:00,2021-06-27 22:15:00+00:00,30.796,1.0,2021-06-27 22:20:00+00:00,31.1784,TARGET,0.012417197038576466,6.208598519288233,0.011917197038576466,5.958598519288233,True,True,True,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-28 18:00:00+00:00,E0_RESTING_H,0.4,34.1,31.321,2.779,2021-06-28 21:50:00+00:00,,2021-06-28 21:50:00+00:00,34.1,1.0,2021-06-29 05:55:00+00:00,33.311,TIME,-0.02313782991202351,-11.568914956011756,-0.02363782991202351,-11.818914956011756,False,False,False,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-06-30 18:00:00+00:00,E0_RESTING_H,0.4,32.738,31.543,1.1950000000000003,2021-06-30 18:00:00+00:00,,2021-06-30 18:00:00+00:00,32.738,1.0,2021-06-30 18:55:00+00:00,33.216,TARGET,0.014600769747693754,7.300384873846877,0.014100769747693753,7.050384873846877,True,True,False,,CENTRAL,FROZEN_WINNER
external,,240,18,2021-07-01 18:00:00+00:00,E0_RESTING_H,0.4,34.175,32.852,1.3230000000000004,2021-07-01 18:05:00+00:00,2021-07-01 18:05:00+00:00,2021-07-01 18:05:00+00:00,34.175,1.0,2021-07-01 18:15:00+00:00,33.999,FAILED_BREAK,-0.005149963423555115,-2.5749817117775575,-0.0056499634235551155,-2.824981711777558,False,False,True,2021-07-01 18:10:00+00:00,CENTRAL,FROZEN_WINNER
