rule,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F35,E20,session_end,baseline_net_pnl_usd,baseline_exit_reason,baseline_exit_px,e20_reached,e20_touch_bar_start,e20_floor_effective_start,activation_bar_close,activation_close_below_e20,latest_confirmed_pivot,floor_updates,final_active_floor,max_active_floor,exit_floor_kind,exit_bar_start,exit_ts,exit_px,hybrid_exit_reason,gross_return,hybrid_net_pnl_usd,hold_minutes,session_peak_high_after_e20,session_peak_extension_r,realized_exit_extension_r,giveback_from_peak_r,capture_ratio,exit_at_or_above_e20,baseline_win,hybrid_win,baseline_win_preserved
EARLY_RECLAIM,external,2020-11-12,2020-11-12 17:05:00+00:00,2020-11-12 17:15:00+00:00,16122.34,16176.22,15609.0,567.2199999999993,15807.527,16289.664,2020-11-12 20:00:00+00:00,-2.3699373664121,TIME_EXIT_SESSION_END,16058.82,False,,,,False,15985.0,0,,,,2020-11-12 20:00:00+00:00,2020-11-12 20:00:00+00:00,16058.82,TIME_EXIT_SESSION_END,-0.0039398747328242,-2.3699373664121,165.0,,,,,,False,False,False,True
EARLY_RECLAIM,external,2021-01-14,2021-01-14 13:35:00+00:00,2021-01-14 13:45:00+00:00,38732.91,38850.0,37760.0,1090.0,38141.5,39068.0,2021-01-14 20:00:00+00:00,3.925649686532706,TP_E20,39068.0,True,2021-01-14 13:50:00+00:00,2021-01-14 13:55:00+00:00,38870.01,True,,0,39068.0,39068.0,E20,2021-01-14 13:55:00+00:00,2021-01-14 13:55:00+00:00,38870.01,LOCK_FLOOR_OPEN_EXIT,0.003539625605202268,1.369812802601134,10.0,40189.39,1.228798165137614,0.018357798165139484,1.2104403669724746,0.014939636700290465,False,True,True,True
EARLY_RECLAIM,external,2021-02-03,2021-02-03 14:05:00+00:00,2021-02-03 14:15:00+00:00,36610.01,36776.89,35598.79,1178.0999999999983,36011.125,37012.51,2021-02-03 20:00:00+00:00,5.097130429628405,TP_E20,37012.51,True,2021-02-03 16:00:00+00:00,2021-02-03 16:05:00+00:00,37087.05,False,36737.6,0,37012.51,37012.51,E20,2021-02-03 16:05:00+00:00,2021-02-03 16:05:00+00:00,37012.51,LOCK_FLOOR_STOP,0.01099426085925681,5.097130429628405,110.0,37273.12,0.42121212121212454,0.2000000000000025,0.22121212121212203,0.4748201438848943,True,True,True,True
EARLY_RECLAIM,external,2021-03-01,2021-03-01 14:35:00+00:00,2021-03-01 14:55:00+00:00,48185.0,48448.63,46287.32,2161.3099999999977,47043.7785,48880.892,2021-03-01 20:00:00+00:00,6.821043893327783,TP_E20,48880.892,True,2021-03-01 15:25:00+00:00,2021-03-01 15:30:00+00:00,48767.73,True,48091.23,0,48880.892,48880.892,E20,2021-03-01 15:30:00+00:00,2021-03-01 15:30:00+00:00,48768.12,LOCK_FLOOR_OPEN_EXIT,0.012101691397737868,5.650845698868934,35.0,49455.0,0.4656296412823721,0.14782238549768686,0.31780725578468527,0.3174677305563604,False,True,True,True
EARLY_RECLAIM,external,2021-04-16,2021-04-16 16:05:00+00:00,2021-04-16 16:15:00+00:00,61500.0,61737.97,60100.0,1637.9700000000012,60673.2895,62065.564,2021-04-16 20:00:00+00:00,1.908861788617889,TIME_EXIT_SESSION_END,61783.99,False,,,,False,61629.94,0,,,,2021-04-16 20:00:00+00:00,2021-04-16 20:00:00+00:00,61783.99,TIME_EXIT_SESSION_END,0.004617723577235777,1.9088617886178887,225.0,,,,,,False,True,True,True
EARLY_RECLAIM,external,2021-04-20,2021-04-20 14:05:00+00:00,2021-04-20 14:20:00+00:00,56124.34,56450.0,54248.41,2201.5899999999965,55018.9665,56890.318,2021-04-20 20:00:00+00:00,3.621517224077842,TIME_EXIT_SESSION_END,56575.75,False,,,,False,56333.0,0,,,,2021-04-20 20:00:00+00:00,2021-04-20 20:00:00+00:00,56575.75,TIME_EXIT_SESSION_END,0.008043034448155684,3.621517224077842,340.0,,,,,,False,True,True,True
EARLY_RECLAIM,external,2021-05-14,2021-05-14 14:00:00+00:00,2021-05-14 15:00:00+00:00,50920.06,51000.0,49941.05,1058.949999999997,50311.6825,51211.79,2021-05-14 20:00:00+00:00,2.4645881407053376,TP_E20,51211.79,True,2021-05-14 15:00:00+00:00,2021-05-14 15:05:00+00:00,51428.52,False,,0,51211.79,51211.79,E20,2021-05-14 15:20:00+00:00,2021-05-14 15:20:00+00:00,51211.79,LOCK_FLOOR_STOP,0.005729176281410675,2.4645881407053376,20.0,51533.0,0.5033287690636965,0.20000000000000137,0.3033287690636951,0.39735459662289097,True,True,True,True
EARLY_RECLAIM,external,2021-06-02,2021-06-02 13:35:00+00:00,2021-06-02 13:45:00+00:00,37656.99,37770.0,36851.0,919.0,37172.65,37953.8,2021-06-02 20:00:00+00:00,3.540968197405081,TP_E20,37953.8,True,2021-06-02 14:25:00+00:00,2021-06-02 14:30:00+00:00,37858.0,True,37465.0,0,37953.8,37953.8,E20,2021-06-02 14:30:00+00:00,2021-06-02 14:30:00+00:00,37858.04,LOCK_FLOOR_OPEN_EXIT,0.005338982218175303,2.2694911090876517,45.0,38232.99,0.5037976060935777,0.09579978237214458,0.4079978237214331,0.19015529493077876,False,True,True,True
EARLY_RECLAIM,external,2021-06-04,2021-06-04 17:25:00+00:00,2021-06-04 18:10:00+00:00,36990.24,37191.0,35552.51,1638.489999999998,36125.9815,37518.698,2021-06-04 20:00:00+00:00,-2.986222744161648,TIME_EXIT_SESSION_END,36798.91,False,,,,False,36725.17,0,,,,2021-06-04 20:00:00+00:00,2021-06-04 20:00:00+00:00,36798.91,TIME_EXIT_SESSION_END,-0.005172445488323296,-2.986222744161648,110.0,,,,,,False,False,False,True
EARLY_RECLAIM,external,2021-06-14,2021-06-14 13:40:00+00:00,2021-06-14 14:00:00+00:00,40520.33,40700.0,38790.0,1910.0,39458.5,41082.0,2021-06-14 20:00:00+00:00,-14.120890229669936,CLOSE_INVALIDATION_F35,39408.38,False,,,,False,39291.97,0,,,,2021-06-14 19:15:00+00:00,2021-06-14 19:20:00+00:00,39408.38,PRE_E20_CLOSE_INVALIDATION_F35,-0.02744178045933987,-14.120890229669936,320.0,,,,,,False,False,False,True
EARLY_RECLAIM,external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:45:00+00:00,33510.0,33600.0,32751.0,849.0,33048.15,33769.8,2021-07-02 20:00:00+00:00,3.4764547896150693,TP_E20,33769.8,True,2021-07-02 16:20:00+00:00,2021-07-02 16:25:00+00:00,33532.58,True,33472.82,0,33769.8,33769.8,E20,2021-07-02 16:25:00+00:00,2021-07-02 16:25:00+00:00,33532.58,LOCK_FLOOR_OPEN_EXIT,0.0006738287078484895,-0.06308564607575529,100.0,33788.0,0.22143698468786807,-0.07941107184923234,0.3008480565371004,0.0,False,True,False,False
EARLY_RECLAIM,external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:30:00+00:00,32839.48,32968.0,32066.0,902.0,32381.7,33148.4,2021-07-08 20:00:00+00:00,4.303484951649628,TP_E20,33148.4,True,2021-07-08 19:55:00+00:00,2021-07-08 20:00:00+00:00,32984.99,True,32780.0,0,33148.4,33148.4,,2021-07-08 20:00:00+00:00,2021-07-08 20:00:00+00:00,32984.99,TIME_EXIT_SESSION_END,0.004430947140454,1.8154735702270002,150.0,33195.0,0.2516629711751663,0.018835920177381334,0.23282705099778495,0.0748458149779646,False,True,True,True
EARLY_RECLAIM,external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 14:15:00+00:00,31837.62,31955.87,31018.59,937.2799999999988,31346.638,32143.326,2021-07-16 20:00:00+00:00,4.40101841783398,TP_E20,32143.326,True,2021-07-16 15:45:00+00:00,2021-07-16 15:50:00+00:00,32097.53,True,31780.0,0,32143.326,32143.326,E20,2021-07-16 15:50:00+00:00,2021-07-16 15:50:00+00:00,32097.53,LOCK_FLOOR_OPEN_EXIT,0.008163612732358771,3.681806366179386,95.0,32245.0,0.3084777227722787,0.1511394673950154,0.1573382553772633,0.48995261647009775,False,True,True,True
EARLY_RECLAIM,external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:55:00+00:00,32186.42,32240.0,31700.0,540.0,31889.0,32348.0,2021-07-22 20:00:00+00:00,2.1100648037278407,TP_E20,32348.0,True,2021-07-22 15:25:00+00:00,2021-07-22 15:30:00+00:00,32331.04,True,32152.13,0,32348.0,32348.0,E20,2021-07-22 15:30:00+00:00,2021-07-22 15:30:00+00:00,32331.04,LOCK_FLOOR_OPEN_EXIT,0.004493199305794171,1.8465996528970856,35.0,32583.48,0.6360740740740732,0.1685925925925942,0.46748148148147906,0.2650518225224205,False,True,True,True
EARLY_RECLAIM,external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 14:00:00+00:00,38985.01,39155.0,37500.0,1655.0,38079.25,39486.0,2021-08-04 20:00:00+00:00,6.025418385169079,TP_E20,39486.0,True,2021-08-04 16:10:00+00:00,2021-08-04 16:15:00+00:00,39437.4,True,39221.0,0,39486.0,39486.0,E20,2021-08-04 16:15:00+00:00,2021-08-04 16:15:00+00:00,39437.27,LOCK_FLOOR_OPEN_EXIT,0.01160086915458014,5.40043457729007,135.0,39855.12,0.42303323262840037,0.17055589123866877,0.2524773413897316,0.4031737416442835,False,True,True,True
EARLY_RECLAIM,external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:10:00+00:00,46555.73,46643.13,45825.0,818.1299999999974,46111.3455,46806.756,2021-08-11 20:00:00+00:00,-1.5523823168491098,TIME_EXIT_SESSION_END,46448.43,False,,,,False,46305.0,0,,,,2021-08-11 20:00:00+00:00,2021-08-11 20:00:00+00:00,46448.43,TIME_EXIT_SESSION_END,-0.0023047646336982197,-1.5523823168491098,290.0,,,,,,False,False,False,True
EARLY_RECLAIM,external,2021-09-08,2021-09-08 13:35:00+00:00,2021-09-08 13:45:00+00:00,46533.06,46800.0,44431.0,2369.0,45260.15,47273.8,2021-09-08 20:00:00+00:00,-1.2482141514011276,TIME_EXIT_SESSION_END,46454.12,False,,,,False,46283.84,0,,,,2021-09-08 20:00:00+00:00,2021-09-08 20:00:00+00:00,46454.12,TIME_EXIT_SESSION_END,-0.0016964283028022553,-1.2482141514011276,375.0,,,,,,False,False,False,True
EARLY_RECLAIM,external,2021-09-14,2021-09-14 13:35:00+00:00,2021-09-14 15:00:00+00:00,46566.99,46694.06,45687.88,1006.1800000000004,46040.043,46895.296,2021-09-14 20:00:00+00:00,3.125093633923948,TP_E20,46895.296,True,2021-09-14 15:10:00+00:00,2021-09-14 15:15:00+00:00,46850.0,True,,0,46895.296,46895.296,E20,2021-09-14 15:15:00+00:00,2021-09-14 15:15:00+00:00,46850.0,LOCK_FLOOR_OPEN_EXIT,0.00607748106545003,2.638740532725015,15.0,46950.0,0.25436800572462404,0.15498220994255726,0.09938579578206677,0.6092834258029262,False,True,True,True
EARLY_RECLAIM,external,2021-11-02,2021-11-02 14:05:00+00:00,2021-11-02 14:25:00+00:00,63363.67,63692.17,61417.81,2274.3600000000006,62213.836,64147.042,2021-11-02 20:00:00+00:00,5.78155482471272,TP_E20,64147.042,True,2021-11-02 15:45:00+00:00,2021-11-02 15:50:00+00:00,64083.17,True,63357.46,0,64147.042,64147.042,E20,2021-11-02 15:50:00+00:00,2021-11-02 15:50:00+00:00,64083.17,LOCK_FLOOR_OPEN_EXIT,0.011355087229006688,5.277543614503344,85.0,64349.55,0.28903955398441955,0.17191649518985555,0.117123058794564,0.5947853600657113,False,True,True,True
EARLY_RECLAIM,external,2021-11-16,2021-11-16 14:50:00+00:00,2021-11-16 15:05:00+00:00,61013.89,61320.58,58397.14,2923.4400000000023,59420.344,61905.268,2021-11-16 20:00:00+00:00,-6.712906782373618,TIME_EXIT_SESSION_END,60243.54,False,,,,False,59800.85,0,,,,2021-11-16 20:00:00+00:00,2021-11-16 20:00:00+00:00,60243.54,TIME_EXIT_SESSION_END,-0.012625813564747235,-6.712906782373618,295.0,,,,,,False,False,False,True
EARLY_RECLAIM,external,2021-11-23,2021-11-23 15:05:00+00:00,2021-11-23 16:25:00+00:00,57436.75,57743.87,55250.0,2493.8700000000026,56122.8545,58242.644,2021-11-23 20:00:00+00:00,2.893797089842343,TIME_EXIT_SESSION_END,57815.12,False,,,,False,57560.48,0,,,,2021-11-23 20:00:00+00:00,2021-11-23 20:00:00+00:00,57815.12,TIME_EXIT_SESSION_END,0.006587594179684686,2.893797089842343,215.0,,,,,,False,True,True,True
EARLY_RECLAIM,external,2021-11-25,2021-11-25 15:10:00+00:00,2021-11-25 15:25:00+00:00,58687.05,58888.0,57375.38,1512.6200000000026,57904.797,59190.524,2021-11-25 20:00:00+00:00,3.889481239898696,TP_E20,59190.524,True,2021-11-25 15:55:00+00:00,2021-11-25 16:00:00+00:00,59087.59,True,58624.56,0,59190.524,59190.524,E20,2021-11-25 16:00:00+00:00,2021-11-25 16:00:00+00:00,59087.68,LOCK_FLOOR_OPEN_EXIT,0.00682654861677312,3.0132743083865603,35.0,59449.62,0.371289550581112,0.13200936124076101,0.239280189340351,0.3555428937715882,False,True,True,True
EARLY_RECLAIM,external,2021-12-30,2021-12-30 17:30:00+00:00,2021-12-30 17:45:00+00:00,47592.38,47694.1,46650.0,1044.0999999999983,47015.435,47902.92,2021-12-30 20:00:00+00:00,2.862497063605596,TP_E20,47902.92,True,2021-12-30 18:50:00+00:00,2021-12-30 18:55:00+00:00,47791.12,True,47560.0,0,47902.92,47902.92,E20,2021-12-30 18:55:00+00:00,2021-12-30 18:55:00+00:00,47791.12,LOCK_FLOOR_OPEN_EXIT,0.004175878575519931,1.6879392877599657,70.0,47911.68,0.20839000095776467,0.09292213389522481,0.11546786706253985,0.44590495449950956,False,True,True,True
EARLY_RECLAIM,reference_validation,2025-01-02,2025-01-02 14:35:00+00:00,2025-01-02 14:45:00+00:00,96797.9,96991.8,95612.5,1379.300000000003,96095.255,97267.66,2025-01-02 20:00:00+00:00,2.0264989219807688,TP_E20,97267.66,True,2025-01-02 14:50:00+00:00,2025-01-02 14:55:00+00:00,97325.8,False,,0,97267.66,97267.66,E20,2025-01-02 14:55:00+00:00,2025-01-02 14:55:00+00:00,97267.66,LOCK_FLOOR_STOP,0.004852997843961537,2.0264989219807688,10.0,97777.0,0.5692742695570183,0.2,0.3692742695570183,0.3513245033112603,True,True,True,True
EARLY_RECLAIM,reference_validation,2025-03-19,2025-03-19 14:05:00+00:00,2025-03-19 14:20:00+00:00,84258.0,84325.2,83137.8,1187.3999999999942,83553.39,84562.68,2025-03-19 20:00:00+00:00,1.4080182297229853,TP_E20,84562.68,True,2025-03-19 15:40:00+00:00,2025-03-19 15:45:00+00:00,84657.8,False,84059.2,0,84562.68,84562.68,E20,2025-03-19 15:45:00+00:00,2025-03-19 15:45:00+00:00,84562.68,LOCK_FLOOR_STOP,0.0036160364594459704,1.4080182297229853,85.0,85908.0,1.3329964628600393,0.19999999999999754,1.1329964628600417,0.15003790750568327,True,True,True,True
EARLY_RECLAIM,reference_validation,2025-05-22,2025-05-22 16:20:00+00:00,2025-05-22 16:45:00+00:00,111383.8,111582.5,110238.5,1344.0,110708.9,111851.3,2025-05-22 20:00:00+00:00,1.6985996168203514,TP_E20,111851.3,True,2025-05-22 17:20:00+00:00,2025-05-22 17:25:00+00:00,111879.7,False,111214.4,0,111851.3,111851.3,E20,2025-05-22 17:25:00+00:00,2025-05-22 17:25:00+00:00,111851.3,LOCK_FLOOR_STOP,0.004197199233640703,1.6985996168203514,40.0,111959.5,0.2805059523809524,0.20000000000000218,0.08050595238095021,0.7129973474801138,True,True,True,True
EARLY_RECLAIM,reference_validation,2025-06-09,2025-06-09 14:50:00+00:00,2025-06-09 15:00:00+00:00,107561.1,107912.8,105429.2,2483.600000000006,106298.46,108409.52,2025-06-09 20:00:00+00:00,3.543897933360696,TP_E20,108409.52,True,2025-06-09 18:05:00+00:00,2025-06-09 18:10:00+00:00,108412.4,False,108142.9,0,108409.52,108409.52,E20,2025-06-09 18:10:00+00:00,2025-06-09 18:10:00+00:00,108409.52,LOCK_FLOOR_STOP,0.007887795866721392,3.543897933360696,190.0,108791.8,0.3539217265260098,0.2,0.15392172652600977,0.5650967007963609,True,True,True,True
EARLY_RECLAIM,reference_validation,2025-07-22,2025-07-22 13:45:00+00:00,2025-07-22 15:10:00+00:00,119172.1,119475.2,117441.5,2033.699999999997,118153.295,119881.94,2025-07-22 20:00:00+00:00,2.5782138604589337,TP_E20,119881.94,True,2025-07-22 18:50:00+00:00,2025-07-22 18:55:00+00:00,120034.2,False,119163.9,0,119881.94,119881.94,E20,2025-07-22 18:55:00+00:00,2025-07-22 18:55:00+00:00,119881.94,LOCK_FLOOR_STOP,0.005956427720917867,2.5782138604589337,225.0,120300.1,0.40561538083296944,0.20000000000000287,0.20561538083296657,0.49307794884228506,True,True,True,True
EARLY_RECLAIM,reference_validation,2025-09-03,2025-09-03 13:50:00+00:00,2025-09-03 14:05:00+00:00,111765.1,111831.4,110843.0,988.3999999999942,111188.94,112029.08,2025-09-03 20:00:00+00:00,-3.1383324490382054,CLOSE_INVALIDATION_F35,111153.0,False,,,,False,,0,,,,2025-09-03 14:10:00+00:00,2025-09-03 14:15:00+00:00,111153.0,PRE_E20_CLOSE_INVALIDATION_F35,-0.005476664898076411,-3.1383324490382054,10.0,,,,,,False,False,False,True
EARLY_RECLAIM,reference_validation,2025-09-08,2025-09-08 13:40:00+00:00,2025-09-08 13:50:00+00:00,112156.8,112321.3,111201.0,1120.300000000003,111593.105,112545.36,2025-09-08 20:00:00+00:00,1.3322177522896,TP_E20,112545.36,True,2025-09-08 14:30:00+00:00,2025-09-08 14:35:00+00:00,112611.8,False,111895.0,0,112545.36,112545.36,E20,2025-09-08 14:35:00+00:00,2025-09-08 14:35:00+00:00,112545.36,LOCK_FLOOR_STOP,0.0034644355045791997,1.3322177522896,45.0,112867.6,0.48763724002499464,0.1999999999999974,0.28763724002499724,0.4101409481969549,True,True,True,True
EARLY_RECLAIM,reference_validation,2025-09-26,2025-09-26 13:50:00+00:00,2025-09-26 17:15:00+00:00,109521.6,109653.6,108566.0,1087.6000000000058,108946.66,109871.12,2025-09-26 20:00:00+00:00,1.1956669734554786,TP_E20,109871.12,True,2025-09-26 17:25:00+00:00,2025-09-26 17:30:00+00:00,109868.1,True,109460.9,0,109871.12,109871.12,E20,2025-09-26 17:30:00+00:00,2025-09-26 17:30:00+00:00,109868.2,LOCK_FLOOR_OPEN_EXIT,0.0031646725394807174,1.1823362697403588,15.0,110250.0,0.5483633688856114,0.19731518940786147,0.35104817947774997,0.3598256203889895,False,True,True,True
EARLY_RECLAIM,reference_validation,2025-10-03,2025-10-03 13:35:00+00:00,2025-10-03 13:50:00+00:00,120428.0,120540.0,119200.0,1340.0,119669.0,120808.0,2025-10-03 20:00:00+00:00,1.17770618128672,TP_E20,120808.0,True,2025-10-03 14:45:00+00:00,2025-10-03 14:50:00+00:00,120784.4,True,119820.4,0,120808.0,120808.0,E20,2025-10-03 14:50:00+00:00,2025-10-03 14:50:00+00:00,120784.3,LOCK_FLOOR_OPEN_EXIT,0.002958614275749838,1.079307137874919,60.0,123900.0,2.5074626865671643,0.18231343283582307,2.3251492537313414,0.0727083333333342,False,True,True,True
EARLY_RECLAIM,reference_validation,2025-10-08,2025-10-08 14:05:00+00:00,2025-10-08 14:20:00+00:00,123017.7,123150.0,121468.5,1681.5,122057.025,123486.3,2025-10-08 20:00:00+00:00,-4.491281173359552,CLOSE_INVALIDATION_F35,122011.1,False,,,,False,122178.0,0,,,,2025-10-08 15:45:00+00:00,2025-10-08 15:50:00+00:00,122011.1,PRE_E20_CLOSE_INVALIDATION_F35,-0.008182562346719102,-4.4912811733595515,90.0,,,,,,False,False,False,True
EARLY_RECLAIM,reference_validation,2025-10-13,2025-10-13 13:35:00+00:00,2025-10-13 14:00:00+00:00,115291.4,115376.3,113600.5,1775.800000000003,114222.03,115731.46,2025-10-13 20:00:00+00:00,-5.492747594356517,CLOSE_INVALIDATION_F35,114117.1,False,,,,False,113899.0,0,,,,2025-10-13 14:45:00+00:00,2025-10-13 14:50:00+00:00,114117.1,PRE_E20_CLOSE_INVALIDATION_F35,-0.010185495188713034,-5.492747594356517,50.0,,,,,,False,False,False,True
EARLY_RECLAIM,reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,2025-10-28 13:45:00+00:00,115079.9,115140.3,114058.0,1082.300000000003,114436.805,115356.76,2025-10-28 20:00:00+00:00,0.8029033740905692,TP_E20,115356.76,True,2025-10-28 13:45:00+00:00,2025-10-28 13:50:00+00:00,115313.4,True,,0,115356.76,115356.76,E20,2025-10-28 13:50:00+00:00,2025-10-28 13:50:00+00:00,115313.3,LOCK_FLOOR_OPEN_EXIT,0.0020281560898125495,0.6140780449062747,5.0,116074.3,0.8629769934398942,0.15984477501616884,0.7031322184237254,0.18522483940042828,False,True,True,True
EARLY_RECLAIM,reference_validation,2025-11-03,2025-11-03 14:10:00+00:00,2025-11-03 15:00:00+00:00,108016.5,108216.9,106618.7,1598.199999999997,107178.07,108536.54,2025-11-03 20:00:00+00:00,-4.7942360657862615,CLOSE_INVALIDATION_F35,107067.2,False,,,,False,,0,,,,2025-11-03 15:20:00+00:00,2025-11-03 15:25:00+00:00,107067.2,PRE_E20_CLOSE_INVALIDATION_F35,-0.008788472131572522,-4.7942360657862615,25.0,,,,,,False,False,False,True
EARLY_RECLAIM,reference_validation,2025-11-26,2025-11-26 16:40:00+00:00,2025-11-26 17:00:00+00:00,87778.9,87909.2,86260.9,1648.300000000003,86837.805,88238.86,2025-11-26 20:00:00+00:00,2.21999182035777,TP_E20,88238.86,True,2025-11-26 17:25:00+00:00,2025-11-26 17:30:00+00:00,88621.0,False,89750.0,5,89750.0,89750.0,,2025-11-26 20:00:00+00:00,2025-11-26 20:00:00+00:00,89923.3,TIME_EXIT_SESSION_END,0.024429561090421714,11.814780545210857,180.0,90362.7,1.4885033064369324,1.2219256203361053,0.2665776861008271,0.8209089056449993,True,True,True,True
EARLY_RECLAIM,reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,2026-01-01 15:30:00+00:00,87965.9,88000.0,87590.0,410.0,87733.5,88082.0,2026-01-01 20:00:00+00:00,0.2599148078971772,TP_E20,88082.0,True,2026-01-01 17:20:00+00:00,2026-01-01 17:25:00+00:00,88154.3,False,88279.4,1,88279.4,88279.4,STRUCTURAL,2026-01-01 17:55:00+00:00,2026-01-01 17:55:00+00:00,88279.4,LOCK_FLOOR_STOP,0.0035638810038889357,1.381940501944468,145.0,88475.8,1.1604878048780558,0.6814634146341322,0.4790243902439236,0.5872215216477353,True,True,True,True
EARLY_RECLAIM,reference_validation,2026-01-09,2026-01-09 13:35:00+00:00,2026-01-09 13:55:00+00:00,90667.6,90812.0,89632.8,1179.199999999997,90045.52,91047.84,2026-01-09 20:00:00+00:00,-4.245916292038232,CLOSE_INVALIDATION_F35,89970.2,False,,,,False,90070.7,0,,,,2026-01-09 14:45:00+00:00,2026-01-09 14:50:00+00:00,89970.2,PRE_E20_CLOSE_INVALIDATION_F35,-0.007691832584076463,-4.245916292038232,55.0,,,,,,False,False,False,True
EARLY_RECLAIM,reference_validation,2026-03-13,2026-03-13 13:35:00+00:00,2026-03-13 13:45:00+00:00,73243.7,73269.1,71347.1,1922.0,72019.8,73653.5,2026-03-13 20:00:00+00:00,2.397510229548772,TP_E20,73653.5,True,2026-03-13 14:20:00+00:00,2026-03-13 14:25:00+00:00,73781.9,False,73304.5,0,73653.5,73653.5,E20,2026-03-13 14:25:00+00:00,2026-03-13 14:25:00+00:00,73653.5,LOCK_FLOOR_STOP,0.005595020459097544,2.397510229548772,40.0,73870.0,0.3126430801248669,0.19999999999999696,0.11264308012486995,0.6397071060076517,True,True,True,True
EARLY_RECLAIM,reference_validation,2026-03-31,2026-03-31 14:05:00+00:00,2026-03-31 14:15:00+00:00,67300.0,67476.9,65938.0,1538.8999999999942,66476.61499999999,67784.68,2026-03-31 20:00:00+00:00,3.200891530460615,TP_E20,67784.68,True,2026-03-31 16:40:00+00:00,2026-03-31 16:45:00+00:00,67742.0,True,66916.6,0,67784.68,67784.68,E20,2026-03-31 16:45:00+00:00,2026-03-31 16:45:00+00:00,67742.1,LOCK_FLOOR_OPEN_EXIT,0.006569093610698351,2.8845468053491756,150.0,68600.0,0.7298070050035805,0.1723308856975844,0.5574761193059962,0.23613213427122276,False,True,True,True
EARLY_RECLAIM,reference_validation,2026-05-01,2026-05-01 13:35:00+00:00,2026-05-01 13:50:00+00:00,78302.7,78400.0,77010.5,1389.5,77496.825,78677.9,2026-05-01 20:00:00+00:00,1.995830539687616,TP_E20,78677.9,True,2026-05-01 13:50:00+00:00,2026-05-01 13:55:00+00:00,78732.3,False,,0,78677.9,78677.9,E20,2026-05-01 13:55:00+00:00,2026-05-01 13:55:00+00:00,78677.9,LOCK_FLOOR_STOP,0.004791661079375231,1.9958305396876157,5.0,78879.9,0.3453760345447961,0.19999999999999582,0.14537603454480028,0.5790789747864087,True,True,True,True
EARLY_RECLAIM,reference_validation,2026-06-26,2026-06-26 16:05:00+00:00,2026-06-26 16:35:00+00:00,60275.8,60542.6,58388.0,2154.5999999999985,59142.11,60973.52,2026-06-26 20:00:00+00:00,-5.011303375484044,TIME_EXIT_SESSION_END,59719.9,False,,,,False,59820.3,0,,,,2026-06-26 20:00:00+00:00,2026-06-26 20:00:00+00:00,59719.9,TIME_EXIT_SESSION_END,-0.009222606750968088,-5.011303375484044,205.0,,,,,,False,False,False,True
EARLY_RECLAIM,reference_validation,2026-07-22,2026-07-22 14:10:00+00:00,2026-07-22 16:10:00+00:00,66115.6,66140.5,65505.0,635.5,65727.425,66267.6,2026-07-22 20:00:00+00:00,0.7495017817277908,TP_E20,66267.6,True,2026-07-22 16:35:00+00:00,2026-07-22 16:40:00+00:00,66325.8,False,65877.0,0,66267.6,66267.6,E20,2026-07-22 16:40:00+00:00,2026-07-22 16:40:00+00:00,66267.6,LOCK_FLOOR_STOP,0.0022990035634555817,0.7495017817277908,30.0,66363.6,0.3510621557828573,0.20000000000000917,0.15106215578284815,0.5696996862393657,True,True,True,True
SAME_BAR_REJECTION,august,2026-08-20,2026-08-20 15:05:00+00:00,2026-08-20 15:20:00+00:00,72208.9,72487.5,69771.8,2715.699999999997,70722.295,73030.64,2026-08-20 20:00:00+00:00,2.6529477668266304,TIME_EXIT_SESSION_END,72649.8,False,,,,False,72547.7,0,,,,2026-08-20 20:00:00+00:00,2026-08-20 20:00:00+00:00,72649.8,TIME_EXIT_SESSION_END,0.0061058955336532605,2.6529477668266304,280.0,,,,,,False,True,True,True
SAME_BAR_REJECTION,development,2022-01-28,2022-01-28 13:40:00+00:00,2022-01-28 13:55:00+00:00,36791.75,36884.88,36149.02,735.8600000000006,36406.571,37032.052,2022-01-28 20:00:00+00:00,2.8657049474406064,TP_E20,37032.052,True,2022-01-28 14:05:00+00:00,2022-01-28 14:10:00+00:00,36987.67,True,,0,37032.052,37032.052,E20,2022-01-28 14:10:00+00:00,2022-01-28 14:10:00+00:00,36985.0,LOCK_FLOOR_OPEN_EXIT,0.005252536234346072,2.2262681171730363,15.0,37359.0,0.6443073410703153,0.13605848938657156,0.5082488516837438,0.21117016788999002,False,True,True,True
SAME_BAR_REJECTION,development,2022-02-01,2022-02-01 17:00:00+00:00,2022-02-01 17:15:00+00:00,38930.17,39100.0,37969.0,1131.0,38364.85,39326.2,2022-02-01 20:00:00+00:00,-7.684324728096426,CLOSE_INVALIDATION_F35,38363.01,False,,,,False,38332.25,0,,,,2022-02-01 19:50:00+00:00,2022-02-01 19:55:00+00:00,38363.01,PRE_E20_CLOSE_INVALIDATION_F35,-0.01456864945619285,-7.684324728096426,160.0,,,,,,False,False,False,True
